chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	675382	675757	0.06262	0.95561	0.99588	0.99123	0.0	0.00556	0.10021	0.95572	0.97443	0.02878	0.0	0.00498	0.00975	0.01609	0.03053	0.00991	0.0	0.99638	0.0249	0.03911	0.03636	0.0	0.0135	0.00833	0.0	0.00385	0.005	0.0	0.0	0.01705	0.0074
chr19	58864286	58864529	0.1022	0.0	0.0	0.00505	0.00893	0.0	0.02571	0.01053	0.00088	0.10679	0.04831	0.02051	0.0286	0.0	0.94496	0.04335	0.03627	0.09809	0.01443	0.00871	0.04396	0.0068	0.0	0.01111	0.0669	0.04042	0.20544	0.04078	0.02413	0.03351	0.01812
chr20	53305521	53305566	0.03636	0.00714	0.00952	0.0	0.0	0.01389	0.02018	0.00344	0.01048	0.00799	0.0	0.0	0.0461	0.01235	0.03327	0.0	0.0	0.19109	0.0	0.0	0.87449	0.02632	0.02564	0.05854	0.0807	0.0	0.01472	0.00952	0.0	0.01709	0.0
chr2	234206673	234206765	0.00606	0.0	0.0	0.0	0.00862	0.0	0.02736	0.01135	0.00562	0.98718	0.02989	0.12361	0.0	0.0049	0.01131	0.01449	0.03977	0.13706	0.00577	0.0	0.04225	0.00952	0.0	0.0	0.03501	0.0	1.0	0.0	0.02778	0.12597	0.04721
chr10	106002736	106002810	0.00588	0.0103	0.01544	0.04853	0.00735	0.00952	0.01979	0.00464	0.02028	0.0025	0.00641	0.00629	0.02385	0.0	0.0	0.0049	0.01515	0.09709	0.04092	0.95639	0.0041	0.00794	0.01807	0.0	0.0	0.0049	0.01744	0.0338	0.01361	0.02128	0.0
chr16	12424312	12424672	0.0	0.0	0.0	0.0	0.0	0.0	0.00671	0.0014	0.00241	0.00276	0.00939	0.0	0.00247	0.81622	0.00344	0.0	0.0066	0.16845	0.01069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333	0.00412	0.00222
chr13	27981048	27981068	0.09916	0.0	0.0098	0.0	0.07566	0.1322	0.08141	0.00298	0.00435	0.11216	0.17531	0.09963	0.01055	0.05645	0.03887	0.11464	0.05261	0.19444	0.03187	0.03186	0.07649	0.12302	0.08274	0.0	0.00625	0.04906	0.12791	0.99048	0.19611	0.22317	0.27468
chr1	62170869	62171047	0.01059	0.0	0.0	0.0	0.0	0.0	0.00758	0.00114	0.00139	0.00388	0.0	0.0	0.87312	0.00833	0.0	0.0	0.0	0.14159	0.00303	0.0	0.0	0.0	0.0119	0.0	0.01	0.0	0.0	0.0	0.00556	0.00855	0.0
chr14	74513552	74513683	0.08011	0.00426	0.0	0.0	0.0	0.0	0.00363	0.00758	0.00438	0.00435	0.00667	0.00694	0.00567	0.0	0.0	0.03003	0.12327	0.17004	0.0	0.00694	0.00735	0.0	0.0	0.02076	0.0	0.02381	0.00532	0.00725	0.91937	0.86131	0.0
chr14	21178076	21178222	0.03492	0.0319	0.01282	0.06516	0.0	0.0	0.07183	0.00481	0.03136	0.01619	0.90625	1.0	0.0098	0.0	0.00948	0.02899	0.02381	0.19837	0.03811	0.0	0.0	0.07963	0.0707	0.10349	0.00758	0.00676	0.00806	0.0	0.03185	0.10144	0.98929
chr2	155047769	155047780	0.00833	0.0	0.06531	0.02151	0.00833	0.01333	0.02174	0.01291	0.00741	0.0	0.02052	0.01626	0.22056	0.0	0.0427	0.89122	0.17122	0.20707	0.0	0.0	0.06159	0.00833	0.01962	0.0	0.01613	0.0	0.0	0.0	0.0	0.0	0.0
chr21	45110856	45111677	0.00299	0.0019	0.0	0.00358	0.73635	0.11223	0.00484	0.01746	0.00177	0.00193	0.00222	0.00447	0.002	0.00251	0.00623	0.00498	0.00506	0.13026	0.02486	0.01242	0.00273	0.00403	0.00498	0.01	0.0	0.00161	0.00295	0.0	0.00732	0.00566	0.0
chr17	63146212	63146270	0.07899	0.00833	0.0	0.0	0.0	0.03232	0.07625	0.01157	0.01269	0.0109	0.06886	0.02381	0.08212	0.01671	0.03984	0.07619	0.0594	0.28837	0.0	0.00962	0.30139	0.27891	0.98765	0.95769	0.07656	0.07637	0.00833	0.13307	0.0655	0.03606	0.11368
chr12	110384902	110385148	0.0	0.0	0.0	0.0	0.01923	0.05279	0.00676	0.00125	0.0	0.0	0.0	0.0	0.00236	0.0	0.0	0.02299	0.69457	0.04188	0.00526	0.0101	0.00922	0.0	0.0	0.0	0.0	0.0	0.0	0.18649	0.0	0.00901	0.0
chr21	45167094	45167419	0.71276	0.00455	0.0	0.01226	0.00439	0.0	0.00619	0.00149	0.00061	0.00108	0.0	0.04679	0.00601	0.00219	0.00477	0.0665	0.11778	0.19535	0.00629	0.00298	0.011	0.0	0.00463	0.01965	0.00659	0.21712	0.0	0.00397	0.08835	0.14357	0.00749
chr3	156175251	156175302	0.15854	0.01818	0.0	0.04545	0.04349	0.40179	0.06459	0.00681	0.01933	0.01053	0.02564	0.02615	0.0	0.11181	0.13873	0.0	0.08188	0.35655	0.0	0.02	0.13963	0.0	0.01333	0.01389	0.96726	0.04062	0.0	0.15921	0.04675	0.02951	0.26044
chr7	157936299	157936331	0.08524	0.05222	0.03896	0.04	0.05892	0.10317	0.10275	0.01704	0.07628	0.1411	0.2101	0.32628	0.0194	0.01976	0.12267	0.06296	0.02299	0.2843	0.0	0.02277	0.01923	0.86994	0.25795	0.28846	0.06699	0.01918	0.14668	0.09954	0.0	0.07925	0.21033
chr8	10002511	10003053	0.00377	0.0	0.0	0.0	0.00481	0.00366	0.01398	0.0046	0.00354	0.00103	0.0066	0.06384	0.02173	0.0	0.00128	0.01995	0.00184	0.27715	0.79628	0.28011	0.0314	0.0033	0.0	0.00606	0.0	0.0	0.00579	0.0	0.01039	0.00718	0.02437
chr7	138734029	138734195	0.0	0.00667	0.05923	0.08927	0.0	0.0	0.00735	0.0235	0.02936	0.0027	0.01075	0.0	0.00247	0.0	0.0045	0.0	0.0	0.97826	0.0	0.0	0.00368	0.0	0.00855	0.0	0.0	0.00962	0.0	0.0	0.0	0.00629	0.0
chr4	185068553	185068634	0.01905	0.0	0.98148	0.0	0.0	0.0	0.02221	0.04971	0.01617	0.0	0.0	0.0	0.00505	0.0	0.00725	0.0	0.0	0.1642	0.00714	0.0	0.02878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00575
chr13	28240007	28240566	0.0	0.0	0.0	0.00595	0.80178	0.86444	0.00132	0.00165	0.0	0.0	0.0	0.00546	0.0	0.0	0.00538	0.02069	0.02962	0.05535	0.0	0.00352	0.0	0.0	0.00758	0.0	0.00658	0.00962	0.0	0.0	0.25441	0.06746	0.00741
chr3	58102506	58102561	0.0	0.92054	0.0	0.0	0.01	0.0101	0.00498	0.01557	0.06204	0.00972	0.0	0.0	0.01985	0.0	0.0	0.0	0.0	0.20396	0.0	0.0	0.00595	0.0	0.0	0.0	0.0	0.0	0.15086	0.01235	0.0	0.02685	0.00981
