chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr7	156794341	156794427	0.86392	0.98621	0.96029	0.95556	0.79182	0.92198	0.9755	0.98437	0.95534	0.03611	0.96128	1.0	0.0293	0.98668	1.0	0.8953	0.98639	0.97917	0.97561	0.95068	0.01615	0.0	0.14815	0.0375	0.07652	0.67802	0.06971	0.9881	0.9881	0.95271	0.98488
chr20	47795332	47795741	0.00198	0.04594	0.00654	0.0	0.0	0.05859	0.00246	0.01043	0.00121	0.0	0.1932	0.0	0.00419	0.01387	0.89578	0.01246	0.0	0.03096	0.0021	0.0	0.04325	0.0	0.0	0.00641	0.0	0.00342	0.0	0.0	0.0	0.00347	0.03784
chr2	236597804	236598145	0.00964	0.01037	0.00538	0.0	0.0	0.0	0.02116	0.00699	0.00836	0.02319	0.0	0.0	0.00262	0.0	0.00181	0.0	0.00422	0.1702	0.0936	0.93733	0.0	0.0	0.00654	0.0	0.0	0.0	0.0063	0.05022	0.00388	0.0	0.0087
chr7	151173732	151173947	0.00357	0.0	0.0	0.0	0.00658	0.00654	0.00665	0.00088	0.00185	0.00159	0.0	0.0049	0.00292	0.82963	0.00697	0.00427	0.0	0.97207	0.01756	0.11944	0.01	0.04465	0.06847	0.10708	0.01953	0.0	0.01071	0.0	0.0	0.00505	0.00216
chr16	50074517	50074605	0.05596	0.0	0.0	0.0	0.0	0.0101	0.00819	0.0	0.0	0.0	0.01042	0.0	0.0	0.0	0.0	0.94444	0.22772	0.18162	0.0	0.0	0.0	0.0101	0.0	0.0	0.01581	0.0	0.0	0.91667	0.01732	0.0	0.00327
chr11	128518510	128518674	0.01452	0.01081	1.0	0.0	0.0	0.02832	0.02155	0.22831	0.00408	0.01665	0.0	0.0	0.0	0.0	0.01248	0.00529	0.26408	0.05556	0.00333	0.0	0.01243	0.0	0.0	0.0	0.0	0.01064	0.01058	0.0	0.97473	0.97124	0.0
chr4	183939169	183939234	0.08086	0.02386	0.0256	0.03476	0.01042	0.13754	0.08059	0.00955	0.02363	0.05248	0.92	1.0	0.09145	0.0294	0.03419	0.04075	0.04459	0.33667	0.00263	0.0	0.23553	0.11749	0.17476	0.11607	0.06016	0.2728	0.0607	0.25305	0.18184	0.20762	0.15123
chr8	129203777	129203784	0.0	0.96599	0.0	0.0	0.01452	0.0	0.0086	0.01922	0.00152	0.00244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07719	0.0	0.0	0.0	0.13384	0.0	0.01515	0.0	0.0	0.0	0.0	0.00833	0.01816	0.0
chr8	23157229	23157277	0.0	0.03333	0.0	0.0	0.86468	0.01961	0.02264	0.00625	0.00436	0.0	0.02222	0.01515	0.00505	0.0	0.0	0.0	0.0	0.17893	0.01222	0.0	0.0	0.0	0.0	0.0	0.0	0.02747	0.0	0.0	0.09056	0.02671	0.0
chr20	35273117	35273254	0.02725	0.14213	0.02222	0.8646	0.00641	0.0	0.16118	0.03811	0.96649	0.0	0.01235	0.01756	0.00468	0.01435	0.02501	0.0	0.02641	0.1277	0.00885	0.00532	0.00463	0.0	0.00794	0.0	0.0	0.01351	0.0	0.0	0.0117	0.02306	0.0
chr3	147749806	147750025	0.05051	0.00556	0.0	0.03632	0.01998	0.01282	0.02351	0.01152	0.01893	0.02533	0.0	0.0	0.0326	0.0	0.06326	0.28893	0.94716	0.23744	0.00222	0.0	0.18123	0.05616	0.02225	0.08699	0.03676	0.00735	0.0	0.0	0.03241	0.07564	0.0113
chr3	197160544	197160592	0.88796	0.01176	0.03333	0.03294	0.01471	0.32151	0.10361	0.02526	0.00505	0.0	0.05682	0.0766	0.01418	0.03407	0.02209	0.07859	0.0	0.36958	0.22737	0.0	0.0	0.05159	0.04044	0.05128	0.05132	0.31596	0.0	0.02222	0.02483	0.0768	0.0583
chr1	53261345	53261447	0.0	0.06667	1.0	0.0	0.0	0.0	0.05824	0.91387	0.01218	0.01042	0.0	0.0	0.0	0.07357	0.0	0.0	0.0	0.19216	0.02436	0.0	0.0	0.0	0.02778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02778
chr10	7354513	7354690	0.11089	0.0	0.0119	0.0	0.01548	0.00758	0.0951	0.00232	0.0	0.02173	0.81149	0.0	0.01048	0.01987	0.03109	0.0	0.0	0.12792	0.02543	0.00714	0.12644	0.04753	0.96345	0.87951	0.04611	0.03939	0.09686	0.02493	0.0	0.02984	0.83776
chr8	145685991	145686222	0.00593	0.01257	0.00901	0.0	0.03572	0.00952	0.06354	0.00355	0.0122	0.00495	0.0119	0.0	0.01735	0.02822	0.00379	0.00585	0.00925	0.07149	0.09694	0.07135	0.82798	0.14371	0.07604	0.10204	0.04537	0.00397	0.01705	0.0	0.01695	0.044	0.04333
chr14	102509859	102509916	0.01	0.01053	0.0	0.0	0.0	0.0119	0.02287	0.0	0.00227	0.01618	0.0101	0.0	0.0058	0.98552	0.0	0.0098	0.00606	0.13245	0.66604	0.16153	0.0	0.01865	0.03788	0.02381	0.0	0.0	0.0	0.0	0.00741	0.02393	0.01858
chr16	68841300	68841371	0.0	0.00769	0.0	0.01961	0.0625	0.0	0.03028	0.00481	0.01403	0.0	0.0	0.0	0.77342	0.08333	0.0049	0.01042	0.0	0.08673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862	0.0	0.0	0.03663	0.01754	0.0
