chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr3	127202810	127203113	0.15927609721979366	0.14036617262423715	0.03916170996934754	0.8981147370381326	0.9155960099093402	0.9112665112665113	0.9619047619047619	0.9424375277635288	0.9728858159421817	0.009615384615384616	0.017676767676767676	0.03527076157673173	0.0025	0.020165731087944398	0.0776894329806553	0.28801831132808503	0.10521004498744985	0.11697190610342044	0.011919504643962847	0.030039961416563316	0.014762198179825865	0.019407486593248553	0.03146540083179822	0.10172195631842439	0.051254357542389994	0.06940217391304347	0.919336339253662	0.9923719958202716	0.013031955986122779	0.021799118647716196	0.15734471097596836	0.0	0.006802721088435374	0.0	0.03298291073181117	0.06620163254910177	0.01258309591642925	0.07697717480326176	0.2680324370465216	0.06325976400128942	0.20716739660711103	0.0047619047619047615	0.03989374086180724	0.148045281284119
chr9	136750306	136750418	0.007751937984496124	0.017241379310344827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02819334060568282	0.0	0.0	0.0	0.0	0.005649717514124294	0.04195649551686704	0.002583979328165375	0.0	0.019425675675675675	0.02877846790890269	0.0	0.008547008547008546	0.9403966403966404	0.08803613644039177	0.0	0.007246376811594203	0.004629629629629629	0.2351641414141414	0.025232211825142802	0.0365079365079365	0.021030217428522513	0.00980392156862745	0.011494252873563218	0.0	0.0	0.01906318082788671	0.0	0.042702702702702704	0.2711484593837535	0.015429338103756709	0.029119612656846698	0.009523809523809523	0.0	0.0
chr18	74732333	74732821	0.01001417936901808	0.10926966292134832	0.0	0.019617292367004394	0.007305624952683776	0.00546448087431694	0.2370600414078675	0.0044631855558629014	0.020382689710338697	0.0	0.00980392156862745	0.011494252873563218	0.0	0.008732876712328768	0.006535947712418301	0.07002814663236209	0.005436830866895999	0.01391914790607601	0.009159835598538316	0.023625173714512605	0.0	0.006575963718820861	0.0011904761904761904	0.04630636938620806	0.009035830241187384	0.006220506220506221	0.004394638540980005	0.04559566250742722	0.06167542446227583	0.9475361245531986	0.010686805357651753	0.0	0.0	0.0	0.0	0.03893719806763285	0.004545454545454545	0.012465414300276687	0.08371227780074411	0.0	0.10676244756284584	0.0	0.002824858757062147	0.0
chr3	176854123	176854213	0.0	0.037037037037037035	0.0292022792022792	0.0	0.0	0.0	0.007936507936507936	0.0035714285714285713	0.0065608465608465606	0.005952380952380952	0.06706887883358471	0.8431114040870139	0.9918367346938777	0.008771929824561403	0.0	0.01628815628815629	0.026256840785238354	0.010802469135802469	0.0	0.0	0.021428571428571425	0.009259259259259259	0.00770963270963271	0.013333333333333334	0.008130081300813009	0.0	0.015083404946595162	0.0579091960670908	0.005113636363636364	0.0	0.0	0.0	0.011111111111111112	0.0	0.01349929873772791	0.009009009009009009	0.023357312323170808	0.0	0.015151515151515152	0.9953703703703703	0.010365448504983388	0.0	0.006802721088435374	0.023706452277880846
chr16	89607162	89607402	0.009393939393939394	0.01694915254237288	0.0	0.0	0.008241758241758242	0.0	0.0	0.025456850515674045	0.011181818181818182	0.0043859649122807015	0.0045045045045045045	0.0	0.01545121545121545	0.03225806451612903	0.006060606060606061	0.04529160130837103	0.046693685548632735	0.9335154242686393	0.004219409282700422	0.008717948717948718	0.005952380952380952	0.007143942848457212	0.049998974071758906	0.006945198046663049	0.00931938431938432	0.007129176420515003	0.015881734186718365	0.3178069207480972	0.07395523486342928	0.0	0.018177771778778322	0.008483896307934015	0.01639344262295082	0.013198757763975154	0.0	0.03370998116760829	0.003205128205128205	0.01352574985851726	0.0	0.0	0.012791539910183978	0.0	0.0035460992907801418	0.008547008547008546
chr4	1935311	1935471	0.0	0.013157894736842105	0.008888888888888889	0.008695652173913044	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.05263157894736842	0.010158730158730159	0.0	0.0	0.0	0.014147935597003027	0.0	0.0	0.0	0.0	0.007246376811594203	0.0	0.0	0.06546815757342073	0.005208333333333333	0.0	0.004830917874396135	0.0	0.010869565217391304	0.8266949221549086	0.0	0.08210180623973727	0.0	0.007575757575757576	0.010101010101010102	0.019736842105263157	0.0	0.0	0.011097560975609756	0.0	0.0	0.0	0.06570072746543335
chr18	66577347	66577401	0.07583333333333334	0.082579185520362	0.09537037037037037	0.0125	0.017543859649122806	0.009009009009009009	0.015151515151515152	0.011263736263736264	0.021604714389216875	0.014705882352941176	0.025641025641025644	0.05555555555555555	0.05247552447552447	0.036036036036036036	0.03650620317286984	0.1360468723822761	0.05965459349080038	0.027740128309388268	0.07401656314699794	0.29865319865319867	0.07178932178932179	0.32328318014167784	0.013888888888888888	0.03449527959331881	0.06068376068376069	0.017806267806267807	0.02505972018572825	0.22895299145299144	0.05396396457052941	0.07142857142857142	0.08040876242095754	0.08283293767164734	0.015873015873015872	0.015873015873015872	0.01	0.116416263475087	0.05682200567599549	0.16327573392790784	0.14250000000000002	0.007575757575757576	0.21682539682539687	0.989247311827957	0.027777777777777776	0.041666666666666664
chr14	63972894	63973026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004347826086956522	0.0	0.0	0.0	0.0	0.005555555555555555	0.0	0.0	0.0	0.902150211886791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29513565765648786	0.021298174442190666	0.0025	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010102	0.0	0.0
chr3	15142819	15142884	0.0	0.0	0.07142857142857142	0.006060606060606061	0.0	0.0	0.0	0.003333333333333333	0.0	0.0	0.00980392156862745	0.03777239709443099	0.0058823529411764705	0.007936507936507936	0.011494252873563218	0.003401360544217687	0.03871436892031857	0.0	0.008547008547008546	0.08779761904761905	0.0	0.11851851851851852	0.0	0.0	0.04212454212454212	0.8027936740210383	0.005305602716468591	0.072460504145605	0.0	0.0	0.0	0.020202020202020204	0.02207977207977208	0.016666666666666666	0.0	0.0	0.009615384615384616	0.0	0.11080711354309167	0.006944444444444444	0.03399852180339985	0.0	0.814025974025974	0.8855269109000452
chr1	77011561	77011634	0.0	0.019230769230769232	0.0	0.0	0.0	0.0	0.0	0.009307359307359308	0.014973262032085561	0.048642533936651584	0.0	0.009523809523809523	0.0	0.8872895622895624	0.0	0.07348321227631573	0.0071984209915244395	0.0	0.013333333333333334	0.0	0.0	0.0	0.00804263565891473	0.009009009009009009	0.0	0.006802721088435374	0.00933075933075933	0.24991295643469558	0.0	0.0	0.0	0.0	0.0	0.0	0.007352941176470588	0.0	0.008620689655172414	0.023750000000000004	0.0	0.09559427803379415	0.08789610389610389	0.0	0.0	0.0
