chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	134185623	134185809	0.02523	0.96846	1.0	0.9422	0.00463	0.0	0.06461	0.97218	0.96994	0.01402	0.00926	0.0	0.00607	0.0302	0.05167	0.00968	0.01797	0.93698	0.00992	0.02904	0.01967	0.01282	0.0	0.00855	0.0	0.00857	0.02774	0.0	0.11828	0.03003	0.0034
chr5	14874001	14874062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00174	0.0	0.0	0.0	0.0	0.0	0.0	0.91422	0.0	0.0	0.01235	0.0	0.0	0.0119	0.0	0.0	0.0	0.0847	0.0	0.0	0.0	0.0	0.0	0.0
chr15	77429830	77429899	0.0	0.0	0.0	0.01667	0.02778	0.0	0.00607	0.00941	0.00714	0.95302	0.0375	0.00952	0.21241	0.0	0.03477	0.0	0.0	0.09543	0.0	0.0	0.00806	0.0	0.01667	0.03175	0.0	0.0	0.98387	0.01149	0.0	0.00952	0.04858
chr16	20335338	20335551	0.01379	0.01204	0.0	0.02901	0.00926	0.0	0.06769	0.01858	0.02189	0.0	0.0	0.0	0.00222	0.04548	0.01807	0.03452	0.01449	0.26015	0.0	0.0	0.97359	0.01906	0.02117	0.01111	0.03008	0.01926	0.00581	0.03614	0.0	0.05368	0.03297
chr8	120668616	120668682	0.01255	0.0	0.01042	0.0	0.01	0.00926	0.03457	0.01492	0.00783	0.00333	0.0101	0.00855	0.02946	0.00725	0.00362	0.00926	0.00775	0.30355	0.08541	0.96508	0.09192	0.0	0.0	0.0	0.01503	0.0	0.01885	0.0	0.0	0.0	0.00303
chr7	151430510	151430550	0.01905	0.0	0.05655	0.01149	0.0	0.01449	0.06089	0.02061	0.01556	0.00256	0.03639	0.0	0.00309	0.86351	0.02911	0.03568	0.04624	0.21889	0.02629	0.0	0.01	0.0	0.0	0.01333	0.0125	0.05124	0.0	0.0	0.10206	0.13657	0.00521
chr3	45684642	45684934	0.07349	0.0	0.02831	0.04403	0.01163	0.0	0.01443	0.02634	0.00304	0.0	0.00427	0.1532	0.00704	0.2829	0.00526	0.97353	0.03472	0.12711	0.11041	0.01339	0.0	0.05403	0.09229	0.02615	0.0	0.0	0.00581	0.94766	0.00926	0.01777	0.0
chr7	83777416	83777451	0.00606	0.0	0.02381	0.03571	0.0	0.01075	0.01884	0.01552	0.03218	0.0	0.0	0.0	0.90417	0.0	0.04837	0.0	0.0	0.31983	0.004	0.00658	0.02027	0.0	0.0	0.0	0.0	0.0	0.02941	0.0	0.0	0.0	0.0
chr1	2142291	2142699	0.01067	0.0462	0.0	0.00758	0.03491	0.01635	0.0067	0.00438	0.01449	0.00575	0.02292	0.0	0.01066	0.03395	0.0	0.02897	0.18324	0.15215	0.00125	0.01161	0.01964	0.0	0.00617	0.00585	0.0	0.00649	0.01525	0.00654	0.94827	0.75812	0.00528
chr18	29276867	29277021	0.01853	0.02154	0.0	0.0	0.0	0.0	0.02767	0.00577	0.02355	0.0	0.91568	0.0	0.00519	0.0	0.00749	0.03937	0.0	0.20014	0.0	0.0	0.02813	0.0	0.01333	0.01235	0.0	0.0	0.0	0.14456	0.0	0.00775	0.00309
chr6	158056215	158056317	0.02666	0.008	0.00901	0.0	0.02866	0.0	0.04013	0.00156	0.01143	0.0	0.12289	0.97601	0.05196	0.01852	0.0	0.07279	0.01852	0.20204	0.00208	0.0	0.01496	0.0	0.03042	0.03195	0.0125	0.046	0.04054	0.02222	0.01587	0.08983	0.20101
chr2	195424609	195424801	0.0	0.0	0.01613	0.00709	0.91667	0.27278	0.01934	0.00427	0.01324	0.00556	0.0	0.00585	0.02797	0.0	0.00733	0.0	0.0	0.26849	0.00396	0.0	0.00847	0.01149	0.0	0.0	0.0	0.0	0.00676	0.0	0.0098	0.0172	0.0
chr10	71333431	71334876	0.97787	0.95189	0.97194	0.95842	0.96908	0.96167	0.98443	0.97417	0.94602	0.92228	0.96031	0.98267	0.97983	0.97378	0.97024	0.97314	0.98561	0.98197	0.86316	0.98075	0.96299	0.18783	0.18029	0.0887	0.89801	0.96197	0.94152	0.98346	0.94784	0.97227	0.97893
chr22	36683736	36683948	0.18587	0.0	0.0	0.0	0.00991	0.0	0.0035	0.00093	0.00522	0.0	0.0	0.0	0.00352	0.0	0.0	0.29232	0.89004	0.00958	0.0	0.0	0.00368	0.0	0.0132	0.00813	0.0	0.32665	0.00391	0.0	0.09488	0.12446	0.00327
chr1	211394004	211394029	0.93028	0.0	0.0	0.03922	0.0	0.0	0.01425	0.00195	0.11714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15909	0.08319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39573	0.0	0.0	0.19659	0.22229	0.0
chr17	63361385	63361402	0.00833	0.0129	0.03489	0.04508	0.0	0.0	0.09736	0.03033	0.04162	0.01858	0.04903	0.09096	0.0	0.00758	0.02666	0.0	0.00833	0.35837	0.09219	0.10177	0.06255	0.07899	0.11111	0.10513	0.7799	0.0	0.1059	0.0	0.01042	0.04882	0.14567
chr20	60848589	60848855	0.01609	0.01577	0.01089	0.02084	0.01997	0.00709	0.02794	0.00499	0.0127	0.0117	0.01916	0.03733	0.02856	0.0383	0.01407	0.02171	0.01846	0.04874	0.50986	0.03505	0.02566	0.03008	0.04781	0.04724	0.00837	0.0316	0.02592	0.01076	0.02561	0.03868	0.01203
chr4	187564320	187564483	0.00444	0.02618	0.06678	0.06798	0.01595	0.0	0.14049	0.02927	0.01639	0.00256	0.0	0.0	0.0	0.04297	0.00321	0.0	0.00855	0.14759	0.12365	0.01176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01587	0.0	0.02016	0.85756
chr10	23106601	23106676	0.01395	0.0	0.01587	0.0	0.00781	0.00775	0.00899	0.00412	0.0123	0.01229	0.01235	0.0	0.02063	0.0098	0.02709	0.0	0.00877	0.78751	0.00222	0.0	0.0119	0.01075	0.01282	0.03509	0.0	0.0	0.03153	0.0	0.01389	0.0	0.01232
chr16	31090793	31090953	0.0103	0.0	0.86477	0.0795	0.00658	0.00855	0.01384	0.20265	0.00573	0.00217	0.01389	0.00498	0.0	0.00362	0.00803	0.0	0.01333	0.1657	0.004	0.01531	0.00676	0.0	0.00813	0.00725	0.0098	0.00641	0.0	0.0	0.01309	0.00926	0.0
chr10	63864722	63865069	0.00351	0.80815	0.01091	0.02529	0.00333	0.0	0.00912	0.04621	0.00927	0.00125	0.01677	0.0	0.00276	0.0	0.00163	0.0034	0.00295	0.23798	0.00633	0.01064	0.02667	0.0	0.0	0.0	0.00446	0.0	0.00641	0.02413	0.00407	0.00412	0.01416
chr14	28626361	28626746	0.0127	0.01338	0.02989	0.0	0.91291	0.87765	0.04261	0.02372	0.01866	0.00431	0.06897	0.0	0.01888	0.01897	0.02074	0.0	0.02912	0.25221	0.0138	0.0	0.10861	0.01777	0.00741	0.0	0.01028	0.04392	0.0	0.0	0.05308	0.10586	0.00427
chr3	47042763	47043018	0.02985	0.00667	0.09502	0.80028	0.07134	0.02407	0.02432	0.0234	0.17408	0.01908	0.01802	0.0	0.03641	0.00793	0.00238	0.02402	0.06781	0.2201	0.00169	0.00439	0.02332	0.05875	0.03117	0.07432	0.00694	0.08308	0.00391	0.10656	0.08081	0.17795	0.00278
chr2	88586594	88586722	0.88788	0.01578	0.0	0.00952	0.0	0.0	0.07671	0.00784	0.0127	0.06359	0.02319	0.01931	0.18188	0.00388	0.02145	0.35836	0.94903	0.16216	0.01286	0.0	0.06422	0.02977	0.03333	0.0	0.0	0.91354	0.04069	0.00877	0.97523	0.9592	0.00521
chr11	10580680	10580793	0.0	0.0	0.0	0.0	0.0	0.0	0.00333	0.0	0.0	0.10714	0.0	0.0	0.08756	0.0	0.01282	0.0	0.0	0.12476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9566	0.0	0.0	0.0	0.0
chr18	35006560	35006634	0.02566	0.06182	0.10998	0.0	0.00926	0.0	0.08648	0.07407	0.08853	0.01273	0.30208	0.11068	0.03721	0.0	0.00694	0.0098	0.00926	0.23842	0.06345	0.01768	0.0294	0.09325	0.98667	0.04739	0.0	0.07579	0.00862	0.0	0.1369	0.15642	0.00794
chr22	30667166	30667250	0.0087	0.20035	1.0	0.10864	0.0	0.0	0.11547	0.95231	0.01318	0.00595	0.0098	0.0	0.00483	0.01042	0.05698	0.05042	0.02564	0.16759	0.03623	0.02389	0.04091	0.0	0.0	0.0	0.0	0.0	0.0125	0.03204	0.0	0.0	0.01683
chr10	126760350	126760498	0.02508	0.02688	0.07169	0.0	0.0	0.00901	0.09811	0.0089	0.009	0.0	0.02222	0.0	0.00317	0.0	0.01589	0.00725	0.00641	0.10589	0.0	0.02959	0.01499	0.0	0.0	0.0	0.0	0.0	0.00735	0.85054	0.0	0.01111	0.06435
chr17	2749631	2749830	0.23425	0.01081	0.0	0.00667	0.02404	0.22563	0.04366	0.00717	0.00202	0.00964	0.06328	0.00575	0.00976	0.0	0.05681	0.05802	0.10327	0.13402	0.07421	0.01376	0.06763	0.0	0.02043	0.0	0.01389	0.19059	0.00581	0.1099	0.25922	0.8205	0.00824
chr6	145951386	145951515	0.0125	0.0	0.0	0.00926	0.0	0.07527	0.00634	0.00676	0.00298	0.01601	0.18371	0.0	0.10105	0.02083	0.00538	0.95821	0.38561	0.22284	0.0	0.00521	0.0	0.90178	0.32463	0.13914	0.00806	0.03949	0.00694	0.01943	0.16681	0.07602	0.06009
