chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	586858	587077	0.0271	1.0	1.0	1.0	0.0	0.0	0.05221	0.96867	0.99896	0.01553	0.0	0.00629	0.0	0.03625	0.02895	0.0	0.0	1.0	0.02921	0.03252	0.0	0.0	0.02929	0.0	0.0	0.00431	0.00581	0.0068	0.0	0.0	0.00889
chr11	822855	823614	0.0	0.01034	0.0045	0.0	0.0	0.00444	0.00548	0.0048	0.00284	0.0	0.0	0.0	0.02256	0.00203	0.00278	0.01126	0.00275	0.08632	0.00625	0.00357	0.92675	0.0	0.05471	0.00741	0.02586	0.00373	0.0	0.0	0.0	0.0122	0.00885
chr11	75859077	75859220	0.0	0.08833	0.00741	0.00855	0.0	0.0	0.00561	0.00974	0.00601	0.99026	0.0	0.00667	0.00185	0.0	0.00314	0.0	0.0	0.13499	0.00303	0.0	0.00424	0.0	0.0	0.00952	0.0	0.019	1.0	0.00654	0.0	0.00741	0.01234
chr11	46740984	46741698	0.0	0.0	0.0	0.01351	0.0	0.0	0.00448	0.00216	0.00082	0.00346	0.0	0.0	0.00682	0.00228	0.95133	0.00986	0.00457	0.10079	0.0	0.00431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00538	0.00388	0.01619	0.01182
chr13	113384141	113384655	0.00966	0.0	0.01395	0.0	0.0	0.0	0.0046	0.01071	0.0	0.00528	0.0	0.0	0.00134	0.87475	0.00557	0.07847	0.0	0.09759	0.05582	0.00463	0.0	0.0	0.04142	0.00877	0.00439	0.0	0.0	0.0	0.00388	0.0	0.03584
chr19	34268787	34268851	0.03636	0.0	0.0	0.0	0.02566	0.0	0.01359	0.00223	0.05551	0.00835	0.0	0.0	0.00926	0.00595	0.0	0.00952	0.0	0.01481	0.00973	0.0119	0.02381	0.0	0.0	0.0	0.00735	0.0	0.0	0.92963	0.00855	0.0	0.00476
chr8	140846549	140847025	0.00213	0.01076	0.0	0.00513	0.0	0.0	0.0286	0.00228	0.00635	0.00137	0.00764	0.0	0.0	0.01811	0.00303	0.0	0.0	0.11474	0.06029	0.95221	0.00568	0.0045	0.0	0.01008	0.0	0.0	0.0	0.0	0.00321	0.0	0.00208
chr7	13803930	13803961	0.0	0.0	0.02695	0.0	0.0	0.0	0.00747	0.00872	0.0	0.0	0.0	0.0	0.96207	0.0	0.00926	0.0	0.0	0.28341	0.0	0.0	0.0049	0.0	0.0	0.0	0.0	0.02773	0.01	0.0	0.0	0.0	0.0
chr11	57202755	57203007	0.0	0.01862	0.0	0.0	0.00521	0.09687	0.00658	0.00498	0.00767	0.00423	0.01258	0.04027	0.01445	0.00717	0.00314	0.98571	0.9782	0.05814	0.0	0.00481	0.0121	0.02655	0.01503	0.01111	0.0	0.0125	0.01054	0.02872	0.77925	0.97569	0.0
chr2	3425344	3425500	0.0	0.0	0.0	0.0	0.0	0.0	0.00892	0.00087	0.00066	0.00286	0.0	0.0	0.00159	0.10258	0.00201	0.00417	0.0	0.10525	0.01028	0.00338	0.06151	0.99444	0.98925	0.97221	0.02291	0.0	0.0	0.0	0.0	0.0	0.01611
chr2	23645918	23646162	0.0	0.00465	0.00397	0.00855	0.91552	0.03438	0.03113	0.01028	0.01071	0.00287	0.01359	0.00667	0.00466	0.0	0.02192	0.00375	0.0029	0.11484	0.03368	0.00424	0.00568	0.00483	0.0	0.0	0.0	0.0	0.0	0.0045	0.0	0.00476	0.00548
chr14	55552792	55552994	0.0	0.00753	0.0	0.0	0.0	0.0	0.01268	0.0	0.00773	0.0	0.85637	0.0	0.0	0.00661	0.00273	0.0	0.00457	0.11593	0.06639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00606	0.00388
chr17	42415159	42415301	0.0	0.0	0.0	0.0098	0.0	0.0	0.06455	0.00282	0.00779	0.00327	0.14886	0.9899	0.00715	0.0	0.00889	0.10661	0.03076	0.12168	0.00456	0.0	0.06753	0.00775	0.0	0.0	0.0	0.00532	0.00481	0.03541	0.0	0.0	0.04096
