chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr19	10209972	10210035	0.87982	0.00909	0.0	0.0	0.95346	0.90217	0.89069	0.04889	0.0102	0.99612	0.79971	0.87363	0.84516	0.86361	0.78472	0.89621	0.82061	0.14864	0.8814	0.81812	0.89024	0.86806	0.86111	0.91338	0.85505	0.81481	1.0	0.85223	1.0	0.93959	0.89993
chr16	10622647	10622820	0.00884	0.01579	0.0	0.02143	0.00676	0.08434	0.0105	0.00673	0.01814	0.00734	0.02896	0.02069	0.00565	0.0	0.88787	0.0101	0.00565	0.14739	0.02156	0.0	0.0	0.0	0.0	0.0	0.0	0.01786	0.0	0.00521	0.00794	0.00505	0.0
chr19	55612848	55613104	0.00829	0.01884	0.01361	0.0	0.09593	0.03365	0.04247	0.00523	0.01003	0.002	0.0	0.04467	0.00786	0.0069	0.00238	0.0	0.00397	0.07525	0.05807	0.8078	0.0049	0.0119	0.01765	0.0281	0.01224	0.0101	0.01904	0.0	0.01765	0.02978	0.02439
chr6	13529394	13529502	0.00625	0.01742	0.0	0.0	0.0	0.0	0.03838	0.00562	0.01662	0.96748	0.01449	0.0713	0.00309	0.96309	0.0037	0.01961	0.01711	0.13272	0.19825	0.01316	0.0456	0.0119	0.00926	0.09047	0.01136	0.01852	0.02679	0.03002	0.0	0.0119	0.02684
chr12	126676605	126676921	0.0064	0.04876	0.00513	0.00538	0.01127	0.12481	0.02514	0.01498	0.01227	0.04067	0.0	0.03318	0.01914	0.00362	0.02755	0.00433	0.02236	0.14128	0.17235	0.00521	0.96745	0.00538	0.01212	0.0	0.02867	0.02384	0.10428	0.00529	0.02274	0.08095	0.00392
chr11	71333687	71333801	0.02037	0.00488	0.0	0.01435	0.02696	0.0	0.03247	0.00613	0.00974	0.0	0.00585	0.0	0.00514	0.06452	0.00273	0.80481	0.09234	0.17599	0.00137	0.00532	0.02122	0.01418	0.01414	0.0101	0.0	0.0	0.00379	0.79366	0.05222	0.16061	0.0
chr18	8960397	8960489	0.01818	0.0069	0.01333	0.0	0.0	0.0	0.00861	0.0	0.02298	0.00556	0.01389	0.0119	0.88513	0.0	0.03558	0.0	0.0	0.16064	0.0	0.0	0.0	0.01282	0.0	0.0	0.0349	0.0	0.00962	0.02564	0.01235	0.0	0.01065
chr11	94578508	94578588	0.0	0.01667	0.0	0.01333	0.0	0.04659	0.02024	0.00446	0.02263	0.02875	0.0	0.0	0.01157	0.00617	0.01019	0.00901	0.04135	0.2426	0.0	0.00595	0.03899	0.0	0.01235	0.01587	0.0	0.03637	0.0208	0.00833	0.84262	0.93431	0.0
chr11	67904702	67904914	0.03002	0.01804	0.00617	0.01612	0.0	0.0119	0.019	0.01732	0.01867	0.02909	0.83071	0.03788	0.02951	0.00565	0.01003	0.01393	0.13082	0.16607	0.02187	0.02081	0.00815	0.01855	0.00694	0.0	0.00439	0.02175	0.01835	0.0	0.03306	0.0611	0.01175
chr1	96811501	96811639	0.12492	0.0212	0.01929	0.01588	0.00676	0.0	0.12847	0.02129	0.01508	0.15319	0.27517	0.98889	0.16113	0.06183	0.01068	0.01361	0.01647	0.19242	0.1088	0.01331	0.27815	0.04656	0.04938	0.04012	0.12217	0.25412	0.09302	0.01075	0.00855	0.02657	0.0237
