chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr17	46190702	46190723	0.01661	1.0	1.0	0.95348	0.00694	0.0	0.05631	0.96497	0.97373	0.00694	0.0	0.0	0.0	0.02462	0.04601	0.0	0.0	0.14467	0.01913	0.02778	0.0	0.0	0.0	0.00725	0.0	0.00641	0.00641	0.0	0.0	0.0	0.00397
chr6	41018719	41018771	0.11631	0.0	0.0	0.01111	0.0	0.0	0.04039	0.015	0.02021	0.00526	0.0	0.0	0.92535	0.069	0.00641	0.02117	0.00901	0.94277	0.00942	0.01316	0.18856	0.05088	0.01389	0.11882	0.18768	0.0827	0.01962	0.0	0.0	0.0	0.00521
chr16	87969350	87969770	0.00662	0.0	0.0	0.00556	0.01163	0.0	0.01007	0.00475	0.01842	0.00156	0.00379	0.0	0.00475	0.00518	0.93689	0.0	0.0049	0.18905	0.0012	0.0	0.00936	0.01089	0.00439	0.00725	0.0	0.0	0.00338	0.0	0.0	0.00483	0.0
chr18	46313460	46313575	0.0	0.0	0.0	0.0	0.0	0.0	0.01231	0.0	0.0	0.0	0.01667	0.0	0.0	0.031	0.0	0.0098	0.01962	0.11865	0.09838	0.92303	0.02238	0.01042	0.0	0.03611	0.0	0.0	0.0	0.0	0.0	0.0381	0.0
chr13	28537405	28537415	0.03096	0.07346	0.13704	0.1461	0.0	0.0	0.10882	0.11798	0.138	0.98566	0.01235	0.01111	0.00383	0.01455	0.00521	0.00901	0.0	0.24412	0.06808	0.02365	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.15895	0.01042	0.1079	0.01075
chr1	10421667	10422105	0.0	0.0	0.0	0.00333	0.00284	0.0	0.00963	0.0014	0.00182	0.0049	0.00657	0.0	0.00198	0.90252	0.0	0.0	0.04344	0.21962	0.0203	0.00651	0.00704	0.01177	0.0442	0.0	0.0	0.00485	0.0	0.0	0.0178	0.03619	0.00628
chr7	1065584	1065975	0.0	0.10631	0.0	0.0	0.0	0.0	0.0219	0.00327	0.00343	0.0124	0.01487	0.0	0.01031	0.00616	0.0	0.0113	0.00427	0.03621	0.2395	0.06971	0.92189	0.01687	0.04666	0.21569	0.02292	0.005	0.00385	0.0	0.02931	0.01845	0.00368
chr5	150765493	150765595	0.01725	0.00625	0.0	0.0	0.0	0.0	0.0571	0.0011	0.00425	0.0117	0.05561	0.0	0.00423	0.0135	0.0	0.02847	0.0	0.12884	0.00685	0.0	0.06098	0.04352	0.0	0.02283	0.0	0.0	0.01021	0.79059	0.0	0.0	0.00298
chr17	831801	831841	0.01495	0.0	0.0	0.01587	0.02885	0.19901	0.01447	0.0119	0.0	0.0	0.0	0.01111	0.00444	0.0	0.0049	0.00855	0.05749	0.13525	0.07217	0.0	0.0	0.0	0.0	0.0	0.0	0.01824	0.0	0.0	1.0	0.88543	0.00694
chr5	180011914	180011968	0.04364	0.01714	0.03015	0.0	0.01042	0.20456	0.01753	0.01133	0.02013	0.06325	0.81349	0.00952	0.01218	0.05169	0.13419	0.12412	0.03973	0.17543	0.01194	0.00833	0.03176	0.04889	0.04475	0.06602	0.01087	0.11629	0.01458	0.11154	0.02491	0.0617	0.05072
chr7	151082181	151082280	0.0	0.00526	0.0	0.0	0.01389	0.0	0.0331	0.01711	0.0039	0.01353	0.0	0.0	0.00853	0.0	0.00397	0.78186	0.01596	0.17392	0.0	0.0	0.0	0.00694	0.0	0.01235	0.00893	0.0	0.02183	0.13714	0.0	0.18276	0.00379
chr8	22215438	22215482	0.0	0.0	0.01754	0.06667	0.0	0.03301	0.08274	0.00548	0.0084	0.0	0.0562	0.95517	0.02631	0.0	0.13188	0.0	0.0101	0.27125	0.0	0.00893	0.00735	0.0	0.0	0.0	0.01471	0.01316	0.08333	0.0	0.0	0.0275	0.00758
chr2	30445710	30445833	0.01333	0.0657	0.07014	0.23404	0.81804	0.07646	0.04313	0.01887	0.06724	0.00521	0.01961	0.0	0.00309	0.06201	0.04477	0.02022	0.22215	0.06706	0.00769	0.0219	0.00893	0.0	0.0	0.0	0.0125	0.04539	0.01667	0.0	0.05203	0.04771	0.0642
