chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr13	25634277	25634372	0.04467	0.95464	0.92669	0.92173	0.00806	0.01667	0.13148	0.87901	0.89017	0.00617	0.0237	0.00694	0.03258	0.00595	0.05323	0.01282	0.00741	0.97033	0.0	0.00806	0.09686	0.04676	0.0	0.01515	0.00735	0.0	0.0	0.0	0.00758	0.00952	0.01369
chr2	44033256	44033313	0.00833	0.0	0.0	0.01754	0.0	0.0	0.00138	0.0067	0.04188	0.0101	0.0	0.0	0.00278	0.0	0.94534	0.0	0.0101	0.11991	0.0	0.0	0.00893	0.02632	0.03125	0.0	0.0	0.0	0.01613	0.0	0.0	0.01235	0.0459
chr22	47469074	47469394	0.00323	0.0	0.03305	0.0	0.01825	0.03178	0.04134	0.02056	0.00139	0.004	0.04386	0.0	0.00152	0.0	0.00265	0.0	0.0	0.14288	0.11113	0.96184	0.0	0.00709	0.0	0.0	0.00543	0.00953	0.0	0.00667	0.01767	0.00483	0.00256
chr2	103237351	103237742	0.007	0.0541	0.0	0.0	0.0041	0.0	0.01435	0.0085	0.02945	0.98164	0.0	0.0	0.98041	0.0	0.00375	0.0	0.00615	0.20116	0.01228	0.00238	0.03921	0.02124	0.0089	0.00629	0.00294	0.005	0.09331	0.0	0.03116	0.01664	0.01124
chr21	46291227	46291293	0.03339	0.01	0.03037	0.04365	0.03137	0.10216	0.06221	0.02447	0.066	0.05152	0.04376	0.04489	0.06904	0.90306	0.0	0.12749	0.03721	0.1343	0.03363	0.07012	0.03407	0.02381	0.01667	0.01235	0.0	0.05713	0.09351	0.03509	0.02202	0.0264	0.05092
chr7	5586232	5586283	0.00714	0.00606	0.0	0.02083	0.0235	0.0	0.02053	0.04925	0.0	0.00476	0.0	0.0	0.04367	0.01149	0.09721	0.02439	0.04793	0.13075	0.00728	0.0	0.88436	0.01515	0.00952	0.03448	0.21174	0.02014	0.0119	0.03422	0.04156	0.04194	0.00439
chr12	102717382	102717523	0.03182	0.00377	0.02304	0.01481	0.02403	0.0	0.01904	0.00851	0.00739	0.01136	0.00813	0.0	0.0	0.0	0.0	0.79764	0.01595	0.20431	0.00303	0.0061	0.01042	0.08717	0.02266	0.04333	0.01567	0.0	0.00543	1.0	0.00775	0.07397	0.03301
chr9	128359224	128359401	0.0	0.0	0.0	0.0	0.0	0.02234	0.0	0.0	0.00318	0.00204	0.0	0.0	0.0	0.0	0.00463	0.0	0.18685	0.17576	0.00263	0.0	0.0	0.0	0.0119	0.02222	0.0	0.00556	0.0	0.0	0.99123	0.81148	0.0
chr19	455196	455321	0.00488	0.00625	0.0	0.00725	0.00714	0.09111	0.00874	0.00902	0.00213	0.0	0.88426	0.0	0.0038	0.00309	0.00282	0.00629	0.0	0.20503	0.00343	0.0	0.01169	0.0	0.0	0.0	0.0	0.0	0.00472	0.0	0.01185	0.01771	0.00489
chr19	17049293	17049422	0.00588	0.01053	0.0	0.0	0.8995	0.24506	0.01414	0.00465	0.00637	0.11288	0.00855	0.91852	0.02104	0.0	0.01318	0.0	0.00813	0.12436	0.15603	0.01	0.02821	0.0	0.0	0.03704	0.00806	0.0	0.01911	0.0	0.0	0.0	0.0
chr1	51749391	51749515	0.0	0.00667	0.01667	0.0202	0.01042	0.02822	0.00425	0.0095	0.02162	0.05294	0.00709	0.0	0.09267	0.00538	0.0	0.00775	0.0	0.06083	0.00631	0.0	0.0308	0.89674	0.98765	0.89006	0.02475	0.0796	0.71171	0.01858	0.0	0.0	0.04009
chr20	18046969	18047121	0.16659	0.04402	0.0	0.0	0.0	0.0	0.02618	0.0	0.01323	0.05971	0.0	0.0	0.05316	0.01075	0.00463	0.08115	0.84122	0.19427	0.01419	0.0	0.05977	0.00901	0.0	0.05567	0.00581	0.05591	0.03651	0.0	0.0	0.05891	0.0
