chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr7	2836023	2836094	0.13587	0.008	0.0	0.0	0.04226	0.0101	0.89276	0.01437	0.00381	0.02173	0.10476	0.0	0.01865	0.9118	0.02404	0.00794	0.01587	0.10383	0.72288	0.10773	0.03261	0.0	0.04221	0.01149	0.00781	0.0906	0.0	0.0101	0.05167	0.02336	0.0582
chr10	6452917	6453068	0.00833	0.0	0.01429	0.0	0.0	0.0	0.00916	0.00597	0.0	0.0	0.0	0.0	0.00265	0.01299	0.89442	0.04963	0.01686	0.12683	0.00217	0.0	0.14912	0.01802	0.0	0.01333	0.03545	0.0	0.0	0.0	0.00952	0.00775	0.0
chr18	73121531	73121677	0.00909	0.00571	0.0	0.01149	0.01923	0.0	0.02029	0.00658	0.00994	0.0	0.0	0.0	0.03348	0.0	0.00521	0.02151	0.00794	0.24575	0.06958	0.9537	0.04991	0.0	0.01389	0.0	0.0	0.0	0.00862	0.0	0.04089	0.01333	0.04364
chr15	91448505	91448627	0.0	0.0	0.0	0.0	0.0	0.0	0.00114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00355	0.0	0.0	0.94691	0.04195	0.13561	0.97959	0.0	0.0	0.0	0.01515	0.0	0.0	0.0	0.0	0.0	0.0
chr17	1112639	1112728	0.008	0.0	0.0	0.0	0.0	0.0	0.00971	0.0096	0.00294	0.93473	0.0	0.0	0.0	0.0	0.0119	0.0	0.0	0.16317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1727	0.0	0.0	0.02083	0.0
chr8	133881917	133882091	0.02727	0.00714	0.0	0.0	0.13404	0.0	0.0067	0.00099	0.00635	0.00435	0.0	0.0	0.00617	0.08274	0.0	0.00741	0.0	0.25706	0.05206	0.0	0.027	0.02647	0.0	0.0	0.0	0.0	0.0	0.99394	0.0	0.0	0.0
chr10	28202119	28202127	0.03137	0.0	0.00952	0.0	0.0	0.0	0.02806	0.00521	0.00308	0.0	0.0	0.01149	0.84483	0.0	0.01745	0.05837	0.14999	0.25767	0.00345	0.03072	0.28081	0.21225	0.12794	0.0	0.04173	0.00926	0.01613	0.05135	0.04959	0.15721	0.00333
chr11	133611151	133611190	0.00588	0.01177	0.01235	0.00667	0.04616	0.1334	0.02523	0.02278	0.01041	0.0	0.0	0.0	0.02646	0.0	0.01932	0.01585	0.25736	0.2319	0.0137	0.0	0.04836	0.02982	0.04786	0.0	0.00556	0.03681	0.01125	0.01434	0.83267	0.92367	0.01629
chr8	55355247	55355269	0.16318	0.0	0.0	0.0	0.16369	0.06905	0.09809	0.00863	0.00278	0.0037	0.76181	0.26842	0.13301	0.0943	0.07893	0.07741	0.079	0.18803	0.05271	0.00735	0.07904	0.07237	0.05952	0.0625	0.00862	0.06775	0.05117	0.14242	0.09494	0.19517	0.19383
chr18	53827150	53827327	0.04415	0.0	0.8952	0.01667	0.0	0.08373	0.02766	0.03295	0.03011	0.05502	0.24126	0.05598	0.03308	0.05449	0.02324	0.06763	0.12946	0.26581	0.0	0.0	0.02143	0.04238	0.0381	0.0119	0.0	0.03255	0.01213	0.0	0.05723	0.18934	0.0
