chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	114750404	114750460	0.08466	0.92618	1.0	1.0	0.02929	0.15298	0.07922	0.94652	0.98856	0.02722	0.01852	0.01276	0.01809	0.00417	0.05709	0.0	0.00833	1.0	0.2452	0.01842	0.07285	0.00855	0.02778	0.0	0.0	0.04143	0.01267	0.00725	0.00966	0.01481	0.1816
chr4	6755163	6755361	0.00588	0.00444	0.0	0.0068	0.0	0.0	0.0095	0.0171	0.00278	0.01228	0.00654	0.00629	0.0	0.0	0.91076	0.0	0.0	0.13216	0.01409	0.00556	0.01475	0.0	0.0	0.0	0.0	0.0	0.02143	0.0	0.0	0.01067	0.00709
chr7	155017905	155018257	0.0197	0.02998	0.0198	0.03702	0.0	0.01041	0.0149	0.01029	0.04216	0.01026	0.0	0.00749	0.04094	0.00785	0.0	0.00379	0.0	0.17283	0.01154	0.0	0.79364	0.02765	0.00895	0.0	0.01282	0.0	0.00481	0.01235	0.04379	0.02194	0.03475
chr12	123986945	123986986	0.0	0.01962	0.0	0.0	0.0	0.01333	0.02519	0.01514	0.01966	0.0	0.875	1.0	0.00463	0.01331	0.00944	0.02083	0.07963	0.20304	0.09841	0.97181	0.0	0.02964	0.03509	0.01333	0.00893	0.01316	0.0	0.0	0.05231	0.03799	0.01389
chr15	35085547	35085735	0.0069	0.0173	0.01263	0.02964	0.00806	0.02661	0.01426	0.01077	0.03361	0.00707	0.00694	0.02381	0.02786	0.92727	0.09091	0.03445	0.00999	0.19739	0.0	0.00521	0.10641	0.0	0.00758	0.0	0.0	0.01111	0.00481	0.00629	0.0	0.00709	0.0026
chr5	138989797	138989894	0.0	0.0	0.00833	0.01075	0.0	0.01333	0.02697	0.00123	0.00863	0.97792	0.02243	0.02956	0.00966	0.0	0.0	0.0	0.00855	0.04114	0.00294	0.01761	0.00676	0.01149	0.0	0.0	0.0	0.07084	0.90235	0.0	0.0	0.00901	0.0253
chr19	10392466	10392670	0.0125	0.05419	0.08509	0.01389	0.01042	0.0	0.02598	0.00443	0.00132	0.00286	0.00694	0.0	0.01943	0.04182	0.00689	0.1122	0.0679	0.07409	0.06813	0.03375	0.26935	0.0882	0.16115	0.05223	0.03857	0.02581	0.03702	0.9442	0.0248	0.05297	0.02502
chr2	16258176	16258189	0.04095	0.0	0.02778	0.0	0.0	0.0	0.04194	0.00492	0.00208	0.08171	0.0	0.0	0.95097	0.09259	0.0	0.02632	0.0476	0.19845	0.00455	0.0	0.16573	0.0	0.0	0.01852	0.07917	0.03128	0.11724	0.0	0.0	0.06155	0.01827
chr1	244367260	244367514	0.0381	0.0	0.0	0.03334	0.21484	0.17007	0.05126	0.0096	0.0103	0.002	0.02757	0.06011	0.04165	0.07889	0.02868	0.05159	0.11955	0.1848	0.0709	0.06934	0.0967	0.05058	0.06294	0.02367	0.04164	0.05168	0.00385	0.06671	0.9554	0.88721	0.11691
chr6	168401410	168401908	0.00533	0.00465	0.00833	0.00667	0.0	0.01919	0.01642	0.01053	0.01039	0.00423	0.02214	0.02269	0.01248	0.00201	0.00464	0.74714	0.09476	0.22193	0.0339	0.1841	0.07641	0.07262	0.05498	0.04649	0.00872	0.00874	0.00967	0.0119	0.02316	0.01898	0.02008
