chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr9	71735293	71735493	0.92158	0.25653	0.09811	0.01729	0.08442	0.91357	0.02112	0.0488	0.01828	0.97255	0.91156	0.99502	0.99435	0.01667	0.77553	1.0	0.97467	0.0152	0.0026	0.01077	0.98056	0.02662	0.05257	0.28149	1.0	0.87467	1.0	0.9821	0.8558	0.96313	0.93231
chr5	77790453	77790525	0.0	0.0	0.0	0.0	0.0	0.0	0.00688	0.0	0.00455	0.00333	0.0	0.02469	0.02275	0.0	0.0	0.0	0.01852	1.0	0.0	0.0	0.0476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02083	0.0
chr2	39480266	39480432	0.02162	0.0	0.0	0.0	0.0	0.0	0.00585	0.0	0.00256	0.00164	0.0	0.0	0.00416	0.94458	0.0	0.0	0.0	0.07482	0.0042	0.0	0.0	0.0	0.00758	0.01333	0.0	0.00417	0.0	0.0	0.0	0.0408	0.05203
chr18	74721776	74721931	0.0	0.12198	0.0	0.0	0.0	0.0	0.02862	0.00462	0.00377	0.0	0.0	0.0	0.0	0.00379	0.0	0.0	0.0	0.04644	0.05057	0.93373	0.0	0.0	0.0	0.0	0.0	0.0	0.00581	0.00855	0.00641	0.0	0.0
chr14	102467285	102467422	0.00435	0.0	0.0	0.0	0.01658	0.0	0.01294	0.0	0.00224	0.01481	0.0	0.0	0.02738	0.0	0.00379	0.01802	0.00476	0.02655	0.0804	0.0051	0.04464	1.0	0.97898	1.0	0.00735	0.0	0.0	0.00595	0.00556	0.02527	0.0
chr17	80533494	80533586	0.02661	0.02353	1.0	0.0	0.01136	0.01333	0.05692	0.10931	0.00208	0.01508	0.01587	0.0	0.0161	0.22743	0.01353	0.02069	0.03493	0.1278	0.03616	0.02798	0.01562	0.0	0.01282	0.0119	0.03833	0.01746	0.02841	0.02315	0.03615	0.07256	0.00783
chr4	3179772	3180232	0.0	0.0	0.00312	0.013	0.0	0.0	0.00682	0.00097	0.0007	0.04739	0.0	0.0	0.00197	0.00425	0.00192	0.00358	0.00309	0.07211	0.11436	0.00229	0.97113	0.01256	0.01283	0.0464	0.03935	0.0	0.00593	0.00366	0.00312	0.00643	0.00123
chr19	11548895	11549203	0.0	0.95008	0.0	0.0	0.06571	0.00709	0.00956	0.07231	0.00622	0.00238	0.0	0.0	0.00195	0.00362	0.00314	0.00463	0.0117	0.07354	0.10845	0.00472	0.00424	0.00901	0.00694	0.02146	0.0	0.0	0.0	0.00813	0.01192	0.00585	0.0
chr13	99129691	99129725	0.00645	0.0	0.0	0.0	0.0	0.0	0.00273	0.00458	0.00217	0.00789	0.0	0.0	0.0	0.0	0.93836	0.0	0.01449	0.01333	0.00651	0.0	0.0	0.01042	0.0	0.0	0.0	0.0	0.01532	0.0	0.01282	0.00926	0.03218
chr17	79173297	79174206	0.00564	0.00766	0.0	0.00714	0.86772	0.03561	0.03504	0.00388	0.00964	0.00127	0.00602	0.0024	0.00456	0.001	0.00138	0.00268	0.00924	0.12461	0.01087	0.0	0.02894	0.00675	0.01206	0.00654	0.00162	0.00914	0.00333	0.0	0.00804	0.01641	0.00299
