chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr8	21342132	21342175	0.88083	0.7857	0.98718	0.97297	0.0	0.07143	0.08309	0.96503	0.90457	0.16113	0.08772	0.12293	0.00347	0.08333	0.07615	0.0	0.00794	1.0	0.00769	0.03125	0.01833	0.036	0.01449	0.01389	0.0	0.92616	0.03199	0.0	0.0	0.01149	0.21874
chr7	33044889	33045149	0.02631	0.00286	0.01219	0.00952	0.02115	0.0	0.04464	0.01055	0.00833	0.01217	0.00457	0.01869	0.03093	0.00417	0.92229	0.00758	0.00469	0.10483	0.02082	0.0	0.03195	0.01447	0.0	0.0119	0.01258	0.03607	0.08658	0.00629	0.02262	0.01408	0.03405
chr3	196387275	196387355	0.01	0.01176	0.0	0.01333	0.0	0.0	0.00817	0.00208	0.0	0.00333	0.0	0.0	0.0	0.0	0.00407	0.00794	0.01933	0.06749	0.00821	0.0	0.83966	0.02092	0.01149	0.07429	0.09467	0.01042	0.00806	0.01449	0.00855	0.0	0.00918
chr15	90559062	90559133	0.0	0.0	0.08013	0.0	0.0	0.01515	0.00617	0.14012	0.0	0.99435	0.0	0.01754	0.0	0.0	0.0	0.00952	0.02759	0.0605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862	0.98	0.0	0.03173	0.05639	0.0
chr17	58559304	58559432	0.0	0.01377	0.0	0.0	0.01786	0.04147	0.02311	0.00752	0.00259	0.00208	0.02211	0.00667	0.00415	0.0	0.00715	0.0	0.02476	0.11982	0.0359	0.95127	0.00481	0.0068	0.0	0.01333	0.00714	0.0	0.0	0.0	0.00595	0.00654	0.00417
chr7	101662149	101662341	0.0	0.0	0.0	0.00629	0.0	0.0	0.00583	0.00597	0.00424	0.00649	0.0	0.0	0.00174	0.87677	0.0	0.0	0.0	0.03691	0.02832	0.07733	0.0	0.0	0.0	0.0	0.0	0.0	0.01053	0.0	0.00439	0.017	0.00225
chr6	114004161	114004181	0.0265	0.0254	0.0	0.05921	0.00658	0.06643	0.01172	0.00694	0.04596	0.02619	0.02222	0.00901	0.02022	0.0	0.01808	0.0	0.00617	0.18997	0.0117	0.0	0.0	0.02857	0.01075	0.0	0.0	0.02583	0.0	0.89798	0.10055	0.05172	0.0
chr22	41891370	41891750	0.0	0.0	0.0	0.0	0.0	0.0	0.01216	0.0	0.0	0.0	0.08294	0.0	0.96178	0.15603	0.0	0.0	0.0	0.04864	0.00617	0.0	0.07999	0.0	0.0	0.0	0.0	0.0	0.00305	0.0	0.0	0.0	0.00392
chr12	94310491	94310580	0.0	0.0	0.00855	0.0	0.01136	0.0	0.01938	0.00223	0.00393	0.0	0.0	0.01282	0.0	0.0	0.0	0.0	0.13945	0.14903	0.01174	0.01136	0.0	0.0	0.0	0.02783	0.0	0.0	0.00893	0.0	0.96605	0.76902	0.0
chr2	224698426	224698529	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00435	0.79268	0.13216	0.0	0.0	0.00725	0.0	0.0	0.08885	0.0	0.0	0.0	0.0	0.01282	0.0	0.0	0.0	0.01923	0.10801	0.0	0.01111	0.01449
chr11	118844650	118844700	0.03452	0.0	0.0	0.0	0.02083	0.28968	0.01062	0.00881	0.01435	0.0	0.0	0.0	0.2575	0.0	0.0	0.99099	0.25104	0.24227	0.0	0.0	0.01042	0.01389	0.01449	0.0	0.0	0.05551	0.01562	0.0	0.0	0.01515	0.02222
chr7	49654074	49654645	0.01656	0.02512	0.00309	0.01961	0.00329	0.02088	0.04425	0.00828	0.01856	0.00353	0.1989	0.85207	0.03736	0.00208	0.04588	0.03605	0.0097	0.24867	0.0	0.0	0.01261	0.03824	0.01365	0.01586	0.00865	0.02133	0.01141	0.02405	0.0	0.01367	0.1258
chr19	6375161	6375221	0.05033	0.01739	0.01905	0.01667	0.91812	0.16438	0.13759	0.02212	0.03806	0.18658	0.05397	0.0	0.14025	0.09678	0.05858	0.05455	0.13526	0.20068	0.21926	0.06414	0.22511	0.09491	0.14037	0.12779	0.07401	0.13089	0.24282	0.01042	0.12202	0.15287	0.11053
chr8	17176429	17176628	0.01818	0.06244	0.03738	0.0713	0.0	0.0	0.08494	0.02753	0.06362	0.03717	0.05632	0.02464	0.02552	0.04925	0.00463	0.02973	0.05242	0.27069	0.03365	0.41065	0.04296	0.92736	0.94076	0.37129	0.01136	0.00893	0.04244	0.05585	0.0234	0.06148	0.07326
chr9	126170178	126170232	0.03103	0.00667	0.0	0.11333	0.00962	0.0	0.00099	0.00156	0.00334	0.00417	0.01282	0.0	0.00253	0.13243	0.00439	0.00775	0.8428	0.07561	0.04346	0.01676	0.01471	0.0	0.1622	0.0481	0.0	0.1817	0.0	0.0	0.07742	0.16906	0.0
chr17	48991891	48991960	0.0	0.0	0.0	0.0	0.0	0.0	0.01076	0.00169	0.0	0.0	0.02202	0.0	0.0	0.0	0.0	0.0	0.0	0.19994	0.0	0.00781	0.00658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01449	0.83317
chr6	158615276	158615376	0.0186	0.0	0.01333	0.0	0.01923	0.02244	0.10805	0.0012	0.00167	0.00667	0.08918	0.05503	0.21086	0.02431	0.0	0.16783	0.13223	0.25448	0.02469	0.26247	0.27595	0.03618	0.02631	0.10172	0.93087	0.16351	0.00893	0.16438	0.03516	0.06756	0.25042
chr11	63835623	63835665	0.03199	0.03452	0.01111	0.02815	0.03669	0.01756	0.05398	0.00755	0.03778	0.01424	0.04806	0.07598	0.23917	0.03391	0.00776	0.10676	0.11676	0.38365	0.30402	0.11673	0.13133	0.0101	0.0229	0.86681	0.0235	0.23586	0.04179	0.0	0.11856	0.15789	0.09231
chr12	51128805	51128873	0.0	0.0	0.0	0.0	0.0	0.0	0.02105	0.0	0.0	0.00417	0.0	0.0	0.00278	0.25528	0.01367	0.0101	0.0	0.06665	0.74057	0.09095	0.03107	0.04458	0.0345	0.01709	0.0	0.01831	0.0	0.0	0.0	0.0	0.00966
chr6	139969495	139969590	0.0	0.0	0.14111	0.01515	0.0	0.0	0.01124	0.02522	0.00484	0.0	0.0	0.0	0.003	0.0	0.00994	0.0	0.00901	0.99371	0.00286	0.01	0.0	0.0	0.0119	0.0	0.0	0.0	0.0	0.01282	0.00952	0.01235	0.0
chr3	57356872	57356915	0.81641	0.01111	0.0	0.01042	0.03487	0.68594	0.01043	0.00556	0.0	0.01282	0.19048	0.0	0.05577	0.0	0.02867	0.00709	0.0	0.16104	0.0	0.0	0.13845	0.03846	0.0	0.0	0.0	0.16531	0.0	0.0	0.0	0.0101	0.00595
chr7	138426851	138426938	0.01465	0.02124	0.95926	0.03064	0.0	0.0	0.03754	0.16994	0.00477	0.0	0.01149	0.01754	0.01032	0.0	0.00893	0.0	0.0	0.2144	0.0	0.0	0.0	0.0	0.0	0.01515	0.0	0.0	0.00714	0.0	0.0	0.0	0.00556
chr19	1036945	1037153	0.05427	0.87793	0.0	0.01465	0.00694	0.05269	0.01737	0.02424	0.12371	0.0118	0.0	0.0	0.0141	0.01024	0.00282	0.0	0.01307	0.14698	0.00617	0.00781	0.00581	0.0068	0.0	0.01452	0.0	0.00903	0.01673	0.0	0.01961	0.02202	0.0
chr17	3418683	3418721	0.0337	0.02229	0.02381	0.89167	0.00926	0.05657	0.04895	0.0143	0.14547	0.01454	0.01515	0.02469	0.02353	0.0258	0.01051	0.02857	0.03213	0.36788	0.0027	0.0	0.0	0.0098	0.01042	0.0	0.00694	0.0	0.01786	0.06885	0.00952	0.02899	0.02029
chr19	54353505	54353623	0.0	0.0	0.01626	0.00758	0.0	0.0	0.01545	0.8264	0.00356	0.01032	0.00833	0.00813	0.00745	0.01149	0.03288	0.00794	0.0	0.25	0.01625	0.03602	0.06008	0.0	0.0	0.01587	0.0	0.0	0.00833	0.0	0.01765	0.00877	0.00918
chr1	3210487	3210545	0.01801	0.00833	0.01075	0.00855	0.03723	0.07844	0.09575	0.01984	0.01376	0.02973	0.13631	0.0	0.00886	0.0	0.01553	0.01149	0.04514	0.26844	0.01388	0.00694	0.0	0.02593	0.04524	0.0	0.0	0.15615	0.93155	0.0	0.02715	0.1614	0.18052
chr20	12093156	12093230	0.0	0.01524	0.0	0.0417	0.03095	0.05752	0.01628	0.01473	0.01838	0.0	0.0	0.0	0.00707	0.0	0.09131	0.0	0.00775	0.33161	0.00233	0.00758	0.0	0.0	0.0	0.0	0.0	0.01961	0.00694	0.00952	0.92087	0.3586	0.0
chr7	149667583	149667627	0.0	0.01481	0.0	0.00725	0.0	0.0	0.04734	0.01243	0.02156	0.0	0.00667	0.0	0.00174	0.0	0.00775	0.0204	0.0	0.22861	0.0	0.0	0.0267	0.19828	0.92082	0.31069	0.0	0.01054	0.0	0.0	0.01111	0.02	0.0
chr22	39137814	39137884	0.02129	0.01818	0.0	0.14769	0.06667	0.0	0.04349	0.0411	0.70824	0.05079	0.02222	0.0	0.02011	0.01515	0.01659	0.0	0.01449	0.06173	0.02849	0.0	0.07512	0.01667	0.01667	0.10256	0.0	0.01724	0.01471	0.0	0.06118	0.03548	0.0
