chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr16	68269011	68269113	0.94745	0.02275	0.0	0.0	0.95972	1.0	0.0919	0.02457	0.0171	0.99708	0.93365	1.0	0.99352	0.02532	0.97486	0.98581	1.0	0.05708	0.16742	0.02658	0.9886	0.97716	1.0	0.94949	0.99306	0.96106	1.0	0.99225	0.98742	0.98223	0.97143
chr8	37891295	37891560	0.0	0.0	0.0	0.0	0.0	0.0	0.00348	0.00427	0.0	0.00643	0.01111	0.0	0.00327	0.0	0.0	0.0	0.0	0.09372	0.0	0.0	0.97518	0.00913	0.00833	0.0	0.01238	0.0	0.0102	0.0	0.0	0.0	0.0
chr11	126147150	126147541	0.01165	0.0	0.0	0.0	0.00368	0.0	0.00687	0.00719	0.00186	0.0096	0.00617	0.00337	0.01151	0.00845	0.92526	0.00487	0.00887	0.03685	0.00213	0.0	0.01666	0.01796	0.00505	0.05244	0.0065	0.00526	0.01229	0.00366	0.00705	0.01176	0.0
chr2	97427531	97428080	0.00383	0.0	0.00208	0.00312	0.00606	0.05735	0.00796	0.00735	0.00161	0.99254	0.00543	0.02591	0.00139	0.0	0.00318	0.00184	0.007	0.01699	0.03714	0.00258	0.0104	0.0	0.00412	0.01228	0.00592	0.00192	0.96911	0.00588	0.00658	0.00721	0.00359
chr16	566478	566643	0.0	0.0129	0.0	0.0	0.0	0.0	0.0094	0.0	0.0	0.01305	0.01149	0.02292	0.0	0.02573	0.0	0.00877	0.0	1.0	0.02179	0.00455	0.00714	0.02116	0.0	0.0098	0.00862	0.0	0.00543	0.0	0.0	0.0	0.0
chr7	2253483	2254041	0.0	0.0	0.0	0.00327	0.0	0.0	0.00356	0.00417	0.0	0.00232	0.0	0.00392	0.003	0.8902	0.0	0.0	0.003	0.0699	0.04224	0.00476	0.01256	0.00402	0.0	0.00847	0.0	0.00238	0.0	0.00362	0.00904	0.00242	0.0
chr6	119150051	119150410	0.00926	0.0	0.0	0.00775	0.0	0.0	0.00695	0.00212	0.0	0.00413	0.01905	0.0	0.93738	0.00806	0.00314	0.00546	0.00375	0.11272	0.00547	0.04038	0.01352	0.0	0.0	0.00794	0.0121	0.0	0.0	0.0	0.0	0.00654	0.0
chr20	32659944	32660124	0.0	0.01176	0.0	0.0	0.0161	0.01652	0.01499	0.0	0.00179	0.00813	0.00667	0.02184	0.00993	0.00463	0.0	0.06192	0.01149	0.07779	0.05768	0.94482	0.01042	0.00758	0.0	0.01389	0.00658	0.00397	0.00481	0.0	0.01212	0.0	0.01876
chr6	159044831	159045276	0.02169	0.05487	0.00823	0.00397	0.0	0.0033	0.00333	0.00379	0.00229	0.0	0.0	0.00913	0.0011	0.00203	0.0	0.15925	0.00742	0.07244	0.00367	0.0	0.00799	0.0	0.0	0.0045	0.0	0.0	0.00305	0.98693	0.01441	0.01046	0.04429
chr9	130905356	130905546	0.02169	0.03761	0.96337	0.01235	0.00641	0.0	0.01983	0.02207	0.00132	0.0	0.00617	0.00725	0.0	0.0	0.00388	0.0	0.0	0.07647	0.0	0.0	0.00676	0.0	0.0	0.01333	0.0	0.0	0.00806	0.0	0.0	0.00667	0.0
chr1	19774230	19774351	0.005	0.01523	0.0	0.0	0.00758	0.0	0.01573	0.0	0.04057	0.0	0.01852	0.91875	0.0	0.01626	0.0	0.0	0.00654	0.11144	0.00964	0.0	0.0	0.02632	0.01075	0.0	0.0	0.00595	0.00581	0.00855	0.09325	0.02028	0.08908
chr19	16554452	16554748	0.00667	0.9867	0.0	0.0	0.0	0.0	0.00987	0.03912	0.00201	0.0257	0.03483	0.0	0.0	0.0	0.00214	0.00914	0.0	0.06083	0.00154	0.0	0.0	0.00521	0.0	0.0	0.00357	0.0	0.00455	0.0	0.0	0.00513	0.00249
chr2	160086171	160086572	0.00526	0.00465	0.00355	0.03986	0.0122	0.00629	0.01402	0.00409	0.01305	0.00794	0.00444	0.01026	0.01097	0.13346	0.00238	0.92135	0.11825	0.13335	0.00388	0.00769	0.00781	0.01029	0.01058	0.00694	0.00829	0.00352	0.01457	0.06989	0.00849	0.0098	0.0
chr5	138699456	138699537	0.03917	0.01053	0.0	0.01587	0.04375	0.0	0.03155	0.00368	0.0244	0.00385	0.0	0.0	0.00397	0.00595	0.00595	0.01149	0.02083	0.03476	0.00417	0.03392	0.01388	0.0	0.03509	0.01754	0.01042	0.03987	0.0	0.01235	0.96429	0.94819	0.00641
chr13	24825649	24826000	0.00282	0.04981	0.36484	0.96052	0.0	0.00392	0.01462	0.0666	0.99686	0.00808	0.00505	0.01859	0.0	0.0	0.02122	0.0073	0.0	0.09777	0.0	0.01053	0.0	0.00358	0.00417	0.00667	0.0	0.0	0.0	0.0	0.00565	0.00379	0.00556
chr19	4944306	4944585	0.00385	0.0	0.0	0.0	0.86105	0.03533	0.00187	0.00149	0.00114	0.0	0.0	0.0	0.00218	0.02381	0.01087	0.00469	0.0	0.00498	0.02235	0.0	0.0	0.0	0.0	0.0	0.0	0.00481	0.0	0.0	0.01783	0.02241	0.0
chr5	137712761	137712926	0.03482	0.0	0.00775	0.0	0.0	0.0	0.00348	0.0	0.0	0.03021	0.08235	0.11427	0.00242	0.01576	0.0	0.00926	0.01093	0.08846	0.01887	0.01755	0.02062	0.04709	0.98889	0.06513	0.02564	0.0	0.00735	0.0	0.00813	0.0	0.00813
chr3	20091420	20091553	0.0286	0.01978	0.0	0.0	0.00658	0.0	0.00197	0.00152	0.00294	0.01613	0.91594	0.0	0.09489	0.0	0.00287	0.0	0.01622	0.0	0.0	0.0	0.0	0.00794	0.0	0.0	0.01136	0.02799	0.00625	0.01235	0.0132	0.04994	0.0
chr19	18313493	18313542	0.0	0.0	0.0	0.0	0.04083	0.0	0.05197	0.01528	0.00161	0.00345	0.01852	0.0	0.00694	0.02953	0.0	0.02047	0.01588	0.02837	0.88274	0.14003	0.01822	0.0	0.02208	0.08438	0.05529	0.03611	0.02786	0.0	0.01859	0.02929	0.03128
chr2	66492922	66492981	0.03157	0.00625	0.0	0.0	0.0	0.01852	0.02258	0.00793	0.00354	0.01272	0.01282	0.0	0.02725	0.00538	0.0101	0.12402	0.89221	0.22898	0.0	0.00962	0.0	0.01075	0.04375	0.01111	0.0125	0.07595	0.01087	0.0	0.00901	0.01827	0.06104
chr1	109099216	109099323	0.0375	0.10803	0.12446	0.08611	0.0	0.0	0.082	0.88944	0.04306	0.0	0.01111	0.0	0.06014	0.0406	0.01759	0.18514	0.01389	0.34746	0.00769	0.0	0.15228	0.04762	0.0	0.03333	0.01316	0.0125	0.0	0.01667	0.01389	0.0	0.03519
chr1	179265091	179265384	0.0131	0.01042	0.0	0.00694	0.0	0.01333	0.01447	0.00362	0.00772	0.00667	0.03014	0.0	0.00858	0.00287	0.00292	0.01939	0.01515	0.12645	0.02474	0.11532	0.00694	0.01647	0.15294	0.07649	0.86291	0.03352	0.0	0.00926	0.00667	0.00654	0.00667
chr14	34144321	34144556	0.0037	0.01527	0.0101	0.00667	0.0	0.00469	0.045	0.02064	0.00744	0.00137	0.00392	0.0	0.01337	0.01427	0.0607	0.0079	0.16421	0.15898	0.02589	0.01144	0.02176	0.86823	0.01335	0.12088	0.05896	0.00391	0.0	0.00529	0.01075	0.0208	0.11678
chr11	57500830	57501021	0.81698	0.00588	0.00654	0.0	0.0	0.0	0.0043	0.00187	0.00132	0.01949	0.00498	0.0098	0.01638	0.0	0.0	0.0	0.01282	0.08783	0.01261	0.0041	0.0	0.00694	0.0	0.0	0.0	0.08084	0.00472	0.01962	0.03598	0.1919	0.00729
chr8	8572296	8572475	0.01765	0.0	0.0	0.0	0.11272	0.93354	0.04444	0.0	0.0099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10423	0.13505	0.0	0.00806	0.01984	0.0	0.01149	0.0	0.0	0.12171	0.0	0.0	0.04193	0.11932	0.0049
chr3	39497339	39497426	0.03679	0.0	0.0	0.01149	0.0	0.0	0.01421	0.0025	0.00879	0.00222	0.0	0.0	0.02598	0.0	0.0	0.0	0.0	0.10816	0.0	0.00568	0.02	0.34667	0.04762	0.91437	0.0	0.04805	0.00926	0.0	0.0	0.0	0.0
chr20	62522747	62523437	0.00211	0.0	0.0	0.0	0.0	0.0034	0.00397	0.00063	0.0007	0.00337	0.0	0.0367	0.0059	0.00367	0.00231	0.0	0.06145	0.0756	0.00541	0.0	0.0	0.00309	0.0	0.0	0.0	0.01155	0.92538	0.0	0.01409	0.02333	0.00153
chr18	73181664	73181731	0.25873	0.10497	0.01515	0.05714	0.0	0.01961	0.08013	0.03863	0.08498	0.01513	0.01389	0.0	0.08319	0.00926	0.0576	0.0	0.00877	0.38455	0.08507	0.10037	0.19077	0.0	0.0	0.01587	0.0	0.88182	0.04941	0.0	0.0	0.05048	0.02816
chr3	32945527	32945861	0.09918	0.00919	0.00397	0.80592	0.0	0.00439	0.01235	0.00878	0.04332	0.00223	0.01275	0.00433	0.00407	0.00265	0.00546	0.01864	0.01083	0.16149	0.0	0.00556	0.01102	0.01307	0.02754	0.0	0.0	0.09217	0.00223	0.0045	0.00439	0.00337	0.0
chr5	75997763	75997877	0.0	0.00714	0.0	0.0	0.0	0.0183	0.00659	0.00798	0.00278	0.00729	0.00794	0.0	0.01568	0.05934	0.00803	0.00654	0.02439	0.12293	0.0037	0.0	0.01	0.0443	0.0426	0.0	0.0	0.01786	0.0	0.0	0.09422	0.69677	0.0
