chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr16	2737318	2737397	0.02515	1.0	1.0	0.99371	0.05502	0.06994	0.07251	0.97361	0.86243	0.0	0.0	0.0	0.0021	0.01508	0.05964	0.0	0.0	1.0	0.01778	0.03928	0.02389	0.0	0.0	0.0	0.00595	0.0	0.0	0.0	0.0	0.00813	0.0079
chr15	65447166	65447347	0.0	0.0	0.10268	0.0	0.05086	0.06227	0.0907	0.02494	0.00335	0.0	0.01887	0.00654	0.024	0.0216	0.92992	0.0	0.00803	0.06667	0.12734	0.1086	0.94796	0.00741	0.0	0.0119	0.0354	0.00943	0.0	0.0	0.0098	0.02196	0.00278
chr6	20220500	20220647	0.00556	0.0	0.0	0.0	0.0	0.0	0.01394	0.01168	0.00179	0.97668	0.0	0.0	0.00602	0.02429	0.00476	0.0	0.00833	0.2037	0.0	0.01136	0.0	0.0	0.0	0.0	0.0	0.01584	0.95395	0.0	0.0	0.0	0.0117
chr19	12771697	12772078	0.0	0.0	0.0	0.0	0.00543	0.0	0.00443	0.0	0.00074	0.0	0.17567	0.00546	0.00115	0.00228	0.00187	0.00324	0.0	0.1043	0.05806	0.91154	0.00562	0.00866	0.01527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10	92675571	92675612	0.0	0.0	0.03532	0.01515	0.0	0.0	0.02736	0.0167	0.00347	0.0	0.01111	0.0	0.00494	0.94223	0.03808	0.0	0.00741	0.08258	0.12023	0.06913	0.02827	0.01709	0.01333	0.0	0.00833	0.0	0.0061	0.07644	0.0	0.00901	0.18258
chr18	77485297	77485681	0.01071	0.00895	0.00407	0.01042	0.0	0.00402	0.04411	0.0008	0.00385	0.01751	0.01397	0.0	0.0053	0.03006	0.00407	0.01493	0.04475	0.13747	0.00475	0.0	0.00605	0.0	0.00595	0.00694	0.00972	0.00863	0.0	0.7465	0.04315	0.11717	0.00927
chr11	2761020	2761329	0.00765	0.04683	0.0	0.0098	0.0	0.0	0.0057	0.00411	0.02564	0.11823	0.0	0.0	0.88693	0.0	0.00439	0.01331	0.0	0.14646	0.00511	0.0	0.0	0.0	0.0	0.0	0.0	0.00556	0.00521	0.0	0.0	0.0	0.0
chr14	93462323	93462398	0.0	0.0087	0.01667	0.0	0.0	0.0	0.01709	0.0	0.00263	0.0	0.0	0.01852	0.02357	0.05682	0.0	0.0	0.03956	0.15187	0.04318	0.0	0.0119	0.09365	0.01961	0.0	0.0	0.00962	0.0375	0.01667	0.9647	0.78519	0.01587
chr12	100563178	100563329	0.0	0.0	0.0	0.0	0.0	0.0	0.01233	0.00174	0.007	0.0	0.81468	0.0	0.0	0.0	0.0	0.0	0.09266	0.14245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01905	0.07617	0.0
chr3	124474635	124475121	0.0	0.02447	0.00654	0.01449	0.0305	0.0	0.0227	0.02759	0.01889	0.00347	0.01286	0.94107	0.01066	0.01149	0.00657	0.0	0.01841	0.22266	0.01375	0.0	0.02542	0.02016	0.05968	0.0348	0.0	0.01041	0.01042	0.05422	0.0	0.03626	0.05147
chr14	93216183	93216290	0.02386	0.02222	0.01961	0.02381	0.02083	0.0	0.02287	0.0	0.00263	0.03492	0.0	0.0	0.02006	0.03333	0.00833	0.74802	0.20037	0.27827	0.01769	0.01667	0.17211	0.04416	0.0	0.0	0.02753	0.01562	0.0	0.10408	0.03606	0.01754	0.00694
chr17	71345919	71346480	0.0	0.00843	0.0	0.0	0.81747	0.31297	0.00524	0.00663	0.00898	0.0	0.01938	0.00457	0.00367	0.01137	0.00163	0.00295	0.00902	0.15881	0.02171	0.01124	0.01338	0.0	0.0	0.0	0.0	0.07317	0.00305	0.01389	0.0037	0.00954	0.02701
chr20	48446527	48446869	0.0118	0.0	0.01299	0.00813	0.0	0.0	0.0278	0.00181	0.00353	0.06304	0.0	0.00687	0.02268	0.02646	0.00163	0.0092	0.0	0.07557	0.0776	0.1673	0.0181	0.80414	0.85172	0.82037	0.01631	0.00298	0.01027	0.0	0.00864	0.00673	0.04813
chr8	22293514	22293618	0.24263	0.0	0.0	0.0	0.0	0.0	0.01154	0.00417	0.00556	0.00769	0.0	0.01852	0.00855	0.0	0.0	0.08814	0.8141	0.1619	0.0	0.0	0.0	0.0	0.0	0.0	0.03571	0.01786	0.0	0.0	0.14811	0.03922	0.0
chr1	6377471	6377733	0.87235	0.0	0.0	0.0	0.0	0.0	0.13963	0.01807	0.0	0.0	0.10084	0.08539	0.13528	0.0	0.0	0.01871	0.02685	0.14787	0.03308	0.0	0.00862	0.07472	0.0352	0.06937	0.00521	0.16922	0.01151	0.0	0.08612	0.06634	0.00944
chr1	18981726	18981750	0.292	0.01111	0.0	0.0	0.0	0.0	0.02466	0.00415	0.00354	0.16876	0.07045	0.10446	0.0	0.0	0.03404	0.0	0.0	0.17286	0.00323	0.01316	0.04456	0.0993	0.14148	0.12902	0.90611	0.03558	0.00714	0.0	0.0	0.02075	0.00556
