chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr5	138891444	138891720	0.01829	0.96267	1.0	1.0	0.02749	0.01206	0.05168	0.92808	0.94471	0.00595	0.00709	0.00595	0.0134	0.01396	0.02223	0.00412	0.03764	0.95815	0.00648	0.00543	0.04965	0.01361	0.0	0.01075	0.0	0.0143	0.01857	0.0	0.01237	0.00565	0.02591
chr12	54723282	54723317	0.03068	0.0	0.0	0.0	0.0119	0.05484	0.03105	0.00227	0.00394	0.02241	0.0	0.03423	0.06293	0.00439	0.91656	0.20344	0.03191	0.04583	0.00435	0.0	0.1325	0.0	0.01333	0.0	0.01471	0.04682	0.05169	0.01802	0.04364	0.11195	0.0145
chr2	240077384	240077471	0.0	0.0	0.0	0.0	0.24976	0.11111	0.03404	0.01765	0.0	0.03403	0.0	0.0	0.00505	0.02353	0.0	0.0	0.0	0.19119	0.07094	0.9391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	2506942	2507181	0.11238	0.0	0.00546	0.0	0.0	0.0	0.01582	0.00859	0.00098	0.95952	0.00667	0.22573	0.9342	0.0094	0.00565	0.12678	0.07859	0.13986	0.0	0.00676	0.03092	0.00794	0.00709	0.0	0.04102	0.06326	0.99675	0.0	0.0127	0.02904	0.02531
chr1	11852401	11852551	0.00944	0.03727	0.0	0.0	0.00781	0.02222	0.01458	0.02549	0.00628	0.0	0.00444	0.0	0.04226	0.93153	0.01128	0.31182	0.00565	0.05249	0.08366	0.02309	0.0041	0.0068	0.00901	0.02234	0.0	0.00481	0.0061	0.0	0.01333	0.01206	0.0
chr7	36863224	36863307	0.0	0.0	0.0	0.00877	0.0	0.0	0.01703	0.0	0.0	0.00417	0.0	0.0	0.0067	0.04688	0.0	0.0	0.0	0.142	0.02037	0.02456	0.93058	0.0	0.0	0.02381	0.01087	0.00625	0.0	0.00775	0.0	0.0	0.0
chr7	68364312	68364488	0.0435	0.0	0.00833	0.0	0.0	0.0	0.03843	0.00311	0.00416	0.00244	0.0	0.0	0.01893	0.0	0.00984	0.16992	0.00417	0.13918	0.00323	0.0	0.02403	0.0	0.01075	0.03717	0.0	0.0	0.0	0.99333	0.0375	0.00667	0.19612
chr17	6775350	6775510	0.01456	0.0	0.0	0.0	0.0	0.0	0.00777	0.00464	0.00625	0.00634	0.01149	0.0	0.01175	0.0	0.0	0.01515	0.30538	0.2	0.01509	0.00641	0.0	0.00725	0.02056	0.0	0.0	0.0519	0.0051	0.0	0.99435	0.86744	0.0
chr9	19867766	19867893	0.03726	0.01333	0.0	0.02001	0.01829	0.00901	0.03321	0.00376	0.00831	0.00892	0.77721	0.06642	0.01873	0.0	0.03953	0.00629	0.00725	0.25522	0.0	0.0041	0.10656	0.02239	0.01778	0.05998	0.02341	0.02175	0.01389	0.17364	0.01286	0.04969	0.03414
chr2	54322277	54322563	0.01785	0.0	0.02238	0.0	0.0	0.00855	0.01982	0.0	0.00501	0.00992	0.01754	0.0	0.00463	0.00902	0.00815	0.73931	0.0	0.18484	0.005	0.00556	0.01613	0.00926	0.0	0.01667	0.0	0.01562	0.0	0.13895	0.01515	0.0068	0.0
chr20	32669022	32669320	0.0	0.008	0.0	0.0	0.09403	0.01587	0.00468	0.0	0.0	0.00256	0.14334	0.89142	0.00489	0.04	0.0	0.01774	0.01523	0.02085	0.03452	0.00446	0.01678	0.00595	0.0	0.0	0.01457	0.00532	0.0	0.31666	0.01551	0.0	0.00273
