chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	208516752	208516765	0.01971	0.93354	0.96881	0.9243	0.00962	0.0	0.0541	0.92737	0.84275	0.09125	0.03095	0.02968	0.01313	0.00476	0.03113	0.0	0.0	0.92035	0.0	0.0	0.02663	0.02143	0.0	0.01282	0.01926	0.005	0.00568	0.01449	0.0	0.00741	0.00521
chr20	17649971	17650107	0.00909	0.0	0.0	0.0	0.19853	0.04056	0.01273	0.00164	0.0039	0.00625	0.0	0.01282	0.04033	0.0	0.00694	0.01823	0.0417	0.22116	0.02564	0.02521	0.94761	0.0	0.03194	0.0	0.02819	0.00833	0.00676	0.02083	0.00952	0.0	0.02023
chr5	133942665	133942780	0.0	0.0069	0.0	0.0	0.0	0.0	0.01647	0.00357	0.00384	0.0	0.0	0.0	0.0	0.0	0.94445	0.0	0.0	0.09685	0.00714	0.00962	0.01136	0.01667	0.01515	0.06327	0.0	0.00714	0.04259	0.0	0.01235	0.03708	0.0
chr20	49969364	49969486	0.0	0.00244	0.0	0.0	0.0	0.0068	0.00219	0.00884	0.00419	0.9806	0.0	0.0	0.08709	0.0	0.0	0.0	0.02593	0.17277	0.0	0.0	0.02257	0.04665	0.0113	0.04793	0.0094	0.00817	0.92051	0.0	0.01301	0.02604	0.00769
chr3	176989876	176990343	0.02	0.04444	0.05926	0.09239	0.0	0.06771	0.02251	0.03148	0.05585	0.02725	0.00803	0.08328	0.06304	0.79717	0.00825	0.04369	0.00422	0.15122	0.0294	0.022	0.02465	0.02165	0.0	0.00529	0.01153	0.0106	0.04703	0.00513	0.00358	0.01289	0.00183
chr20	2620561	2620706	0.0375	0.0	0.0	0.0	0.0	0.0	0.011	0.01695	0.00248	0.00333	0.0	0.0	0.00574	0.0	0.0045	0.00641	0.0	0.1231	0.00233	0.00568	0.00781	0.0	0.0	0.01333	0.0	0.01201	0.00676	0.99291	0.00794	0.01557	0.04683
chr18	74721088	74721481	0.00956	0.0	0.00355	0.0834	0.005	0.0	0.05073	0.00521	0.01034	0.01972	0.0	0.0	0.00732	0.0409	0.00498	0.01505	0.00912	0.07632	0.04483	0.94079	0.01273	0.0124	0.01341	0.03177	0.01626	0.01035	0.00801	0.0	0.0	0.01135	0.00399
chr4	71993495	71993611	0.0	0.01538	0.00952	0.0	0.0	0.0	0.00761	0.0	0.00135	0.00678	0.00617	0.0	0.91611	0.01613	0.0	0.09774	0.0246	0.12768	0.00323	0.0	0.0684	0.0068	0.01389	0.0	0.0	0.00532	0.02604	0.00952	0.01646	0.00952	0.00427
chr8	141977803	141977849	0.00952	0.0	0.0	0.01961	0.0	0.0	0.05497	0.00331	0.00972	0.00505	0.02222	0.0	0.0073	0.0101	0.0	0.0	0.0855	0.07434	0.00417	0.01136	0.0	0.02037	0.0	0.0	0.0	0.0	0.0	0.01111	0.92041	0.95441	0.02556
chr15	52967827	52968325	0.0	0.0	0.0	0.0	0.00595	0.05736	0.00046	0.0	0.0	0.0	0.84197	0.09008	0.0	0.0	0.0	0.0	0.0	0.00855	0.01724	0.00373	0.05059	0.0	0.00758	0.0	0.0	0.0	0.0	0.0	0.0	0.0049	0.0
chr22	30216739	30216883	0.04546	0.0	0.0	0.0	0.03964	0.0	0.00077	0.0239	0.0	0.0	0.0	0.0	0.0	0.0	0.10695	0.93216	0.24814	0.05556	0.00909	0.0	0.01389	0.0	0.0	0.0	0.0	0.08088	0.0	0.0	0.01149	0.17911	0.00521
chr11	65397564	65397710	0.0	0.0	0.01235	0.0	0.00735	0.0	0.04647	0.00299	0.00147	0.02352	0.0	0.97952	0.02888	0.05484	0.0	0.00775	0.00694	0.09726	0.07162	0.03989	0.02835	0.0	0.02778	0.02517	0.0	0.0125	0.00581	0.0	0.02449	0.02492	0.0
chr16	66655516	66655819	0.0	0.0029	0.0	0.00667	0.89443	0.08493	0.00591	0.00091	0.01432	0.00296	0.0	0.0	0.0	0.0	0.0	0.0696	0.01359	0.19032	0.20471	0.00521	0.00424	0.00565	0.00741	0.00813	0.00379	0.0	0.0	0.0	0.00417	0.00422	0.00681
chr16	4594522	4594567	0.03157	0.03265	0.01042	0.03002	0.0	0.0	0.03951	0.00516	0.02009	0.01075	0.02778	0.22217	0.02045	0.00595	0.0	0.00741	0.04369	0.1749	0.06206	0.0	0.01637	0.92251	1.0	1.0	0.00735	0.02565	0.00581	0.0	0.03176	0.07414	0.01622
