chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr7	7605667	7605747	0.96147	0.01732	0.04287	0.11694	0.93905	1.0	0.09068	0.03711	0.09104	0.995	0.98148	1.0	1.0	0.05681	0.06767	1.0	1.0	0.22593	0.04834	0.03858	0.99603	0.92484	0.90084	0.87394	1.0	0.97189	1.0	0.98889	1.0	0.95221	0.76338
chr13	50263997	50264024	0.02222	0.00741	0.05026	0.01389	0.0	0.0303	0.0042	0.03525	0.00339	0.01164	0.0	0.01449	0.09824	0.00981	0.95973	0.00725	0.02469	0.94632	0.00303	0.0	0.95199	0.0	0.07723	0.0	0.88608	0.0	0.0	0.0	0.00794	0.01887	0.00476
chr20	44707581	44707632	0.02406	0.0125	0.0	0.01042	0.01389	0.01075	0.02522	0.00955	0.00403	0.04087	0.01754	0.0	0.05285	0.02245	0.0	0.04846	0.03101	0.01258	0.09932	0.92315	0.03312	1.0	0.78387	0.96496	0.02	0.0	0.0	0.02469	0.0	0.0	0.00976
chr13	33705072	33705154	0.0	0.01357	0.0153	0.02778	0.0	0.0	0.00643	0.0	0.00278	0.01349	0.0	0.0	0.00292	0.90714	0.0	0.00617	0.0	0.14912	0.06795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00595	0.00529	0.0
chr16	30336149	30336416	0.00818	0.69298	0.0	0.0	0.0	0.0	0.01569	0.00943	0.00317	0.08613	0.00866	0.0	0.01207	0.01234	0.0	0.04922	0.00513	0.04889	0.0052	0.0	0.0	0.00952	0.0	0.0	0.0	0.0	0.02456	0.75336	0.03149	0.02208	0.08448
chr8	10340136	10340228	0.01	0.02222	1.0	0.03333	0.06111	0.0	0.04477	0.15961	0.00788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03619	0.02964	0.03581	0.02632	0.02292	0.0	0.0	0.0	0.03333	0.0	0.0	0.0	0.0	0.04853	0.0
chr8	129591252	129591338	0.01176	0.03077	0.0	0.0	0.0	0.0	0.02036	0.00347	0.0	0.01111	0.0	0.0	0.90494	0.01282	0.0	0.02381	0.04048	0.24144	0.0	0.0	0.0	0.0	0.04861	0.0	0.01471	0.0	0.01316	0.05556	0.01852	0.03968	0.0
chr19	42213020	42213030	0.01667	0.00769	0.0	0.01149	0.16619	0.22482	0.03129	0.00179	0.00569	0.95164	0.01515	0.0	0.00535	0.0	0.04003	0.01905	0.03428	0.21393	0.0027	0.00806	0.06353	0.189	0.04498	0.08084	0.0	0.0	0.16977	0.03633	0.01282	0.05251	0.00575
chr5	159720816	159720865	0.0	0.02946	0.01149	0.81985	0.07792	0.0	0.02548	0.02023	0.08656	0.06113	0.01667	0.0	0.00966	0.00877	0.04338	0.96528	0.05064	0.26713	0.02516	0.02337	0.1077	0.01449	0.0	0.0	0.01087	0.06189	0.00926	0.0	0.02778	0.25997	0.0
chr17	42030644	42030795	0.94693	0.927	0.95707	0.97055	0.96843	0.91006	0.99181	0.94289	0.9222	0.80051	0.07991	0.93263	0.93087	0.99177	0.9141	0.98142	0.98307	0.96934	0.98156	1.0	0.98791	0.89523	0.98516	1.0	0.98666	0.85768	0.91539	0.95971	0.88902	0.9522	0.97911
chr14	104097448	104097487	0.02237	0.0	0.00794	0.03036	0.83265	0.14848	0.13586	0.00149	0.01809	0.00312	0.03565	0.03112	0.01574	0.18585	0.00694	0.0	0.01075	0.08421	0.78373	0.1446	0.0	0.0	0.02597	0.02469	0.00694	0.01351	0.00625	0.0396	0.02496	0.05413	0.16535
chr8	144544450	144544676	0.02035	0.20328	0.01333	0.15692	0.01087	0.0	0.02219	0.0375	0.96463	0.02658	0.0	0.02186	0.01186	0.02604	0.01471	0.03582	0.23645	0.11587	0.0	0.02529	0.01105	0.0	0.0101	0.0	0.0	0.03659	0.03732	0.02083	0.21595	0.83554	0.00641
chr8	125251157	125251207	0.025	0.00741	0.0	0.0	0.02419	0.01961	0.05648	0.00156	0.0	0.01282	0.06516	0.94717	0.0	0.0	0.0	0.0	0.0	0.23759	0.0	0.0	0.0	0.0	0.00813	0.0	0.0	0.04676	0.01788	0.02346	0.0	0.0	0.04166
chr3	120333839	120333939	0.0129	0.3816	0.1217	0.0	0.0	0.01042	0.03231	0.87295	0.02005	0.01561	0.01515	0.01333	0.00993	0.0	0.00981	0.0	0.0	0.26288	0.027	0.02607	0.00962	0.0	0.0	0.0	0.0	0.00595	0.0	0.0119	0.0	0.01455	0.0
