chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr13	111097658	111097811	0.22803	0.99259	1.0	1.0	0.41607	0.05813	0.1255	0.96282	0.99449	0.00678	0.10953	0.05409	0.04876	0.02584	0.05737	0.0405	0.05226	0.99145	0.04062	0.13288	0.04375	0.0	0.0	0.03241	0.0	0.02291	0.02819	0.0	0.11538	0.07572	0.02333
chr16	75154538	75154745	0.0	0.0	0.0	0.01093	0.0	0.0473	0.01292	0.0066	0.00605	0.0027	0.03704	0.0	0.00401	0.0	0.89166	0.13596	0.05502	0.14227	0.00227	0.0	0.0163	0.01361	0.0	0.01111	0.00758	0.00417	0.0	0.0155	0.018	0.02698	0.00249
chr4	184283374	184283470	0.0	0.01991	0.0	0.01075	0.0	0.0	0.03587	0.00837	0.0465	0.00513	0.01282	0.0	0.0	0.0	0.00327	0.0068	0.00855	0.1989	0.08788	0.93503	0.05692	0.01754	0.0119	0.0	0.0	0.0	0.0165	0.0	0.0	0.00758	0.0
chr14	21980000	21980022	0.05625	0.01905	0.00901	0.0	0.09507	0.09558	0.01513	0.01007	0.01679	0.86704	0.14423	0.01333	0.1461	0.0	0.06169	0.07415	0.04348	0.02511	0.01529	0.0061	0.07253	0.05556	0.0	0.0098	0.0256	0.06722	0.9185	0.0	0.10234	0.05097	0.01511
chr10	21948462	21948597	0.0	0.0	0.0	0.04282	0.0	0.0	0.00755	0.0	0.00345	0.00903	0.01333	0.01449	0.21587	0.81997	0.0	0.0	0.0	0.11755	0.04195	0.0	0.07852	0.00901	0.0119	0.0	0.00862	0.0	0.0	0.06277	0.0	0.01767	0.06054
chr6	170577588	170577772	0.01333	0.02602	0.0	0.0	0.0	0.0	0.01405	0.0035	0.00848	0.07908	0.01667	0.15544	0.0039	0.00407	0.0	0.0	0.0	0.19949	0.002	0.0	0.92622	0.0	0.01905	0.0	0.06371	0.0	0.06104	0.01572	0.0	0.0098	0.02212
chr8	103588254	103588295	0.02	0.0	0.06944	0.0	0.0	0.0	0.01971	0.03337	0.00498	0.00435	0.00901	0.0	0.0119	0.0	0.0	0.84524	0.01852	0.14046	0.00556	0.0	0.02699	0.0	0.02222	0.01961	0.0	0.00581	0.00781	0.9092	0.0202	0.03465	0.0
chr20	43276957	43277116	0.03397	0.01569	0.00877	0.01235	0.0	0.0	0.00814	0.0	0.00503	0.00626	0.0	0.0	0.8837	0.0	0.00813	0.02804	0.01405	0.25265	0.0	0.0	0.06724	0.0	0.0119	0.01389	0.0	0.00735	0.00676	0.0	0.00725	0.01333	0.00417
chr13	68460537	68460623	0.07408	0.0	0.02308	0.01658	0.1312	0.13578	0.04422	0.00651	0.00573	0.00634	0.03175	0.0	0.04333	0.01213	0.0854	0.00595	0.02754	0.1197	0.0	0.0	0.11743	0.00794	0.01626	0.03907	0.0	0.14195	0.01389	0.0101	0.95009	0.90693	0.03912
chr7	66990111	66990223	0.025	0.01538	0.02381	0.0	0.0	0.0	0.03809	0.0197	0.0094	0.00833	0.90008	0.0	0.01877	0.0	0.02188	0.0	0.0	0.13737	0.00476	0.0	0.10025	0.06944	0.0	0.04647	0.0	0.05833	0.0	0.0	0.01389	0.0	0.03725
