chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr4	186808616	186808631	0.0225	0.97817	1.0	0.975	0.00893	0.01333	0.05296	0.98093	0.9537	0.8332	0.0	0.0	0.00854	0.03036	0.02703	0.0	0.00694	0.99187	0.09241	0.1721	0.00862	0.00794	0.00926	0.0	0.00735	0.01539	0.0	0.0	0.0	0.02001	0.0
chr7	129501469	129501600	0.0	0.004	0.0	0.0	0.0	0.0	0.02636	0.00198	0.00323	0.00192	0.0101	0.0	0.00342	0.03228	0.0	0.0	0.0	0.09868	0.07213	0.0	0.95417	0.00725	0.0	0.0	0.03102	0.02098	0.0	0.0	0.00521	0.0	0.00256
chr20	32966074	32966265	0.0	0.0	0.0434	0.0	0.0	0.0	0.01931	0.0158	0.00185	0.0	0.0	0.0	0.00797	0.0	0.92118	0.0	0.0	0.05125	0.0049	0.0143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00629	0.0	0.02978
chr1	26467379	26467733	0.02	0.0	0.0	0.0	0.13692	0.02761	0.01576	0.00084	0.0037	0.0064	0.0272	0.0	0.00559	0.0299	0.00988	0.93611	0.09447	0.08156	0.00256	0.0	0.02606	0.0	0.00813	0.0	0.00532	0.01	0.00543	1.0	0.04574	0.09404	0.0095
chr6	158320269	158320699	0.00619	0.00556	0.0	0.03514	0.00568	0.00741	0.03608	0.00692	0.01482	0.00869	0.03703	0.00617	0.00298	0.92428	0.00382	0.00877	0.01008	0.07552	0.02051	0.09183	0.05327	0.00629	0.00585	0.01527	0.02749	0.0	0.01058	0.0049	0.00833	0.0	0.00902
chr17	20931847	20931878	0.01053	0.0	0.0	0.0	0.06277	0.0	0.00798	0.0013	0.00585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0525	0.07399	0.85081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2	174111136	174111589	0.00732	0.0	0.00629	0.00941	0.0	0.0	0.02093	0.00496	0.01281	0.11775	0.0	0.07951	0.99319	0.01693	0.0048	0.0	0.0	0.20504	0.00357	0.0	0.0906	0.03362	0.01749	0.00974	0.09069	0.00653	0.99728	0.0	0.0	0.00351	0.00505
chr19	874729	874938	0.05655	0.01742	0.01557	0.00556	0.00625	0.0125	0.00558	0.00896	0.00837	0.00808	0.0	0.0	0.01435	0.0	0.00198	0.0	0.04093	0.13678	0.00756	0.0	0.02727	0.00546	0.0232	0.01527	0.01363	0.00735	0.02324	0.00513	0.98913	0.76423	0.00333
chr7	798696	798774	0.0	0.01	0.0	0.0	0.0	0.02564	0.00102	0.0	0.0	0.0	0.87392	0.9179	0.03198	0.0	0.0	0.0	0.0	0.10895	0.12183	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.0	0.0101	0.0	0.0068	0.01227
chr5	179224636	179224752	0.0	0.0	0.0202	0.0	0.85014	0.00952	0.00591	0.0	0.00227	0.00357	0.0	0.0	0.00236	0.00505	0.0	0.00709	0.03177	0.01538	0.03594	0.00806	0.0	0.00952	0.01333	0.0	0.0	0.0	0.00595	0.0	0.06025	0.05128	0.00902
chr6	112009783	112010065	0.00278	0.00435	0.0	0.0	0.0	0.00833	0.00798	0.00066	0.00059	0.01093	0.0	0.0	0.00123	0.00214	0.00198	0.00314	0.0	0.14116	0.14395	0.06598	0.01522	0.81969	0.92333	0.04041	0.00342	0.0	0.0315	0.00457	0.00439	0.01124	0.02164
chr4	95632650	95632851	0.0	0.01865	0.00813	0.09019	0.0	0.0	0.01466	0.00675	0.03162	0.0	0.01042	0.0	0.00292	0.0	0.00287	0.17521	0.92089	0.22617	0.0	0.0	0.01429	0.0245	0.03009	0.01961	0.0	0.0	0.0	0.0	0.0	0.02684	0.0661
chr3	194026395	194026419	0.03667	0.0	0.01593	0.01149	0.0119	0.01684	0.1081	0.02918	0.01588	0.06966	0.16556	0.03788	0.02769	0.17627	0.04036	0.04234	0.00926	0.21001	0.09453	0.07489	0.04341	0.0	0.04584	0.0	0.95116	0.10266	0.17182	0.0	0.26878	0.06298	0.91735
chr2	129168742	129169054	0.0107	0.04022	0.0	0.00794	0.01064	0.00725	0.01817	0.00448	0.03529	0.01745	0.01058	0.0	0.00742	0.04167	0.0	0.04192	0.0	0.24982	0.0089	0.03067	0.00783	0.25855	0.20283	0.73224	0.0	0.00403	0.04772	0.0	0.0	0.00556	0.0175
chr15	89494439	89494471	0.82551	0.05318	0.03035	0.04636	0.01389	0.0998	0.09568	0.02772	0.05789	0.04714	0.0	0.01667	0.04106	0.0	0.05158	0.02544	0.06459	0.21493	0.00545	0.01042	0.19242	0.05987	0.0602	0.09342	0.09314	0.09626	0.0353	0.00813	0.00595	0.01588	0.05691
chr8	41752264	41752432	0.03004	0.01676	0.02157	0.01876	0.05183	0.04453	0.05437	0.03309	0.02628	0.01617	0.00901	0.02429	0.04208	0.02637	0.05444	0.04117	0.02122	0.31038	0.80203	0.04592	0.09977	0.0	0.0	0.0	0.06026	0.03513	0.00424	0.01816	0.05644	0.13454	0.0094
chr15	62831856	62831900	0.12235	0.03188	0.00901	0.12299	0.0	0.68053	0.03817	0.05547	0.20473	0.0771	0.01515	0.04762	0.03481	0.06302	0.01778	0.06279	0.1163	0.1236	0.005	0.0	0.01316	0.01235	0.03548	0.06529	0.00893	0.16102	0.01562	0.03002	0.06061	0.18254	0.00556
chr1	201937561	201937792	0.0286	0.0	0.00575	0.0	0.02286	0.00556	0.00788	0.00216	0.0	0.00154	0.0049	0.00976	0.01319	0.0	0.00385	0.03044	0.07903	0.84395	0.02912	0.00397	0.0221	0.0	0.00629	0.00595	0.00362	0.00814	0.0	0.0	0.0	0.06352	0.0
chr5	78498499	78498589	0.01006	0.01429	0.96417	0.0	0.0	0.0	0.01403	0.16499	0.00414	0.0027	0.01306	0.0	0.0	0.0	0.0128	0.0	0.0	0.18581	0.0	0.00625	0.0	0.01648	0.02286	0.0	0.0	0.0	0.0	0.01111	0.0	0.0	0.0026
chr1	178574833	178575054	0.0	0.91599	0.0	0.02564	0.0	0.0	0.00629	0.0136	0.05071	0.01111	0.02564	0.0	0.00741	0.01667	0.0	0.0	0.0	0.20952	0.02921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333	0.0
chr15	28365155	28365446	0.0037	0.00345	0.0	0.0	0.02119	0.0	0.00819	0.00771	0.0021	0.95136	0.01577	0.00521	0.00262	0.01175	0.0	0.00324	0.00575	0.08241	0.04362	0.16927	0.00612	0.01879	0.07866	0.03794	0.00291	0.1494	0.0553	0.0	0.0	0.01383	0.02062
chr4	181091529	181091689	0.84115	0.0	0.0266	0.02599	0.0473	0.06068	0.03775	0.00909	0.00161	0.0	0.0	0.0	0.01889	0.0	0.03057	0.0	0.01075	0.23182	0.00385	0.00714	0.0	0.02245	0.01149	0.0	0.03104	0.83896	0.0	0.0	0.0	0.09204	0.00952
chr1	198211633	198212198	0.00772	0.02315	0.00366	0.53353	0.00333	0.00818	0.00573	0.00412	0.06202	0.00331	0.00733	0.0	0.0009	0.00427	0.0089	0.0	0.00314	0.13373	0.00475	0.0	0.00309	0.00309	0.0	0.0	0.00225	0.00263	0.00312	0.0	0.00433	0.00595	0.00192
chr9	97384575	97384723	0.00625	0.00741	0.00546	0.09445	0.00658	0.0	0.04004	0.02436	0.82119	0.00595	0.0	0.0	0.0	0.00362	0.0049	0.0	0.00694	0.09944	0.00595	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	0.0	0.00725	0.18316	0.07328	0.0
chr4	106834079	106834276	0.02327	0.0	0.0119	0.02222	0.24728	0.19907	0.02268	0.01065	0.00445	0.0	0.0	0.06803	0.00605	0.03001	0.08974	0.0	0.0343	0.27269	0.0	0.00568	0.0	0.0	0.0335	0.02667	0.93029	0.0853	0.00806	0.0	0.00725	0.0	0.0
chr15	89011962	89012198	0.01746	0.01748	0.0	0.0	0.01681	0.00901	0.01133	0.00298	0.00348	0.0	0.01575	0.01018	0.00642	0.00541	0.00187	0.0	0.01407	0.04916	0.03016	0.02498	0.07347	0.04568	0.03372	0.02091	0.0	0.00446	0.00835	0.91928	0.00498	0.01376	0.01622
chr3	194184924	194185088	0.02024	0.0	0.09088	0.01204	0.01501	0.0	0.04601	0.09281	0.0007	0.01282	0.00667	0.0	0.82672	0.09272	0.01274	0.0	0.0	0.12108	0.01506	0.00733	0.10759	0.01704	0.0	0.00606	0.00641	0.01293	0.0	0.0	0.00994	0.00585	0.00771
chr11	67469778	67469854	0.05	0.03488	0.01515	0.0	0.0	0.02324	0.01559	0.01153	0.02001	0.0	0.91741	0.08131	0.00427	0.00521	0.00397	0.0	0.08999	0.18812	0.0	0.0119	0.02277	0.02346	0.04938	0.01852	0.0	0.01697	0.03067	0.01149	0.03935	0.1917	0.00439
chr18	59162356	59162589	0.0	0.01151	0.03278	0.01735	0.005	0.0	0.01466	0.00357	0.01877	0.0094	0.0	0.00575	0.01138	0.00231	0.00733	0.00889	0.0	0.30333	0.00204	0.0	0.04341	0.01093	0.82663	0.03154	0.00391	0.0	0.01138	0.01887	0.0	0.01102	0.00795
chr7	50530507	50530625	0.0	0.0	0.0	0.0	0.0	0.0	0.01156	0.0	0.00617	0.0	0.0068	0.0	0.00327	0.02778	0.0	0.0	0.0	0.12024	0.0	0.0	0.0	0.0	0.0	0.01333	0.0	0.0	0.0	0.01449	0.0	0.73571	0.0
