chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr11	111093580	111094004	0.02086	0.83661	0.925	0.85428	0.01737	0.00407	0.04626	0.89872	0.94266	0.01052	0.0045	0.0	0.00294	0.03531	0.04796	0.00543	0.00417	0.90731	0.00392	0.00743	0.03804	0.00713	0.00939	0.00546	0.0	0.00548	0.00931	0.0037	0.0	0.0106	0.01738
chr17	37060567	37060617	0.0	0.0	0.0	0.0	0.0	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.96739	0.04062	0.0	0.0	0.0	0.08785	0.0037	0.0	0.91667	0.0	0.02083	0.0	0.00676	0.0	0.00735	0.0	0.0	0.0	0.0
chr18	13312695	13312855	0.0	0.0	0.0	0.0	0.0	0.0	0.01575	0.01608	0.00693	0.0	0.0	0.0	0.00556	0.0	0.76187	0.0	0.0	0.06449	0.0175	0.02381	0.02431	0.06199	0.0	0.0	0.01923	0.0	0.0	0.0	0.0	0.0	0.0
chr19	5846934	5847163	0.00328	0.03739	0.0	0.04622	0.01877	0.06561	0.06402	0.02175	0.04513	0.96705	0.01515	0.0049	0.03179	0.0	0.0	0.00848	0.01995	0.2813	0.00564	0.01629	0.10717	0.12034	0.09848	0.14786	0.10225	0.0	0.99576	0.0	0.15728	0.12142	0.12593
chr1	39702578	39702776	0.0	0.0	0.0	0.08269	0.00806	0.0	0.06097	0.01601	0.00905	0.0	0.0	0.0	0.00591	0.94352	0.0045	0.00483	0.0	0.1336	0.02077	0.23621	0.0206	0.03141	0.03967	0.01924	0.0	0.0	0.0	0.00855	0.00629	0.00641	0.00571
chr16	87460982	87461122	0.01935	0.00909	0.0	0.0	0.0	0.0	0.01362	0.00123	0.0	0.0	0.0	0.00901	0.00676	0.0	0.0	0.0	0.0	0.14721	0.01323	0.00833	0.0	0.04505	0.00901	0.0	0.0	0.0	0.0	0.99099	0.0	0.01282	0.01997
chr1	213345870	213346064	0.0	0.0	0.0	0.0	0.0	0.0	0.01104	0.00309	0.0	0.0	0.00694	0.0	0.0	0.0	0.0	0.0	0.0037	0.05755	0.18032	0.97141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00469	0.01308	0.0
chr1	97184426	97184763	0.02003	0.00827	0.00388	0.00498	0.0051	0.0	0.0039	0.00166	0.0	0.01481	0.00585	0.0	0.02202	0.01191	0.0	0.0123	0.73167	0.11794	0.00143	0.00735	0.02212	0.00974	0.0	0.01258	0.00714	0.01072	0.00342	0.00575	0.98457	0.96945	0.0048
chr19	45877695	45877708	0.06603	0.0	0.00877	0.0	0.0	0.0	0.11338	0.00955	0.00263	0.04806	0.91803	0.08637	0.06681	0.01269	0.01471	0.12747	0.13256	0.11541	0.03025	0.0725	0.05061	0.13399	0.07409	0.12427	0.0	0.0493	0.00833	0.02469	0.02286	0.0764	0.18749
chr10	80179638	80179921	0.24834	0.0144	0.01709	0.01778	0.0	0.0	0.00698	0.00871	0.01418	0.00879	0.0	0.0	0.00231	0.00737	0.12116	0.95535	0.23493	0.19549	0.00704	0.0	0.02434	0.00855	0.00877	0.0	0.0	0.05392	0.01452	0.00855	0.01392	0.08891	0.00901
