chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr21	20866865	20867134	0.01678	0.8835	0.98435	0.97874	0.00385	0.0	0.07269	0.96118	0.96061	0.00329	0.01548	0.00383	0.00537	0.01265	0.0894	0.00285	0.0	0.94255	0.0098	0.01411	0.02209	0.00893	0.01622	0.02469	0.00676	0.0142	0.0	0.00913	0.01165	0.00823	0.01081
chr9	134199248	134199675	0.05718	0.00571	0.00617	0.00694	0.0	0.0	0.01556	0.01022	0.01225	0.03223	0.14601	0.01562	0.07013	0.00463	0.03358	0.02781	0.01214	0.1172	0.00128	0.00675	0.97462	0.04872	0.02957	0.05892	0.15283	0.00403	0.03094	0.0179	0.04209	0.06953	0.00454
chr11	75858934	75858995	0.008	0.0	0.0	0.0	0.0	0.0	0.00446	0.00622	0.0	0.98808	0.0	0.0	0.00578	0.0	0.0	0.0	0.00758	0.12661	0.00323	0.0	0.0	0.0098	0.01075	0.0	0.0	0.0	0.97288	0.0	0.0	0.01042	0.0
chr2	121239392	121239693	0.00868	0.01311	0.0	0.00565	0.0	0.06145	0.01262	0.01853	0.00943	0.01002	0.0	0.00513	0.03892	0.0	0.95038	0.01874	0.0	0.21148	0.01694	0.2893	0.0	0.00529	0.00667	0.0	0.0	0.00342	0.0041	0.0049	0.00565	0.0	0.00194
chr2	238672290	238672544	0.0	0.0	0.0	0.0	0.0	0.01235	0.00352	0.00099	0.00114	0.00877	0.0	0.0119	0.00313	0.91647	0.00617	0.0	0.00521	0.14993	0.0	0.0	0.0	0.00595	0.01754	0.0	0.0	0.0	0.0	0.0	0.01333	0.05198	0.00214
chr2	1915752	1915843	0.03478	0.0	0.00877	0.0098	0.0	0.0	0.01103	0.00561	0.00238	0.00379	0.0068	0.0	0.0	0.0	0.00273	0.05826	0.0	0.16027	0.02099	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.99145	0.0	0.00667	0.0
chr15	63048500	63048687	0.00606	0.01	0.0	0.01905	0.0	0.03036	0.00698	0.01227	0.00898	0.00333	0.0	0.0098	0.04995	0.0	0.00417	0.02326	0.00629	0.03656	0.06098	0.96203	0.14156	0.00855	0.01149	0.0	0.00833	0.0	0.0	0.0	0.0	0.0	0.07426
chr5	147294274	147294323	0.00625	0.01369	0.0	0.0	0.00735	0.0	0.00614	0.00136	0.00379	0.0	0.0	0.00952	0.95522	0.0	0.0	0.0	0.0	0.1771	0.00303	0.00893	0.01697	0.01075	0.0	0.0	0.0	0.0	0.00806	0.0	0.0	0.0	0.0
chr8	1274614	1274811	0.02034	0.0	0.0	0.0125	0.03797	0.10608	0.03456	0.00255	0.00587	0.00235	0.01484	0.00629	0.00703	0.00273	0.01661	0.05072	0.17353	0.14512	0.0	0.0	0.01444	0.03743	0.0	0.00694	0.00305	0.06801	0.0	0.0	1.0	0.96482	0.00505
chr6	35056412	35056499	0.004	0.0	0.0	0.01042	0.90289	0.0	0.02983	0.00925	0.00128	0.0	0.0	0.0	0.00427	0.0	0.00791	0.13174	0.03085	0.07538	0.00607	0.0	0.0	0.01149	0.01389	0.00952	0.0	0.02676	0.0	0.0	0.0	0.0	0.01754
chr17	27412501	27412585	0.0	0.0	0.0	0.0	0.00714	0.0	0.00885	0.0	0.00497	0.0	0.0	0.0	0.01878	0.03704	0.0	0.0	0.0	0.00794	0.04709	0.04125	0.06964	0.99048	0.98413	0.89604	0.0	0.0	0.0	0.01587	0.0	0.02299	0.04575
chr4	183097079	183097109	0.01637	0.0	0.01075	0.0	0.0	0.0	0.00663	0.00133	0.00263	0.0285	0.86558	0.0	0.08883	0.0	0.0	0.00709	0.0	0.16968	0.00696	0.0	0.00781	0.00926	0.0	0.01961	0.0	0.0	0.04359	0.0	0.03892	0.01111	0.14197
chr21	40451926	40452009	0.0098	0.01515	0.04052	0.00794	0.00781	0.0	0.01657	0.02912	0.00179	0.0	0.01587	0.0	0.00733	0.0037	0.08977	0.90383	0.27455	0.09986	0.0	0.0	0.03672	0.00855	0.0	0.0	0.0	0.00568	0.0	0.0	0.00617	0.06198	0.00298
chr16	85635073	85635337	0.01235	0.00435	0.0	0.0	0.0	0.0	0.0259	0.00114	0.00494	0.0	0.01111	0.80179	0.00654	0.01637	0.0	0.0049	0.01151	0.06683	0.02543	0.0	0.05147	0.02941	0.08325	0.04991	0.0	0.00625	0.0	0.00775	0.0	0.00667	0.00875
chr15	74510899	74510999	0.06193	0.03947	0.0	0.01746	0.09749	0.0614	0.01268	0.00869	0.04555	0.0085	0.01389	0.07256	0.01313	0.0	0.00476	0.08104	0.91616	0.23225	0.0025	0.0	0.05887	0.00901	0.0	0.00833	0.0	0.2272	0.00694	0.0	0.04458	0.18751	0.0
chr19	11133331	11133886	0.00241	0.02954	0.0	0.0	0.00625	0.0	0.01275	0.0055	0.00541	0.03883	0.0931	0.05888	0.02076	0.0	0.06858	0.02738	0.01017	0.1057	0.0082	0.01736	0.03504	0.03464	0.09292	0.13819	0.80866	0.00953	0.04791	0.00295	0.01197	0.01904	0.92244
chr19	46005910	46006102	0.8212	0.28338	0.0098	0.02577	0.01042	0.0	0.0783	0.07421	0.0167	0.00992	0.04167	0.00813	0.01412	0.03574	0.19314	0.02883	0.01925	0.26221	0.01652	0.05004	0.14924	0.02889	0.04661	0.09976	0.03974	0.12489	0.0617	0.02074	0.0101	0.00595	0.13584
chr9	120822002	120822034	1.0	0.80871	0.96552	0.96489	1.0	0.99306	0.98182	0.92952	0.82919	0.74717	1.0	0.98889	0.99206	0.97619	0.95154	0.96801	0.92432	0.96842	0.17735	0.96979	1.0	0.94863	0.96567	0.94503	1.0	0.98704	0.84836	0.99145	0.83224	0.9217	1.0
chr2	233986683	233986726	0.04	0.0	0.0	0.01042	0.08421	0.908	0.04652	0.0	0.0	0.0	0.0	0.0	0.00712	0.0	0.0	0.00855	0.0	0.01212	0.02083	0.0	0.17957	0.01111	0.0	0.0	0.0	0.00862	0.0	0.0	0.00595	0.04793	0.0
chr17	80419253	80419526	0.0	0.0	0.0	0.0	0.0	0.01754	0.00633	0.0	0.00192	0.01379	0.0	0.0	0.05537	0.01903	0.00397	0.0	0.0	0.96734	0.0	0.0061	0.01912	0.0142	0.00926	0.01075	0.0	0.01194	0.0	0.0068	0.01247	0.0	0.0
chr9	127234447	127234479	0.03333	0.00513	0.96426	0.0	0.0	0.0	0.05146	0.08546	0.0078	0.02413	0.0	0.01754	0.00729	0.0	0.0337	0.00667	0.04926	0.14048	0.00323	0.00806	0.05454	0.05203	0.0	0.0	0.0	0.01669	0.0192	0.0	0.03922	0.03715	0.00667
chr6	14254953	14255246	0.00286	0.96604	0.0	0.05267	0.00521	0.0	0.01389	0.01944	0.0061	0.00265	0.0	0.0	0.0	0.00269	0.00324	0.0	0.0	0.1793	0.0	0.0	0.0	0.0	0.0	0.0	0.00455	0.00391	0.00352	0.00439	0.0	0.01196	0.00974
chr20	53068862	53069000	0.88964	0.09481	0.02083	0.0	0.07132	0.16212	0.04406	0.01159	0.04936	0.02519	0.03704	0.0	0.06445	0.0098	0.05504	0.11547	0.03922	0.23272	0.00455	0.0	0.0734	0.03509	0.0	0.0303	0.0	0.84643	0.04062	0.0	0.08467	0.04265	0.08344
chr20	5977891	5978015	0.0	0.0	0.0	0.90884	0.0	0.0	0.00346	0.0	0.09587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01042	0.0
chr14	103002987	103003027	0.0902	0.01818	0.04167	0.0	0.0	0.0381	0.02776	0.16539	0.07033	0.29433	0.0	0.02083	0.07087	0.0	0.10722	0.10683	0.17235	0.17508	0.00714	0.0	0.0	0.01961	0.0	0.0	0.07131	0.0	1.0	0.14286	0.01667	0.03036	0.06369
