chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr20	60487733	60487970	0.03371	0.96686	0.92924	0.96745	0.0125	0.04182	0.0922	0.94481	0.95861	0.02344	0.05644	0.0	0.03919	0.02647	0.13651	0.02868	0.00521	0.96347	0.02795	0.00806	0.07632	0.09476	0.06168	0.02357	0.0125	0.01581	0.01699	0.01865	0.00709	0.03372	0.0
chr14	105747085	105747841	0.00108	0.01283	0.00148	0.0052	0.01222	0.00166	0.00856	0.00203	0.00314	0.02999	0.00458	0.00183	0.04494	0.0032	0.00549	0.0013	0.00568	0.08055	0.01942	0.00444	0.90194	0.02921	0.06379	0.03202	0.04379	0.00192	0.03535	0.00792	0.00634	0.01092	0.01222
chr15	40674143	40674362	0.0	0.0	0.0	0.0	0.0	0.0	0.0055	0.01141	0.00316	0.00196	0.0	0.0	0.0	0.01515	0.91661	0.0	0.0	0.12001	0.0	0.0	0.01834	0.02325	0.03134	0.0	0.0	0.0	0.00625	0.0	0.00931	0.00412	0.00592
chr15	42866991	42867008	0.02652	0.05675	0.0	0.0	0.11239	0.06602	0.03846	0.00988	0.01043	0.98604	0.26229	0.0	0.03834	0.00617	0.02665	0.05991	0.03775	0.08888	0.0575	0.01857	0.05521	0.15243	0.07144	0.1404	0.01786	0.0418	1.0	0.0436	0.0101	0.05159	0.07383
chr4	65271828	65271874	0.00667	0.00833	0.00855	0.0	0.0	0.0	0.0336	0.00481	0.00548	0.00357	0.0	0.0	0.02335	0.9652	0.03393	0.02759	0.0	0.17014	0.00263	0.0	0.02027	0.01865	0.01111	0.02898	0.0	0.005	0.00595	0.01587	0.0	0.0	0.0
chr15	55806449	55806537	0.04516	0.0	0.0	0.0	0.0	0.00952	0.00844	0.0053	0.00283	0.00278	0.0	0.0	0.00195	0.0	0.00575	0.98788	0.13444	0.06843	0.00204	0.0	0.03006	0.0	0.0	0.05623	0.0	0.00581	0.0125	0.86399	0.0	0.0	0.0037
chr15	64031966	64032203	0.0	0.0	0.0	0.0	0.0	0.0	0.01044	0.0	0.0	0.00278	0.17517	0.0	0.0045	0.0	0.0	0.0	0.0	0.00926	0.06998	0.96607	0.0	0.0	0.0	0.01282	0.057	0.0041	0.00847	0.0	0.0	0.0	0.00627
chr10	96304075	96304107	0.09379	0.0	0.0	0.0	0.0	0.0	0.03969	0.0078	0.00415	0.18523	0.0	0.04545	0.96962	0.03148	0.01767	0.0	0.02117	0.17067	0.0	0.0	0.10892	0.0101	0.01515	0.04416	0.00781	0.01964	0.20834	0.03616	0.02151	0.11502	0.12256
chr9	98373593	98373620	0.0	0.03603	0.0	0.0	0.00926	0.03088	0.06179	0.00551	0.01566	0.0	0.0	0.21934	0.00412	0.08333	0.0	0.0	0.04304	0.20983	0.00636	0.02316	0.0119	0.0	0.01754	0.0	0.0	0.01786	0.0	0.01075	0.9784	0.97891	0.00427
chr7	98138499	98138508	0.05797	0.0	0.00952	0.0	0.0414	0.09426	0.09861	0.04053	0.01718	0.06337	0.89899	0.00813	0.05762	0.06183	0.03294	0.04064	0.02402	0.24855	0.01751	0.02083	0.0569	0.03198	0.0	0.01709	0.02143	0.06513	0.01683	0.0569	0.01515	0.06639	0.02468
chr3	11289659	11289853	0.00435	0.01111	0.00758	0.0	0.00735	0.00926	0.01729	0.00314	0.00895	0.02053	0.02319	0.92248	0.01846	0.00476	0.02472	0.00556	0.02568	0.24899	0.00244	0.0	0.03546	0.02705	0.02048	0.0	0.00595	0.00676	0.0	0.0	0.00529	0.01455	0.02039
chr17	62016913	62017289	0.05314	0.01053	0.01589	0.00546	0.85536	0.02208	0.01492	0.0086	0.004	0.00189	0.0	0.0	0.00202	0.00235	0.00253	0.01933	0.00816	0.19506	0.0	0.0	0.00385	0.00866	0.0	0.0	0.0	0.01466	0.0	0.11184	0.04841	0.03277	0.02949
chr20	60634480	60634585	0.01611	0.01642	0.01905	0.01282	0.02396	0.01333	0.01599	0.00291	0.0637	0.09961	0.0101	0.05253	0.07771	0.0129	0.0	0.05337	0.11175	0.04233	0.07056	0.07931	0.1413	0.95052	0.98064	0.96258	0.08381	0.03168	0.01699	0.0119	0.0	0.02469	0.02266
chr15	99988960	99989134	0.0217	0.0359	0.00521	0.0049	0.0	0.0	0.00321	0.00617	0.0028	0.00524	0.09062	0.02236	0.0	0.0	0.00167	0.03425	0.80528	0.17224	0.0	0.0	0.0	0.0	0.0	0.0	0.01869	0.00403	0.01495	0.06323	0.15614	0.21952	0.01935
chr2	130226609	130226646	0.79922	0.004	0.0	0.01389	0.0	0.26721	0.04113	0.01018	0.00471	0.0213	0.01149	0.0	0.03097	0.01389	0.00249	0.00505	0.0	0.23289	0.15292	0.0	0.01584	0.0201	0.00926	0.0	0.0	0.0738	0.0	0.01721	0.0101	0.0	0.0234
