chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	241551383	241551533	0.06511	0.89497	1.0	1.0	0.0	0.09044	0.08171	0.97166	0.94382	0.0416	0.0	0.00833	0.0294	0.0241	0.041	0.01418	0.04578	0.91058	0.02228	0.0	0.03333	0.00926	0.0	0.0	0.0	0.01521	0.14512	0.0101	0.0	0.03708	0.00884
chr17	6603214	6603221	0.02127	0.0	0.0	0.0	0.0	0.01852	0.01378	0.01093	0.00965	0.00312	0.0	0.0	0.04006	0.0	0.89474	0.02984	0.01675	0.25439	0.00278	0.0	0.0	0.0	0.0	0.0	0.0	0.01087	0.0	0.0098	0.0	0.0746	0.0127
chr2	182726032	182726175	0.01445	0.02268	0.0049	0.0	0.02174	0.11953	0.03643	0.00261	0.02137	0.0	0.96	0.99502	0.98002	0.0	0.0	0.0	0.01986	0.14027	0.03657	0.10322	0.96464	0.01075	0.0	0.03983	0.03253	0.00446	0.00862	0.05757	0.0	0.0	0.02891
chr1	11518434	11518462	0.0	0.01922	0.0	0.0	0.0	0.01906	0.02309	0.00441	0.00902	0.0	0.0	0.0	0.00309	0.01474	0.02533	0.01075	0.0	0.28839	0.06687	0.9254	0.04082	0.04364	0.0	0.0	0.0	0.00676	0.0	0.02022	0.04902	0.0098	0.0
chr1	231982344	231982452	0.00714	0.02385	0.0	0.00952	0.01615	0.0	0.00708	0.00796	0.01169	0.00333	0.04409	0.0	0.01459	0.94315	0.0279	0.01238	0.01414	0.39082	0.0	0.00735	0.0061	0.00952	0.0	0.02083	0.0	0.01281	0.0	0.0	0.0	0.0098	0.0
chr18	73351758	73351870	0.01667	0.0364	0.01449	0.0	0.0	0.0	0.02116	0.00417	0.01641	0.99425	0.0	0.0	0.00427	0.0	0.01354	0.0	0.0	0.21023	0.01304	0.0	0.02974	0.0	0.01333	0.0	0.0	0.04504	0.1199	0.0	0.0	0.0	0.0
chr7	64365532	64365737	0.02424	0.0	0.01802	0.0	0.0	0.0	0.00718	0.0027	0.0	0.00595	0.0155	0.11103	0.02647	0.04315	0.04486	0.31119	0.21037	0.05987	0.02619	0.01266	0.01829	0.08703	0.0373	0.06798	0.03119	0.04316	0.01333	0.92804	0.2088	0.21474	0.1274
chr3	116544093	116544299	0.01158	0.02006	0.01482	0.0	0.01908	0.04236	0.01508	0.01383	0.00989	0.01235	0.29378	0.0	0.01332	0.00733	0.00853	0.00521	0.01042	0.18276	0.00169	0.0	0.01033	0.0	0.0	0.01149	0.00926	0.01755	0.00431	0.0	0.88965	0.94202	0.00526
chr3	12432952	12433088	0.0	0.0	0.06973	0.0	0.0	0.0	0.01464	0.01314	0.00697	0.02862	0.0	0.0	0.003	0.00538	0.0	0.77533	0.02381	0.25449	0.00559	0.0	0.04554	0.10324	0.02299	0.06757	0.00962	0.0	0.0	0.02112	0.0	0.0	0.00981
chr12	63020590	63020636	0.0	0.008	0.01149	0.0	0.79901	0.15797	0.01139	0.02043	0.00679	0.0	0.0	0.0	0.0	0.0	0.0	0.02761	0.83872	0.14373	0.0	0.0792	0.02129	0.00855	0.0	0.02083	0.0	0.09617	0.0	0.0	0.13041	0.07564	0.00575
chr12	126016373	126016420	0.14211	0.0	0.0311	0.01587	0.01471	0.01075	0.05325	0.01257	0.00167	0.23311	0.03813	0.0	0.0	0.0	0.03931	0.04711	0.01075	0.23779	0.23265	0.06629	0.09555	0.96805	0.99099	0.97436	0.02982	0.26568	0.0	0.0199	0.01042	0.00741	0.06437
chr10	98167067	98167126	0.05867	0.01333	0.0	0.06429	0.0	0.02381	0.05483	0.01469	0.05694	0.33439	0.11637	0.0	0.00798	0.0	0.06651	0.01333	0.01587	0.36658	0.01167	0.0	0.06896	0.06952	0.0	0.05921	0.01569	0.01997	0.87675	0.0	0.03391	0.03598	0.00926
chr4	188938972	188939044	0.87756	0.01333	0.01149	0.0	0.0	0.02222	0.05035	0.03443	0.01665	0.00588	0.0	0.0	0.01565	0.0	0.07181	0.0	0.00794	0.19141	0.0	0.0	0.10837	0.0	0.0	0.0	0.04181	0.26438	0.0	0.0	0.09877	0.04	0.0
chr19	8026663	8026825	0.0287	0.0164	0.06645	0.00575	0.01577	0.01709	0.05767	0.02077	0.0057	0.02111	0.18868	0.02151	0.01661	0.03015	0.91131	0.18234	0.09904	0.0524	0.04304	0.07029	0.02322	0.06431	0.16828	0.12005	0.7804	0.05906	0.03922	0.01184	0.04871	0.043	0.96138
chr11	12138398	12138468	0.00645	0.03426	0.01259	0.01111	0.13537	0.00813	0.02878	0.02428	0.01217	0.00379	0.0	0.00877	0.01283	0.1771	0.00298	0.01484	0.01133	0.88745	0.72988	0.00543	0.02212	0.0113	0.0	0.0	0.0	0.00543	0.0125	0.00775	0.0	0.0	0.00538
chr17	10656568	10656606	0.02	0.0	0.96429	0.0	0.0	0.0	0.01095	0.15068	0.002	0.05647	0.0	0.0	0.0	0.0	0.00758	0.0	0.0	0.19584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00833	0.0	0.0	0.0	0.0	0.0
chr4	2698626	2698726	0.12978	0.86952	0.02381	0.0	0.0	0.0	0.01401	0.01023	0.0	0.0	0.0	0.0	0.00855	0.0	0.0	0.0	0.08351	0.14721	0.00833	0.0	0.0	0.0	0.0	0.0	0.0	0.01667	0.0	0.0	0.0	0.04697	0.0
chr6	50819390	50819472	0.96927	0.93178	0.98246	0.9653	0.03737	0.05954	0.97703	0.98217	0.9667	0.83125	0.8433	0.99524	0.99165	0.99082	0.99611	0.83421	0.69949	0.99638	0.86875	0.73654	1.0	1.0	0.91493	0.96824	0.99554	0.86697	0.88621	1.0	0.84054	0.78992	0.87758
chr2	232526135	232526210	0.0	0.0087	0.0	0.0	0.0	0.0	0.00553	0.00234	0.01463	0.0	0.0	0.0	0.20412	0.0	0.0	0.0	0.0	0.14262	0.00278	0.0	0.89956	0.0	0.0	0.0	0.02053	0.0	0.0	0.0	0.0	0.0	0.00813
chr13	110360484	110360622	0.0	0.0	0.00709	0.92244	0.0	0.0	0.00821	0.01295	0.20436	0.05137	0.0	0.0	0.00166	0.0	0.00852	0.0	0.0	0.0575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00391	0.0	0.0	0.0	0.0
chr14	69611015	69611086	0.0	0.01053	0.0	0.0	0.0	0.0098	0.00274	0.00216	0.0	0.00227	0.02089	0.27945	0.84574	0.0	0.0	0.00667	0.01398	0.0194	0.0	0.0	0.02868	0.01878	0.00952	0.01149	0.0	0.01042	0.00595	0.0	0.0	0.0	0.0
