chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr18	60765970	60766140	0.005	0.98775	1.0	1.0	0.01852	0.0	0.10059	0.9663	0.99746	0.00347	0.11607	0.00952	0.00721	0.01934	0.00617	0.0	0.0101	0.95896	0.00526	0.01667	0.00641	0.02176	0.0	0.01449	0.0051	0.0	0.0	0.0	0.00556	0.01449	0.0
chr11	71246593	71246622	0.09273	0.0902	0.0	0.0	0.0	0.0	0.03269	0.02416	0.01117	0.00833	0.0	0.0	0.05857	0.02066	0.98986	0.0	0.0	0.25882	0.0	0.0	1.0	0.03	0.01389	0.02222	0.94082	0.04638	0.02564	0.0	0.0	0.0	0.04177
chr6	71121859	71122005	0.0	0.0	0.0	0.0	0.0	0.0	0.00209	0.00757	0.0	0.91796	0.0	0.0	0.01586	0.0	0.0	0.0	0.0	0.16581	0.0177	0.00543	0.00272	0.0	0.0	0.0	0.0	0.02049	0.85057	0.0	0.0	0.00629	0.0092
chr12	133323784	133324163	0.01328	0.01505	0.0094	0.0	0.06773	0.14078	0.01873	0.01122	0.00728	0.00908	0.00427	0.0049	0.02557	0.82858	0.00428	0.01948	0.02764	0.03258	0.01823	0.0	0.03623	0.03184	0.02541	0.01676	0.03254	0.03235	0.00791	0.01306	0.00375	0.01538	0.05072
chr10	121285114	121285215	0.01272	0.0	0.0	0.00617	0.0	0.0	0.01713	0.00208	0.0047	0.00597	0.0049	0.0	0.00429	0.0	0.0395	0.01891	0.01756	0.09347	0.06426	0.92069	0.12423	0.05442	0.01389	0.05022	0.02567	0.01962	0.01809	0.00565	0.0	0.00469	0.00362
chr9	138170740	138170805	0.00952	0.0	0.0	0.03	0.02505	0.0098	0.02806	0.00538	0.01279	0.01386	0.02357	0.01626	0.01197	0.00694	0.00757	0.00877	0.01756	0.19079	0.00333	0.0	0.0	0.01992	0.01042	0.0	0.0	0.00694	0.00694	0.93369	0.05876	0.01627	0.0037
chr4	153476671	153476684	0.01926	0.0	0.0	0.0	0.0	0.0	0.01547	0.0	0.0	0.01347	0.0	0.0	0.92722	0.01258	0.00476	0.0	0.0	0.12953	0.00357	0.0	0.19558	0.0119	0.0	0.0	0.0	0.0	0.02539	0.01235	0.02151	0.0	0.0
chr10	6261636	6261853	0.00526	0.00435	0.00667	0.0	0.03964	0.00439	0.01421	0.00278	0.0024	0.00189	0.0	0.00546	0.0	0.0	0.00225	0.02108	0.01482	0.18187	0.02392	0.03459	0.00424	0.00397	0.01683	0.01368	0.00992	0.00417	0.00968	0.00654	0.93807	0.75627	0.05579
chr3	49014629	49015306	0.0	0.02801	0.00569	0.01134	0.06888	0.04744	0.01773	0.00818	0.01212	0.01246	0.78693	0.04735	0.01362	0.0199	0.00351	0.00934	0.03137	0.05115	0.01001	0.01852	0.01676	0.01858	0.04049	0.02432	0.00269	0.0074	0.00727	0.00312	0.02077	0.04286	0.01541
chr10	123748615	123748648	0.01902	0.02222	0.01075	0.0	0.0	0.06349	0.02448	0.01707	0.00589	0.0	0.0	0.0	0.13434	0.0	0.00775	0.76892	0.0	0.15078	0.0	0.0	0.0	0.0	0.0	0.01961	0.0	0.0467	0.0	0.0	0.00855	0.00813	0.13951
chr15	63357833	63357919	0.00556	0.008	0.0	0.0	0.08703	0.0	0.01718	0.0	0.00286	0.0	0.16957	0.97242	0.00253	0.06092	0.0	0.06749	0.04509	0.05197	0.19278	0.01	0.00431	0.0	0.0	0.0	0.0	0.01351	0.0	0.19005	0.04167	0.06493	0.03738
chr1	1040580	1040843	0.02381	0.0	0.0	0.0	0.78914	0.01241	0.00968	0.0	0.00171	0.0	0.0	0.0	0.00354	0.00314	0.0	0.03083	0.0	0.0507	0.00105	0.0	0.00347	0.0	0.0	0.0	0.0	0.05894	0.0	0.01944	0.1997	0.04324	0.063
