chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	43814306	43814592	0.97528	0.11577	0.08313	0.08419	0.99183	1.0	0.9542	0.08668	0.06659	1.0	1.0	1.0	0.99892	0.99181	0.98044	0.99705	1.0	0.08854	0.9897	0.99231	0.98828	1.0	1.0	1.0	1.0	0.99728	1.0	1.0	1.0	0.99656	0.99438
chr3	126236112	126236191	0.02452	0.0	0.0119	0.0	0.01893	0.00694	0.02012	0.0157	0.00496	0.00323	0.02778	0.0	0.03694	0.00641	0.9526	0.0594	0.03244	0.17903	0.03696	0.14778	0.1764	0.02222	0.02357	0.02381	0.01943	0.02067	0.00833	0.01333	0.01042	0.0119	0.00333
chr10	104619500	104619611	0.00667	0.0	0.0	0.00952	0.0	0.0	0.04494	0.00149	0.00379	0.00617	0.0	0.0	0.00779	0.15931	0.02482	0.0	0.00855	0.05926	0.02553	0.00833	0.94918	0.0	0.03533	0.0	0.01389	0.01637	0.0	0.00952	0.01389	0.0	0.06817
chr3	67749797	67750071	0.01096	0.01	0.01185	0.0117	0.0	0.0	0.01437	0.00358	0.01203	0.98011	0.00556	0.0	0.01179	0.0	0.00646	0.00392	0.01062	0.19718	0.0	0.0	0.00284	0.0	0.0	0.00833	0.01134	0.00338	1.0	0.0	0.0	0.02168	0.00309
chr21	38128730	38128953	0.00741	0.0	0.025	0.0	0.00862	0.33477	0.02979	0.01103	0.00614	0.1064	0.09494	0.0	0.01541	0.02083	0.0	0.00694	0.06429	0.15128	0.04743	0.93735	0.02732	0.03311	0.01042	0.04613	0.00806	0.0061	0.12424	0.01756	0.01508	0.05556	0.0135
chr6	2734010	2734194	0.0125	0.0	0.01333	0.0	0.0	0.0	0.03017	0.0073	0.00962	0.0	0.0	0.0	0.00166	0.92857	0.0	0.0	0.0	0.12332	0.0	0.0	0.00658	0.0	0.01075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2	38318672	38318698	0.02602	0.01359	0.0101	0.0	0.0	0.0	0.00985	0.00669	0.01317	0.00935	0.0	0.0	0.01687	0.00595	0.00397	0.12018	0.00758	0.17609	0.02903	0.0	0.00556	0.05085	0.01111	0.00952	0.00641	0.0	0.0	0.80772	0.00855	0.0	0.0
chr2	122111927	122111980	0.03376	0.0	0.0	0.0	0.01087	0.26162	0.00229	0.0	0.0	0.00729	0.07359	0.0	0.95914	0.01597	0.0	0.04892	0.03514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125	0.0396	0.0	0.0	0.00926	0.01235	0.01532
chr9	96714142	96714414	0.98959	0.92315	0.99121	0.9697	0.98501	0.96575	0.9767	0.98816	0.94231	0.98858	0.9729	0.99154	0.99245	1.0	0.95336	0.97055	0.97891	1.0	0.99506	0.99035	0.97486	0.98116	0.97845	0.99061	0.99671	0.94308	0.94962	0.99593	0.16413	0.04413	0.93565
chr6	43821772	43821928	0.1937	0.00769	0.0	0.00833	0.0	0.0	0.00254	0.0	0.00156	0.01551	0.88783	0.05711	0.0393	0.0	0.0	0.01058	0.01235	0.07021	0.00488	0.08475	0.0	0.0185	0.10313	0.0	0.01351	0.005	0.03005	0.0	0.0	0.00709	0.03835
chr4	88296621	88296685	0.04	0.01053	0.0	0.0	0.0	0.0101	0.01441	0.00794	0.00961	0.01024	0.01282	0.01075	0.0	0.01667	0.13237	0.93694	0.80128	0.04722	0.0062	0.00862	0.02015	0.0	0.0	0.0	0.01316	0.02223	0.03125	0.0	0.0303	0.03448	0.01802
chr3	58153462	58153637	0.0	0.0	0.0	0.0	0.01852	0.00546	0.03421	0.00112	0.0	0.00179	0.00901	0.93784	0.00247	0.01152	0.0	0.00457	0.00833	0.13478	0.01209	0.0	0.0	0.0	0.0	0.0	0.0	0.00641	0.0	0.20964	0.0	0.0	0.04783
