chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr3	53787658	53787816	0.92018	0.96812	0.9902	0.99123	0.01283	0.12663	0.08641	0.96642	0.98307	0.01038	0.05521	0.00595	0.01754	0.04545	0.04224	0.99405	0.12536	0.98713	0.02495	0.00581	0.02319	0.85671	0.94932	0.71957	0.01087	0.22761	0.00543	0.05935	0.0117	0.05944	0.08736
chr19	4936033	4936335	0.0	0.00444	0.0	0.02089	0.0	0.02004	0.00748	0.00238	0.0095	0.00308	0.0	0.0045	0.00894	0.00211	0.0	0.0068	0.00866	0.04338	0.0	0.0	0.91795	0.06358	0.07252	0.10145	0.0538	0.0087	0.00298	0.00366	0.02132	0.02354	0.00561
chr20	62254767	62255014	0.0098	0.04115	0.0	0.0	0.0	0.01935	0.00345	0.00317	0.00172	0.0	0.0	0.0	0.00301	0.00379	0.91345	0.0	0.04396	0.02554	0.0	0.0	0.01216	0.01093	0.0	0.01042	0.0	0.00735	0.04766	0.01387	0.0344	0.13752	0.0
chr15	40645207	40645581	0.0	0.0	0.01587	0.0	0.05723	0.08347	0.01651	0.01017	0.00179	0.9951	0.0	0.05741	0.00332	0.0	0.00249	0.01515	0.00667	0.09809	0.16394	0.0	0.0	0.0	0.0	0.0	0.0	0.00481	1.0	0.0	0.00575	0.01452	0.00362
chr14	93002359	93002472	0.0	0.0	0.0	0.03333	0.0	0.04762	0.02068	0.0	0.00625	0.0	0.0303	0.01449	0.01394	0.92708	0.0	0.0	0.0	0.19168	0.01111	0.0	0.0592	0.15201	0.14141	0.0	0.01389	0.0	0.0	0.0	0.0	0.0	0.0
chr8	16642556	16642729	0.05253	0.01033	0.0187	0.05008	0.00373	0.0	0.02829	0.00659	0.01423	0.0	0.0	0.00444	0.00331	0.02	0.00287	0.0	0.00295	0.20254	0.00317	0.0	0.0	0.0	0.0	0.00775	0.0	0.01063	0.00472	0.97501	0.0	0.0	0.0122
chr6	166710997	166711563	0.00476	0.0	0.0	0.00366	0.0	0.00383	0.01467	0.00178	0.0044	0.0	0.0	0.00457	0.0068	0.0	0.00175	0.00295	0.0	0.11425	0.08272	0.93564	0.02044	0.00556	0.0	0.01465	0.00294	0.00556	0.0	0.0081	0.0029	0.0	0.0
chr2	232518924	232519110	0.0101	0.0	0.0	0.0	0.0	0.0	0.02176	0.0	0.00663	0.0	0.0	0.0	0.86579	0.0	0.01456	0.03449	0.00629	0.16331	0.0	0.0	0.05322	0.0	0.03704	0.0	0.0	0.0	0.0	0.0	0.01802	0.01075	0.0
chr10	31670987	31671031	0.22042	0.05305	0.0	0.0	0.02778	0.01075	0.14126	0.01055	0.01329	0.23142	0.02941	0.03361	0.11358	0.00538	0.0	0.05644	0.14482	0.12568	0.01337	0.03393	0.07668	0.0	0.0	0.02299	0.01087	0.08216	0.06511	0.0	1.0	0.96667	0.0255
chr2	42774617	42774967	0.0	0.06033	0.0	0.0	0.00495	0.00915	0.01005	0.00813	0.00247	0.00794	0.80071	0.0279	0.00555	0.01284	0.00413	0.00228	0.00184	0.19381	0.07773	0.0048	0.01141	0.0	0.00306	0.0	0.00459	0.0	0.00234	0.00606	0.06738	0.01006	0.0
chr21	43940790	43941201	0.0	0.0	0.00585	0.0	0.01263	0.02806	0.06231	0.00515	0.00106	0.00668	0.17641	0.88108	0.23391	0.3061	0.0725	0.05093	0.0	0.13014	0.25763	0.28254	0.01972	0.30773	0.24007	0.17901	0.01075	0.03278	0.06152	0.01212	0.01811	0.01593	0.13376
chr11	68709427	68709581	0.01538	0.0	0.0	0.0	0.90774	0.10748	0.04979	0.00231	0.00274	0.0	0.00877	0.0	0.00935	0.00476	0.0	0.02519	0.03993	0.02928	0.00149	0.00556	0.05575	0.0317	0.00855	0.05028	0.03515	0.01398	0.00965	0.0	0.01111	0.02673	0.00779
chr18	60661313	60661358	0.0	0.0	0.01235	0.0	0.0	0.0	0.00998	0.00833	0.00455	0.00988	0.0	0.0	0.01087	0.0	0.00355	0.28276	0.88432	0.18651	0.00417	0.0	0.01042	0.03023	0.01449	0.04224	0.0	0.00758	0.0	0.0	0.02667	0.05997	0.00595
