chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr16	87269918	87270160	0.05073	0.9575	1.0	0.94108	0.00893	0.04991	0.05244	0.96553	0.73718	0.00538	0.00741	0.12572	0.03648	0.01411	0.02533	0.02476	0.02299	0.977	0.01173	0.01515	0.02795	0.0	0.0	0.0	0.01	0.00735	0.0	0.02722	0.0	0.0409	0.02053
chr20	61520337	61520582	0.0	0.0	0.0	0.0	0.03456	0.00585	0.01011	0.0	0.02171	0.00543	0.0	0.0	0.00227	0.0	0.96066	0.01597	0.00407	0.01814	0.05812	0.0	0.0	0.0	0.0	0.0	0.0	0.01358	0.13604	0.0	0.0049	0.00902	0.00667
chr5	546732	546951	0.04947	0.01186	0.00725	0.0	0.0	0.0303	0.03939	0.00559	0.00862	0.99138	0.03529	0.00952	0.01478	0.0	0.03881	0.03748	0.01299	0.2272	0.00599	0.01121	0.01943	0.09177	0.06566	0.03533	0.0	0.00463	1.0	0.01571	0.0	0.0	0.02076
chr18	74701527	74701828	0.00323	0.17661	0.00427	0.06667	0.0	0.0	0.01232	0.01257	0.05472	0.00839	0.00641	0.0	0.00264	0.0	0.00198	0.0	0.00444	0.20046	0.05622	0.90601	0.0	0.0045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00156
chr4	68586059	68586178	0.0	0.0	0.02778	0.0	0.0	0.0	0.00208	0.0	0.01429	0.0	0.0	0.0	0.01675	0.0	0.0	0.0	0.0	0.20234	0.0	0.0	0.91994	0.0	0.0	0.03333	0.01923	0.0	0.0	0.0	0.03185	0.02083	0.0
chr2	128483783	128483900	0.00571	0.22643	0.16113	0.07672	0.0	0.0	0.02905	0.2586	0.0	0.00595	0.0	0.0	0.00966	0.98467	0.0	0.00952	0.0169	0.1437	0.07201	0.0	0.0	0.0	0.0	0.01449	0.0	0.0	0.0	0.02564	0.01149	0.0	0.0
chr9	138073725	138073927	0.01064	0.0085	0.0	0.01093	0.0	0.00595	0.02065	0.00376	0.00324	0.00566	0.01784	0.0	0.01504	0.0	0.0057	0.01974	0.0	0.20434	0.01206	0.0	0.01351	0.0	0.0	0.0	0.00446	0.00391	0.00379	0.95975	0.0	0.0	0.00471
chr10	72213771	72213915	0.00455	0.02868	0.02407	0.00813	0.00735	0.0	0.00813	0.01227	0.00843	0.04193	0.0	0.0	0.9182	0.00775	0.00269	0.00585	0.0	0.28074	0.00627	0.0	0.0	0.02315	0.0	0.0	0.0	0.0	0.01469	0.00654	0.00521	0.053	0.0
chr1	52624550	52624861	0.0	0.0	0.00741	0.00758	0.04246	0.0	0.00166	0.0	0.00119	0.0	0.02128	0.0	0.0	0.20299	0.0	0.0	0.00556	0.07544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00568	0.0	0.00926	0.97561	0.84737	0.0
chr17	49222957	49223186	0.024	0.0	0.0	0.0	0.01136	0.02083	0.0194	0.00385	0.0	0.02156	0.82848	0.07271	0.02376	0.0	0.06984	0.03175	0.0	0.19639	0.0108	0.01	0.02747	0.01149	0.0	0.02778	0.0	0.0	0.04139	0.03	0.02785	0.03335	0.1658
