chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	138785987	138786085	0.02857	0.9447	1.0	0.98246	0.0	0.0	0.07803	0.97003	0.92173	0.0098	0.0	0.0	0.03389	0.03307	0.03889	0.06952	0.0	1.0	0.01714	0.0	0.03571	0.0	0.0	0.08333	0.03125	0.0	0.0	0.04074	0.02083	0.05808	0.02262
chr19	19209455	19209696	0.0	0.0	0.0	0.0	0.0	0.00775	0.004	0.00781	0.00248	0.01539	0.0	0.00813	0.0	0.0	0.91854	0.1296	0.00417	0.01834	0.0	0.0	0.01124	0.00709	0.0	0.01421	0.0	0.0	0.0049	0.10352	0.0	0.01307	0.0
chr2	241266440	241266587	0.0	0.0	0.01721	0.0	0.0	0.00926	0.0209	0.0012	0.02116	0.00762	0.0	0.0	0.0236	0.0	0.04755	0.01585	0.0	0.18637	0.0	0.0	0.94716	0.05646	0.07656	0.08901	0.04835	0.0	0.02246	0.0	0.00901	0.0	0.0
chr12	56689443	56689535	0.10211	0.0069	0.0098	0.0	0.0	0.01042	0.01575	0.00766	0.00152	0.92529	0.00725	0.00813	0.0277	0.02729	0.0	0.0	0.07515	0.09131	0.01193	0.00893	0.0	0.0	0.0	0.0	0.0	0.08122	0.88557	0.01734	0.01572	0.0172	0.01103
chr16	72460443	72460716	0.0	0.0	0.0	0.00877	0.32453	0.09586	0.02385	0.00339	0.0	0.0	0.0	0.0	0.0	0.0	0.00417	0.00521	0.0	0.10247	0.92087	0.97917	0.02931	0.00952	0.01282	0.01111	0.0125	0.14818	0.0	0.0	0.0	0.0	0.02864
chr16	83963874	83964026	0.0	0.0	0.0	0.0	0.0	0.0	0.09118	0.00675	0.00185	0.00435	0.01389	0.0	0.00278	0.89751	0.03544	0.00667	0.0	0.12349	0.0	0.0	0.02488	0.0	0.01282	0.0	0.0	0.01	0.00543	0.01852	0.0	0.02068	0.01514
chr22	22163040	22163149	0.05021	0.01818	0.0	0.01961	0.01786	0.0	0.00991	0.02682	0.0123	0.00556	0.03704	0.0	0.0	0.03361	0.0	0.0	0.0303	0.08186	0.08595	0.0359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95238	0.01282	0.02564	0.0334
chr17	48380358	48380587	0.05086	0.02449	0.00463	0.00813	0.00543	0.0	0.07623	0.00762	0.0286	0.00309	0.00575	0.0	0.90017	0.05341	0.20023	0.00825	0.01038	0.24164	0.00733	0.07165	0.03132	0.15847	0.08525	0.09737	0.19806	0.005	0.02201	0.04273	0.00422	0.0246	0.01589
chr1	25999667	25999819	0.01488	0.01176	0.01455	0.0	0.00806	0.0101	0.02382	0.00763	0.01515	0.0	0.00654	0.0	0.00222	0.08931	0.0101	0.00606	0.03904	0.17597	0.18635	0.00532	0.0	0.0	0.0	0.0	0.00694	0.04944	0.0	0.00952	1.0	0.97675	0.00355
chr12	104799068	104799417	0.00417	0.00667	0.0	0.0	0.0	0.00758	0.00371	0.0026	0.00499	0.0045	0.81996	0.0	0.14259	0.0	0.00347	0.0	0.0	0.16597	0.00343	0.00532	0.0	0.02977	0.0	0.05955	0.0	0.0041	0.01102	0.0	0.0	0.00483	0.0
chr1	180499254	180499416	0.00645	0.00714	0.00758	0.0	0.16085	0.03175	0.01265	0.00494	0.04074	0.00417	0.01905	0.99048	0.00561	0.0	0.01157	0.04013	0.0164	0.23613	0.0	0.0	0.05716	0.0	0.0119	0.0	0.93257	0.01699	0.00676	0.0	0.0	0.0	0.0
chr1	28596810	28597209	0.0	0.00417	0.00469	0.0	0.0	0.0	0.00561	0.00382	0.00463	0.00646	0.00422	0.0	0.01	0.0178	0.0782	0.73152	0.06822	0.13332	0.00357	0.00673	0.0	0.19789	0.02022	0.0	0.00439	0.01811	0.0049	0.00469	0.01485	0.00776	0.02501
chr10	99358609	99358949	0.00704	0.0063	0.0729	0.0	0.82863	0.05982	0.00505	0.012	0.0137	0.00687	0.00966	0.02333	0.0049	0.08245	0.00641	0.0	0.0	0.13571	0.03552	0.0	0.02444	0.00483	0.00575	0.00877	0.00676	0.00794	0.00455	0.0	0.05043	0.00483	0.26465
chr10	32399766	32399985	0.00909	0.0	0.0	0.0	0.0	0.05585	0.02816	0.0	0.00286	0.01282	0.06667	0.00595	0.00432	0.0	0.00853	0.00606	0.0	0.25504	0.01662	0.005	0.02646	1.0	0.83959	0.93168	0.00758	0.05243	0.0	0.01404	0.0	0.00741	0.0517
chr1	42934727	42934879	0.05108	0.0	0.0	0.01333	0.0	0.0	0.03127	0.00928	0.01983	0.0	0.0	0.0	0.00347	0.0	0.0	0.04058	0.89068	0.20777	0.0	0.0	0.00625	0.0	0.0	0.0	0.0	0.04581	0.00714	0.0	0.02225	0.02266	0.03208
chr21	47337439	47337481	0.86524	0.0225	0.0	0.01333	0.22588	0.0283	0.02751	0.00956	0.00185	0.20991	0.07143	0.10115	0.12102	0.0	0.0	0.0	0.03042	0.23333	0.0	0.0	0.0303	0.0	0.0	0.02222	0.01389	0.21853	0.25947	0.0	0.06069	0.03534	0.0
