chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr14	98173971	98174009	0.01699292349525506	0.047619047619047616	0.03583788137567005	0.015264975795414944	0.0	0.012087295404898257	0.012087295404898257	0.060141401791112145	0.02420469471624887	0.014931472479042045	0.0	0.019641855032959652	0.010810810810810811	0.02063094657962857	0.0	0.13418027273861588	0.024377798118056092	0.03105649968749708	0.009243225897863366	0.019641855032959652	0.0	0.034493013716416956	0.07489884083897436	0.013468700594029479	0.0	0.010713739108887085	0.10171047338775568	0.011807949521199878	0.038709677419354833	0.01732313519452201	0.03410546846726425	0.027206905081724023	0.00047520617015224927	0.04489566864676492	0.013531646934131853	0.0	0.010825317547305485	0.012373647273534528	0.06388888888888888	0.0	0.09789699931521209	0.0	0.0	0.01512114010603752
chr5	95211947	95212002	0.03491885339192827	0.037037037037037035	0.05391899088064656	0.0	0.029311553972627937	0.023570226039551587	0.0	0.010714285714285711	0.02211062345378042	0.0	0.039283710065919304	0.04099169746008971	0.027958621569362307	0.10681887015189512	0.021427478217774167	0.034705862558736186	0.04860147921327942	0.0	0.01386483884679505	0.027809898783709507	0.0	0.055280807702986455	0.061727895653262144	0.03626188621469475	0.07996965858256269	0.02953475188953968	0.01438611874311983	0.038834495725251904	0.010714285714285711	0.014931472479042045	0.040385493285042096	0.030413194889743977	0.0	0.019641855032959652	0.033127756109523496	0.0	0.01945937028366372	0.021427478217774167	0.029411764705882353	0.0	0.07993963557712491	0.0	0.0	0.04097382079369935
chr16	81929395	81929466	0.010475656017578482	0.0	0.12783131396831018	0.0	0.0	0.019641855032959652	0.0	0.0	0.0	0.05954897340478687	0.0	0.0	0.021918518914853993	0.05892556509887896	0.0	0.025680930616579174	0.008270254750719854	0.0	0.0	0.0	0.0	0.010475656017578482	0.0	0.0	0.0	0.0	0.0	0.05153252433619178	0.0939825148421641	0.04590294291926433	0.0	0.0	0.0	0.0	0.0	0.02024358959095693	0.012715452357152471	0.0	0.0125	0.0	0.035881490337995474	0.0	0.0	0.0
chr11	75426350	75426393	0.04556377395012172	0.017241379310344827	0.0	0.0	0.01473139127471974	0.025481325448163877	0.011316609254269026	0.03477484259864691	0.04482336204346549	0.0	0.0	0.06996854379657381	0.06771459072373698	0.02551994293823592	0.0	0.03766991062757921	0.031542428729728254	0.0	0.01870884745024652	0.0	0.0	0.022702816881067272	0.05917247064693594	0.0	0.06426049312593868	0.028877655151273107	0.019225364288710592	0.005892567669639125	0.0	0.0	0.0	0.0	0.018130943107347374	0.0	0.030929478706587094	0.018856180831641266	0.1412046719623985	0.03491885339192827	0.017857142857142856	0.05412658773652741	0.019653473995840887	0.016835875742536845	0.0	0.025055110345040453
chr18	2927887	2927983	0.019617438223188875	0.0022401433691756276	0.020410320342530396	0.0	0.0	0.0	0.012944052722460391	0.019365079365079363	0.028555152065448057	0.0799130402842405	0.03757156377106536	0.0	0.0	0.013468700594029479	0.014807396363529414	0.05176924204569698	0.04298160929434334	0.013320551525464835	0.010101525445522104	0.012932207506313876	0.04136630305427983	0.041622709600454826	0.015350649812950076	0.035577699682342014	0.03422204867142118	0.05781429809721154	0.0	0.04433802233266613	0.016785380637168917	0.012735667702712332	0.029215004467729667	0.030453502318462968	0.027221945851849214	0.03592211716004332	0.011102889792108188	0.03626188621469475	0.008490445135141555	0.019440394783993478	0.002403846153846154	0.0422451416480214	0.05470374363100339	0.010072036942223	0.004183682725697078	0.023276192490096517
chr1	22333196	22333512	0.03618299367182402	0.010869565217391304	0.013906211419699568	0.0	0.0	0.0	0.0	0.0	0.011108517742895466	0.0	0.0	0.0	0.0	0.0524933858267454	0.005892556509887897	0.07570599887866243	0.0	0.0	0.010469113020906008	0.0020082517979704813	0.025231938219332974	0.029738621716991927	0.0	0.0035287937575120085	0.0	0.0	0.005249506569572601	0.04005525192104953	0.041569998407189	0.14241201211038387	0.01613568170386092	0.010029883421085779	0.0	0.013468700594029479	0.011855262255255327	0.07765047372731852	0.0068732174903526864	0.0031145077157777447	0.0030804774740084695	0.0	0.12016258600244303	0.008570991287109666	0.010247924365022427	0.008127664151569514
chr19	19340922	19341074	0.008798617933647302	0.011449016100178892	0.04039869265181559	0.02673960191892383	0.005055336957491389	0.014284985478516112	0.029874648355149785	0.04005439519455	0.02924267082902325	0.00933780427600992	0.054914114202423966	0.02849929213850685	0.05005071241923592	0.1003373252588555	0.025281489019324817	0.051098047964011885	0.044071611615104825	0.056147667665534744	0.00785674201318386	0.05654377894551349	0.012349850047247528	0.07616463425423817	0.018647341673735236	0.02258557549273637	0.08290178084886834	0.044046890449955446	0.017911333196160638	0.09524798946768173	0.034863760948156866	0.009022177671332173	0.06155303018363182	0.04730169682868987	0.060098320845344645	0.03622937657438325	0.014113335335981162	0.057836875110141746	0.022790104887466855	0.0021679325944506775	0.028120464441219156	0.050375256322904335	0.061271257004611515	0.03257187091185467	0.03597650469398946	0.03428582512213586
chr11	14493229	14493361	0.03602316896640512	0.024915336236090952	0.016086571349351538	0.0	0.00919478687671046	0.010713739108887085	0.0	0.017298729080755092	0.011764705882352941	0.011703045997087009	0.009620500424306767	0.0	0.02473717674336531	0.010840465160616744	0.015371573644203817	0.03635475137587059	0.1297415479167647	0.009620500424306767	0.014155967128832233	0.026937401188058957	0.011223917161691228	0.0	0.014131663732651031	0.01122391716169123	0.11058665151294089	0.002923498906996516	0.008435768488194294	0.037299564374672085	0.017669130861384753	0.0	0.0226300523472224	0.009620500424306767	0.0	0.0	0.013968151673942558	0.01473139127471974	0.012950097676777107	0.011688212716600276	0.013725490196078431	0.011888405554045113	0.0740653057334474	0.0	0.005383467715091226	0.018740562212160007
chr16	23551113	23551341	0.032510656606278054	0.0	0.0	0.0	0.011223917161691228	0.0	0.0	0.010714285714285713	0.014383693023698749	0.019284751958877883	0.018572350518590422	0.0	0.0	0.0	0.0	0.00964142026509946	0.02307552950745783	0.010961117536763676	0.020495848730044855	0.017459426695964134	0.0	0.012405382126079782	0.011646187382811406	0.011062138493429567	0.016832366851368945	0.060271333105334855	0.0	0.036800073394824225	0.0075	0.016654334688162284	0.007732369676646773	0.0	0.0	0.0	0.023710524510510658	0.0	0.011897920573976192	0.012763938453907206	0.0019255455712451838	0.013247273517785036	0.034782608695652174	0.012740662724081938	0.09070936499291367	0.04159305859487179
chr11	117488080	117488327	0.01597981426410277	0.0030603322646458753	0.02727272727272727	0.10999247382600541	0.020385213060203654	0.008894424920585503	0.02418599633129721	0.022932130841176297	0.022819013902742838	0.0	0.009820927516479826	0.03626188621469475	0.00822100604015184	0.10488723067192839	0.021367407144218337	0.040478087798661445	0.014643679039197898	0.0	0.014071776740030796	0.014802868150129702	0.0068319495766816195	0.033533644038628435	0.008499543614272102	0.016255328303139027	0.008561686115234689	0.007727942963787406	0.021552213904156185	0.0622424864248063	0.06308570240319496	0.013702485740936486	0.012754905053613265	0.008127664151569514	0.0	0.0	0.009413319606352593	0.0	0.008608361915913217	0.007142492739258056	0.014084507042253521	0.006014065304058602	0.051036324811321324	0.05393472581870355	0.006645282719946259	0.009511959728818563
