chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr6	170581355	170581503	0.02	0.9875	0.98718	1.0	0.02282	0.00901	0.07193	0.93897	0.9765	0.01059	0.0	0.02276	0.01409	0.0145	0.04315	0.04125	0.0	0.99079	0.03757	0.01112	0.92714	0.00926	0.02202	0.02469	0.04193	0.0	0.02128	0.0	0.00758	0.0101	0.06008
chr16	70124847	70124968	0.02346	0.02727	0.0	0.0283	0.0	0.0	0.02124	0.00365	0.03126	0.99383	0.0	0.0	0.02199	0.02362	0.03266	0.0	0.00952	0.09804	0.01598	0.00893	0.0	0.02299	0.02899	0.0	0.0	0.0	0.99194	0.03412	0.03957	0.03544	0.0
chr5	157266191	157266347	0.0	0.00408	0.00877	0.0	0.00694	0.0	0.0034	0.01409	0.00306	0.01178	0.0	0.0	0.00433	0.0	0.94568	0.00629	0.0	0.10053	0.0	0.0049	0.02857	0.0	0.0	0.0	0.00556	0.0	0.0725	0.0	0.0	0.0	0.02662
chr18	21114779	21114982	0.0	0.0	0.0	0.0	0.0	0.0	0.00291	0.00291	0.00135	0.0	0.00606	0.0	0.0499	0.94649	0.0045	0.05746	0.00483	0.06199	0.00667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	64524521	64524615	0.0069	0.0	0.0	0.0	0.0	0.0068	0.02077	0.00098	0.0	0.00358	0.0	0.01734	0.00285	0.0034	0.0	0.00538	0.00709	0.14038	0.0	0.00431	0.01245	0.0	0.0	0.0	0.00641	0.00463	0.01032	0.99275	0.00617	0.00585	0.00629
chr9	131753978	131754398	0.0026	0.00364	0.0	0.0	0.0	0.00412	0.03927	0.00629	0.00178	0.00883	0.0	0.0	0.97291	0.00525	0.00538	0.95382	0.04751	0.04735	0.00135	0.00708	0.03337	0.0	0.0	0.0	0.0	0.01251	0.00263	0.00763	0.02022	0.01186	0.00956
chr18	77083459	77083986	0.0	0.0	0.0	0.0	0.0	0.0	0.00894	0.0	0.00062	0.00146	0.05437	0.0	0.0	0.00453	0.0	0.00617	0.00265	0.1175	0.06488	0.93496	0.00963	0.0	0.01447	0.0	0.0	0.0	0.00631	0.0	0.0	0.00358	0.00153
chr1	110560854	110561214	0.0	0.0	0.0	0.0	0.0409	0.0	0.00447	0.00062	0.0005	0.05981	0.0	0.0	0.0316	0.0055	0.16045	0.0	0.0	0.06058	0.04786	0.0	0.05002	0.99543	0.98295	0.99242	0.00871	0.01946	0.00704	0.0	0.0	0.00358	0.0
chr5	137912496	137912688	0.10673	0.0	0.0	0.0	0.02506	0.03009	0.00601	0.00169	0.00116	0.00161	0.0	0.00641	0.00188	0.0	0.00764	0.04962	0.89399	0.04085	0.0465	0.00694	0.00352	0.0	0.0	0.0	0.0	0.08776	0.0	0.0	0.98635	0.94921	0.0
chr1	249109855	249110124	0.00513	0.0	0.0	0.0101	0.88016	0.07788	0.02531	0.00299	0.005	0.0	0.01718	0.00513	0.01017	0.02064	0.00282	0.00995	0.01568	0.06674	0.06614	0.07506	0.01389	0.01181	0.01075	0.03987	0.0061	0.01042	0.0	0.0119	0.09977	0.02901	0.02249
