chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr14	71635184	71635348	0.01593	0.85114	0.95594	0.98327	0.0	0.00709	0.07084	0.92235	0.93146	0.01401	0.01331	0.00725	0.00965	0.0331	0.05331	0.00694	0.00694	0.95763	0.01201	0.00836	0.06448	0.00725	0.0	0.0	0.0061	0.0	0.00417	0.0	0.0	0.01042	0.04264
chr17	29411797	29411954	0.00741	0.0	0.00813	0.01905	0.0	0.0	0.00575	0.00585	0.0037	0.0	0.02225	0.0	0.0	0.0	0.82478	0.0	0.0	0.12282	0.0	0.0	0.0	0.00606	0.0	0.0	0.0	0.0	0.01072	0.0	0.00629	0.0	0.0
chr4	1094258	1094499	0.00833	0.0	0.0	0.02604	0.0	0.00546	0.01402	0.00114	0.00849	0.01472	0.0	0.0	0.00654	0.00225	0.00538	0.00347	0.003	0.15797	0.0	0.0	0.94571	0.00855	0.00505	0.00585	0.01861	0.0	0.15214	0.0	0.01373	0.0	0.00816
chr2	70557321	70557456	0.08029	0.0	0.0	0.0	0.0	0.0	0.00975	0.00742	0.00822	0.90416	0.04884	0.0	0.06431	0.0	0.0	0.0	0.01887	0.14402	0.00569	0.0	0.0	0.01774	0.0	0.0	0.0	0.00676	0.94694	0.00901	0.00617	0.01333	0.00654
chr7	47852597	47852706	0.0	0.0	0.0	0.00926	0.0	0.0	0.02455	0.0	0.00714	0.0	0.0	0.0	0.00536	0.00407	0.0	0.0	0.00709	0.16301	0.0666	0.93709	0.01385	0.0	0.19609	0.04673	0.05341	0.0	0.0	0.0	0.00758	0.00667	0.00278
chr7	1888622	1888984	0.00683	0.01584	0.01791	0.00962	0.00391	0.0	0.01305	0.01411	0.01037	0.00594	0.01307	0.0	0.01889	0.84244	0.00512	0.01854	0.03275	0.05346	0.01626	0.01183	0.0106	0.01785	0.00861	0.01258	0.0	0.0076	0.0042	0.0037	0.0158	0.05718	0.0037
chr9	134523504	134523710	0.025	0.01699	0.0	0.00877	0.0	0.00926	0.01889	0.0	0.00691	0.0	0.01705	0.0	0.0	0.00439	0.024	0.05448	0.0	0.18795	0.01415	0.00806	0.0	0.00775	0.00952	0.01149	0.0	0.0	0.0	0.98198	0.01342	0.07572	0.20673
chr7	83663559	83663645	0.01667	0.03556	0.0	0.02381	0.0	0.04762	0.01623	0.00298	0.01218	0.00714	0.0	0.0	0.96723	0.00877	0.07024	0.0	0.0	0.346	0.0	0.0	0.0442	0.0	0.0	0.0	0.01042	0.0	0.01087	0.0	0.01449	0.02778	0.0
chr10	90659411	90659456	0.03472	0.11795	0.0	0.0	0.02778	0.0	0.03154	0.0	0.00172	0.08224	0.0	0.0	0.00889	0.0	0.0	0.05833	0.96579	0.26315	0.00973	0.0	0.00595	0.0	0.0	0.0	0.0	0.24603	0.22788	0.0	0.9902	0.92117	0.03935
chr10	63170201	63170431	0.0069	0.0078	0.00926	0.0	0.0041	0.07679	0.0043	0.01405	0.00895	0.00434	0.84191	0.0	0.0	0.00333	0.01707	0.01036	0.0	0.19867	0.00871	0.16852	0.0466	0.0	0.00667	0.00629	0.0	0.00368	0.00691	0.00521	0.00417	0.02018	0.02101
chr12	4734948	4735016	0.04542	0.01	0.02564	0.02431	0.0	0.05787	0.04514	0.02788	0.0483	0.01219	0.0	0.03846	0.18954	0.20392	0.0	0.74663	0.06034	0.21164	0.01197	0.01667	0.08442	0.11919	0.01333	0.10525	0.06359	0.00962	0.02986	0.01852	0.01149	0.02971	0.01389
chr17	37706504	37706635	0.05681	0.0	0.01075	0.0	0.01562	0.0	0.09008	0.00649	0.00685	0.009	0.12	0.95889	0.00327	0.09507	0.0	0.00667	0.04016	0.12099	0.03187	0.00926	0.05913	0.01515	0.01961	0.12857	0.06628	0.15181	0.04429	0.0	0.02592	0.08411	0.0181
chr14	102688023	102688085	0.04548	0.0	0.00855	0.0	0.78051	0.02703	0.09845	0.00497	0.00497	0.03287	0.02222	0.0	0.08541	0.00417	0.00878	0.00538	0.01326	0.12982	0.00869	0.0	0.04317	0.14029	0.03901	0.14439	0.01351	0.12555	0.05422	0.0	0.0119	0.00654	0.02302
chr20	40944544	40944744	0.00714	0.00571	0.0	0.0	0.0061	0.0	0.07915	0.0027	0.00227	0.00263	0.00758	0.0	0.0071	0.06389	0.0	0.0	0.0	0.18738	0.0522	0.01496	0.02174	0.95759	0.90126	0.14439	0.00641	0.00595	0.0	0.07028	0.0	0.00926	0.00407
chr22	35012625	35012727	0.85634	0.02256	0.0	0.02963	0.0	0.02444	0.05461	0.01059	0.01337	0.01413	0.0	0.00952	0.01058	0.0	0.02787	0.01361	0.0	0.17554	0.25517	0.00758	0.0714	0.0452	0.0	0.01852	0.0	0.15383	0.0	0.0	0.0	0.03175	0.00298
chr11	68879886	68880096	0.0	0.01176	0.0	0.03365	0.0	0.0	0.01157	0.00724	0.00733	0.0	0.0	0.03533	0.0	0.0	0.04902	0.0	0.0	0.24204	0.0	0.0	0.02209	0.09259	0.05806	0.08194	0.84702	0.0	0.05558	0.0	0.01976	0.0	0.93705
chr20	62100306	62100369	0.0	0.0	0.0	0.0	0.02699	0.02778	0.05055	0.01422	0.01213	0.06538	0.02381	0.0537	0.02397	0.0	0.02902	0.00813	0.04651	0.19063	0.66863	0.00641	0.08145	0.0	0.0	0.0	0.01443	0.06691	0.03314	0.0	0.06452	0.05	0.0
chr1	3072748	3072957	0.02733	0.00606	0.0	0.01961	0.0	0.00813	0.06606	0.0124	0.02726	0.00208	0.01709	0.0	0.01496	0.00407	0.03409	0.00694	0.0	0.30974	0.13405	0.0	0.03629	0.33524	0.45597	0.9644	0.0	0.00735	0.0	0.0	0.01111	0.04105	0.02526
