chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr16	50036791	50036884	0.07395	0.90358	0.98851	0.90794	0.08137	0.04762	0.15636	0.98047	0.92378	0.01179	0.04762	0.05291	0.10053	0.01538	0.07632	0.03704	0.01667	1.0	0.0	0.02778	0.24398	0.04183	0.05411	0.11111	0.04292	0.08766	0.03333	0.03175	0.02469	0.01961	0.02845
chr12	56873567	56873649	0.0	0.0	0.00709	0.0	0.0	0.0	0.0212	0.0	0.0	0.0	0.0	0.0	0.00285	0.00617	0.79293	0.0	0.0	0.15639	0.0	0.0	0.0	0.0	0.02381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417
chr12	6172082	6172140	0.0	0.01833	0.0	0.03675	0.06042	0.02632	0.01446	0.00417	0.01318	0.00312	0.0	0.0	0.01098	0.06203	0.0026	0.01312	0.01333	0.11111	0.06261	0.99219	0.13771	0.0885	0.04532	0.0	0.04649	0.00714	0.0119	0.0	0.00833	0.01906	0.02042
chr5	139733479	139733496	0.12448	0.0	0.0	0.0	0.0	0.00855	0.02249	0.00179	0.01531	0.91281	0.05326	0.01149	0.98572	0.00575	0.00997	0.03041	0.0617	0.33422	0.00312	0.0	0.05062	0.06234	0.10145	0.04333	0.0	0.07495	0.91259	0.01042	0.04174	0.03034	0.0
chr1	201344047	201344126	0.02964	0.05452	0.03457	0.04618	0.0	0.02381	0.02501	0.00737	0.04607	0.06937	0.06287	0.0	0.02201	0.94496	0.06738	0.04853	0.07147	0.26241	0.07033	0.08988	0.02878	0.01449	0.04306	0.03704	0.01471	0.02714	0.1218	0.0	0.03715	0.11443	0.0
chr7	135342692	135342798	0.07922	0.0	0.0	0.09418	0.08333	0.0	0.10276	0.00893	0.01218	0.02344	0.0	0.01852	0.01781	0.03056	0.01382	0.03509	0.0	0.1104	0.0	0.03125	0.96329	0.01852	0.02564	0.01667	0.0	0.01136	0.01786	0.0	0.01667	0.0303	0.051
chr20	20367670	20367792	0.04082	0.00476	0.00926	0.02838	0.0	0.0	0.02149	0.01075	0.01907	0.00705	0.02151	0.0	0.003	0.0	0.01042	0.0	0.00546	0.16691	0.00513	0.00833	0.0	0.01075	0.01235	0.0	0.00625	0.00735	0.01097	0.82919	0.00901	0.01881	0.0
chr8	30555397	30555530	0.07042	0.0	0.0	0.0	0.0	0.0	0.02154	0.0099	0.0028	0.0	0.01282	0.0	0.01124	0.0196	0.0	0.0	0.05541	0.16069	0.00263	0.0	0.01728	0.0	0.0	0.01667	0.0	0.01755	0.01163	0.0	0.87977	0.6616	0.00705
chr1	186839595	186839649	0.22237	0.0	0.0	0.01075	0.00758	0.20287	0.01166	0.00184	0.14353	0.02726	0.90607	0.01814	0.00444	0.05556	0.11491	0.00952	0.0	0.06625	0.0	0.0	0.12055	0.01389	0.0	0.02623	0.0	0.03829	0.01433	0.0	0.0	0.0	0.17136
chr1	41421386	41421669	0.02865	0.00726	0.03309	0.02094	0.01179	0.0	0.01885	0.02055	0.01761	0.03856	0.05333	0.0	0.28331	0.0	0.00538	0.83032	0.00483	0.26672	0.00196	0.00357	0.09171	0.03444	0.05139	0.00741	0.00385	0.02049	0.0398	0.27586	0.01429	0.05	0.00849
chr1	64357901	64357952	0.03333	0.01111	0.03175	0.0	0.01786	0.0	0.03605	0.00573	0.03926	0.004	0.41697	0.98889	0.00734	0.0	0.0	0.0	0.0	0.41368	0.0	0.0	0.0	0.0	0.93079	0.15931	0.0	0.0	0.0	0.0	0.0	0.0	0.0801
chr1	12595442	12595533	0.0087	0.10713	0.01149	0.0	0.79908	0.21035	0.03911	0.03617	0.04162	0.0	0.04167	0.0119	0.00337	0.01961	0.00439	0.01587	0.02245	0.23228	0.00556	0.0	0.0	0.0994	0.01754	0.04667	0.0	0.01389	0.01316	0.0	0.01042	0.04861	0.00794
chr2	204946622	204946755	0.0	0.00606	0.01667	0.01449	0.0	0.0	0.01463	0.01246	0.00814	0.00641	0.0	0.03439	0.01397	0.00694	0.0	0.0	0.0	0.29102	0.24494	0.0	0.2057	0.97607	0.36267	0.80769	0.0	0.00781	0.01806	0.0	0.0	0.03002	0.01111
chr3	24280684	24280733	0.0505	0.0069	0.01149	0.04141	0.0	0.0	0.03238	0.00853	0.0312	0.01	0.15238	0.01075	0.08871	0.01808	0.0	0.03054	0.71297	0.15831	0.0	0.0	0.01139	0.0	0.01449	0.0	0.0	0.0	0.0	0.00901	0.07966	0.1127	0.09042
chr2	209092868	209092967	0.87285	0.01759	0.00926	0.02092	0.00694	0.1828	0.04193	0.01711	0.04345	0.00784	0.02946	0.0	0.05082	0.01046	0.0	0.26765	0.00855	0.21829	0.00238	0.0	0.07754	0.01515	0.01282	0.0	0.0	0.10346	0.0	0.01235	0.01515	0.01667	0.09357
chr14	93631738	93631928	0.00513	0.05617	0.0127	0.01271	0.0	0.0	0.02891	0.01272	0.00306	0.0	0.92157	0.99435	0.03655	0.01067	0.18191	0.00841	0.0	0.19744	0.01487	0.03861	0.00658	0.05091	0.0	0.04373	0.93643	0.0049	0.0	0.00476	0.0	0.02739	0.85788
chr2	106002785	106002910	0.0	0.0	0.00709	0.0101	0.00694	0.0	0.00437	0.0085	0.00781	0.07364	0.0	0.0	0.14923	0.00905	0.00417	0.00741	0.00667	0.95527	0.0	0.0	0.01695	0.01149	0.0	0.0	0.0	0.00463	0.0	0.0	0.0	0.00585	0.00439
chr17	47563733	47563830	0.96284	1.0	1.0	1.0	1.0	0.87101	0.92421	1.0	0.99333	0.79679	0.82052	0.93464	0.95334	0.94583	0.98167	0.98342	1.0	1.0	0.19724	0.18702	0.87736	0.93838	0.93996	0.94048	0.96635	0.99359	0.86127	0.91789	1.0	1.0	0.91674
chr17	64421921	64422066	0.01991	0.01642	0.97244	0.0	0.0	0.0	0.05172	0.1379	0.00878	0.00588	0.10363	0.0	0.0	0.0	0.0	0.0	0.01709	0.25532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00833	0.00714	0.0	0.0	0.02299	0.0979
