chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	63780049	63780120	0.0291	0.90203	1.0	0.96389	0.0	0.01389	0.08906	0.90392	0.92282	0.14597	0.01667	0.02222	0.11319	0.01235	0.0685	0.00833	0.02754	1.0	0.01875	0.0125	0.19827	0.08183	0.01667	0.06838	0.11312	0.0	0.05336	0.0	0.04508	0.04762	0.0098
chr17	73203953	73204102	0.01818	0.0	0.02848	0.0	0.0221	0.00794	0.0681	0.03676	0.00122	0.00707	0.0	0.0	0.02572	0.00476	0.96182	0.08942	0.0	0.00483	0.00551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23202	0.0	0.01587	0.01309	0.01827
chr14	94183476	94183545	0.01001	0.0	0.02022	0.01587	0.0	0.0	0.03466	0.01169	0.01043	0.00323	0.0	0.0	0.0127	0.0	0.0	0.00641	0.0	0.14745	0.07086	0.97	0.01222	0.0	0.0	0.01961	0.0	0.0	0.01515	0.0	0.0	0.0	0.0
chr5	179060389	179060457	0.01111	0.0	0.0	0.0	0.03394	0.11364	0.00591	0.00368	0.00417	0.94923	0.0303	0.01282	0.17283	0.0	0.0172	0.02381	0.01852	0.06889	0.0262	0.0	0.00758	0.0	0.0	0.0	0.0	0.05471	0.92014	0.0	0.00952	0.03254	0.01602
chr4	1670472	1670607	0.0087	0.03468	0.0	0.0	0.01904	0.00813	0.04425	0.00312	0.00885	0.01398	0.02222	0.0	0.00872	0.84443	0.0	0.00629	0.0	0.14225	0.0	0.0	0.0	0.02753	0.02564	0.04779	0.01597	0.00758	0.0	0.0101	0.0	0.0	0.02718
chr7	157361420	157361854	1.0	0.99037	1.0	1.0	1.0	0.99694	0.99865	0.9971	0.99941	0.85753	1.0	1.0	0.81422	0.92329	0.96443	1.0	1.0	1.0	0.87211	0.99775	0.08843	1.0	0.99556	0.99471	0.96874	0.96133	0.98372	1.0	0.99686	0.97074	1.0
chr1	87428987	87429150	0.00909	0.0	0.0	0.0	0.0	0.0	0.01652	0.00828	0.0	0.0	0.02597	0.0	0.01172	0.17676	0.11268	0.92814	0.16831	0.06458	0.0052	0.03644	0.01316	0.0	0.01111	0.0	0.00625	0.0	0.0	0.97422	0.03725	0.0303	0.00292
chr17	48614695	48614720	0.04711	0.0	0.0	0.01042	0.0	0.02028	0.0094	0.00822	0.00606	0.01857	0.0	0.01814	0.95135	0.0863	0.01043	0.02042	0.02493	0.23516	0.009	0.03582	0.19011	0.0098	0.01887	0.03203	0.00781	0.04206	0.0513	0.0	0.16251	0.03148	0.06151
chr20	47659951	47659996	0.08167	0.0	0.0	0.0	0.28066	0.04587	0.0187	0.0024	0.00455	0.06061	0.01075	0.0	0.04239	0.0	0.0	0.01075	0.2567	0.23161	0.0	0.00833	0.0	0.01389	0.0303	0.07037	0.01042	0.0562	0.07226	0.01852	0.99145	0.90494	0.0
chr10	120478118	120478337	0.00714	0.0	0.00641	0.0	0.0	0.00855	0.00817	0.00335	0.00568	0.00244	0.81908	0.18988	0.02438	0.0	0.00586	0.04158	0.00709	0.07384	0.00352	0.00472	0.0	0.0	0.0	0.00629	0.02872	0.00971	0.0	0.16332	0.0	0.04498	0.04449
