chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr5	75682360	75682456	0.1645	0.02053	0.0119	0.0	0.36143	1.0	0.05566	0.01358	0.00768	0.99653	0.92063	0.8881	0.98425	0.03203	0.95457	0.97576	0.95961	0.1053	0.17234	0.00758	0.99375	0.0	0.01235	0.0	1.0	0.88092	1.0	0.99225	0.99048	0.98012	0.90325
chr13	24245155	24245216	0.0331	0.0	0.0	0.04013	0.0	0.0	0.0435	0.00897	0.02737	0.1053	0.02381	0.0	0.0133	0.92673	0.05374	0.0	0.0	1.0	0.00588	0.0	0.09233	0.36393	0.01515	0.01282	0.0	0.01136	0.11508	0.0	0.03009	0.01333	0.00379
chr19	59003594	59003751	0.00299	0.02877	0.01378	0.00606	0.00625	0.00546	0.02224	0.00634	0.037	0.00808	0.0	0.00538	0.00851	0.00355	0.00648	0.0	0.01791	0.17262	0.06483	0.94714	0.02726	0.01449	0.0	0.03156	0.0	0.00397	0.01517	0.00595	0.03596	0.03356	0.01428
chr1	171506951	171507007	0.04333	0.03904	0.86776	0.06667	0.0119	0.0	0.03315	0.01858	0.09704	0.0	0.00775	0.0	0.00327	0.0	0.00901	0.02667	0.02992	0.06061	0.00576	0.01136	0.0	0.0	0.0	0.0	0.00893	0.00862	0.0	0.0	0.00926	0.02153	0.00694
chr10	45484472	45484752	0.02367	0.04985	0.0	0.02381	0.0	0.0101	0.02323	0.01047	0.01974	0.07046	0.06762	0.0	0.05374	0.02339	0.03109	0.02654	0.03524	0.17893	0.00944	0.00532	0.98275	0.9932	0.99225	0.96958	0.09169	0.00694	0.01351	0.05492	0.02028	0.03157	0.09051
chr11	82773817	82773864	0.0	0.95844	0.0	0.0	0.0	0.0	0.01192	0.02889	0.0	0.0	0.0	0.0	0.00427	0.0	0.0	0.0	0.0	0.19257	0.01669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02564	0.0	0.01111	0.0
chr15	96534551	96534592	0.0	0.0069	0.02116	0.01149	0.85732	0.0	0.01437	0.04622	0.00841	0.01609	0.0	0.0	0.0	0.0	0.0	0.0	0.02324	0.36053	0.00233	0.0	0.0051	0.03927	0.0	0.0	0.0	0.02766	0.00833	0.0	0.13608	0.10707	0.0
chr22	20089850	20089956	0.0	0.0	0.00813	0.04221	0.02849	0.01075	0.02027	0.00305	0.00343	0.01273	0.00901	0.0	0.0437	0.03219	0.8894	0.00855	0.0	0.05368	0.00533	0.0	0.00926	0.0213	0.04812	0.0	0.01602	0.0	0.01488	0.00813	0.00855	0.0	0.0385
chr7	2026218	2026420	0.00833	0.10473	0.0	0.99206	0.01613	0.01754	0.06031	0.04166	0.93556	0.01282	0.0	0.0098	0.0	0.00641	0.01394	0.0	0.0	0.15087	0.10963	0.0	0.0	0.0	0.0	0.01754	0.0	0.0	0.0	0.01111	0.0	0.0	0.01974
chr2	130919013	130919124	0.03333	0.0	0.0	0.0	0.0	0.0	0.01399	0.00862	0.0	0.0	0.0101	0.03333	0.00285	0.14208	0.00641	0.035	0.08589	0.01451	0.01156	0.11318	0.0	0.01667	0.03671	0.05796	0.0	0.0	0.0	1.0	0.0	0.08428	0.0438
