chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	21501406	21501526	0.01176	0.75626	0.97915	0.90936	0.0	0.01235	0.088	0.96392	0.86986	0.01541	0.0303	0.0	0.01586	0.0	0.04101	0.10873	0.03354	0.96667	0.02537	0.03838	0.07495	0.0	0.0	0.0303	0.0	0.01042	0.00962	0.01282	0.02564	0.08064	0.00521
chr6	5068804	5068983	0.00835	0.00889	0.0	0.01515	0.00714	0.0	0.00759	0.01119	0.01083	0.00546	0.10548	0.0	0.00412	0.01389	0.87968	0.0	0.00667	0.20673	0.0	0.00455	0.00877	0.0	0.00694	0.01722	0.00556	0.005	0.005	0.00709	0.0	0.01155	0.02433
chr7	118586118	118586250	0.01143	0.01121	0.01626	0.00877	0.02083	0.05253	0.05748	0.03775	0.01713	0.0	0.00775	0.05021	0.07711	0.00575	0.12502	0.00855	0.01786	0.25595	0.30605	0.96323	0.1433	0.1216	0.05515	0.04552	0.06262	0.02425	0.0139	0.00813	0.01299	0.02812	0.02409
chr20	42852411	42852510	0.09846	0.02491	0.0	0.03714	0.02273	0.02381	0.04172	0.00863	0.02132	0.98389	0.01587	0.03571	0.0874	0.00794	0.03667	0.07962	0.12004	0.04963	0.00476	0.0	0.0625	0.01449	0.06268	0.01852	0.0	0.225	1.0	0.01754	0.16877	0.32944	0.00575
chr4	65349847	65350098	0.0	0.00978	0.01753	0.00529	0.00676	0.00794	0.02356	0.00516	0.00473	0.01145	0.0	0.0	0.03268	0.95505	0.02769	0.0	0.0	0.26258	0.0	0.0	0.0	0.01449	0.01734	0.00855	0.0	0.00532	0.01707	0.0	0.00667	0.00833	0.0
chr19	10163975	10164048	0.0	0.0	0.0	0.0	0.0	0.0	0.01375	0.0	0.0	0.02206	0.0	0.0	0.0	0.0	0.0037	0.02222	0.0	0.18327	0.0	0.03274	0.93423	0.01149	0.01667	0.01111	0.04704	0.01562	0.0	0.0	0.00775	0.00901	0.0
chr1	119329005	119329059	0.0125	0.00417	0.02452	0.00694	0.0	0.0	0.02519	0.01072	0.01172	0.0	0.0	0.00709	0.02153	0.0	0.0	0.0	0.0	0.26716	0.00213	0.005	0.03403	0.04306	0.0119	0.05225	0.0	0.0	0.00532	0.98662	0.0	0.01754	0.03587
chr3	125139347	125139451	0.00571	0.0	0.0	0.0	0.00962	0.01333	0.00783	0.0026	0.00208	0.0	0.00758	0.0	0.87056	0.0	0.0	0.1625	0.0	0.11626	0.0	0.0	0.01759	0.09783	0.02783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr19	45702211	45702262	0.03944	0.1068	0.0	0.03448	0.0	0.0	0.12973	0.02372	0.06367	0.02632	0.14064	0.01075	0.01052	0.12236	0.01175	0.07309	0.12118	0.34269	0.03666	0.25646	0.09862	0.04122	0.10731	0.08271	0.0051	0.02877	0.06328	0.03492	0.93112	0.9617	0.07267
chr18	69062912	69062939	0.09242	0.00625	0.06544	0.0213	0.0	0.01389	0.03451	0.01576	0.0108	0.1336	0.88585	0.07937	0.0393	0.0	0.08668	0.0119	0.03212	0.36005	0.00451	0.0	0.08502	0.04684	0.02266	0.02899	0.01464	0.05016	0.09188	0.0	0.0	0.01571	0.00476
chr13	100051996	100052162	0.06266	0.0	0.06072	0.0	0.01724	0.04687	0.04723	0.03696	0.02608	0.0	0.01754	0.0098	0.02806	0.03772	0.00717	0.7419	0.03637	0.27033	0.00294	0.0322	0.06556	0.02525	0.0	0.00952	0.00781	0.01562	0.00781	0.02944	0.02127	0.02056	0.0
chr2	1617379	1617456	0.01386	0.00714	0.02174	0.0	0.00556	0.0	0.02485	0.01024	0.03733	0.00992	0.12828	0.77196	0.0791	0.0049	0.05279	0.0	0.0	0.23319	0.00991	0.0	0.00909	0.0098	0.0	0.0	0.0	0.0	0.01628	0.10273	0.00725	0.0	0.02491
chr17	1629888	1630054	0.01685	0.01667	0.0	0.0	0.77775	0.08159	0.0406	0.00149	0.00368	0.00556	0.01754	0.03846	0.09956	0.0045	0.00575	0.22081	0.08845	0.11984	0.006	0.0	0.03297	0.0	0.01961	0.03714	0.0	0.15371	0.00735	0.0	0.0958	0.29018	0.0
chr7	3991010	3991336	0.00524	0.00286	0.00725	0.03107	0.0	0.00901	0.01886	0.00313	0.02583	0.0147	0.0	0.0	0.01524	0.0	0.01177	0.0	0.0	0.27681	0.0	0.0	0.01961	0.83227	0.9683	0.75829	0.00291	0.00294	0.00298	0.0	0.00355	0.00412	0.02204
chr6	170462619	170462688	0.0918	0.06614	0.01961	0.29974	0.39232	0.03116	0.09744	0.03165	0.03715	0.03467	0.05049	0.01667	0.08243	0.17733	0.19427	0.22222	0.8924	0.28681	0.18289	0.05091	0.01854	0.0	0.04167	0.0	0.0	0.21213	0.19932	0.03509	0.0335	0.06226	0.03597
chr10	127568358	127568402	0.91073	0.0	0.0	0.02564	0.00926	0.01587	0.0226	0.00522	0.01316	0.03704	0.13911	0.0	0.15527	0.01809	0.0	0.11512	0.14535	0.21102	0.0134	0.00781	0.14846	0.0	0.0	0.02917	0.0	0.27801	0.00893	0.01515	0.22521	0.38857	0.02727
chr1	9622079	9622135	0.0	0.01667	0.0	0.01449	0.0	0.0	0.11649	0.00409	0.00978	0.18924	0.23962	0.06503	0.0037	0.04722	0.0	0.09131	0.05657	0.08494	0.06731	0.14617	0.0	0.02135	0.0	0.0	0.0	0.03108	0.14624	0.8692	0.15756	0.11472	0.90567
chr3	45852444	45852691	0.01556	0.00645	0.01026	0.00901	0.0	0.0	0.0158	0.01426	0.0264	0.00642	0.0	0.0	0.0049	0.00855	0.00298	0.0	0.0	0.62948	0.0	0.01163	0.00735	0.0	0.0	0.0	0.0	0.01487	0.0	0.0	0.01315	0.00758	0.00971
chr14	71585400	71585511	0.0	0.0	0.0	0.0	0.01667	0.13203	0.00196	0.005	0.0	0.0	0.0	0.0	0.00427	0.0	0.95384	0.0	0.0	0.12733	0.0	0.0	0.27141	0.0	0.0	0.08832	0.97727	0.0	0.05556	0.0	0.02469	0.0	0.0
chr15	22930577	22930614	0.00426	0.0	0.0	0.05635	0.07515	0.02778	0.03303	0.0026	0.0067	0.00714	0.01961	0.0	0.00231	0.00725	0.02496	0.0	0.02967	0.02954	0.76507	0.02201	0.78607	0.00901	0.03131	0.0	0.02912	0.03621	0.0	0.0	0.04888	0.02308	0.0
chr3	45253806	45253902	0.00625	0.0	0.98958	0.06944	0.0	0.0	0.01466	0.19874	0.01089	0.0	0.0	0.0	0.0	0.0	0.05756	0.01449	0.0	0.13889	0.0	0.01	0.0	0.02816	0.01754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10	65020380	65020603	0.02456	0.82758	0.04954	0.01709	0.0	0.0	0.03275	0.06414	0.0	0.0048	0.01333	0.0	0.00236	0.0	0.00321	0.0	0.0	0.02815	0.01566	0.02232	0.0	0.0	0.0068	0.0	0.0	0.0	0.0	0.0	0.00556	0.07038	0.10817
