chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr17	3641365	3641568	0.98882	0.17659	0.08102	0.07434	1.0	1.0	0.92466	0.14077	0.15267	0.97139	1.0	0.99444	0.99018	0.94067	0.95503	1.0	1.0	0.21963	0.97791	0.97458	0.99271	1.0	1.0	1.0	1.0	0.99008	0.99134	1.0	0.99502	1.0	0.99679
chr12	112054423	112054656	0.02645	0.0	0.0	0.00538	0.02439	0.01075	0.03016	0.00879	0.00919	0.9481	0.09487	0.0	0.00668	0.0	0.94618	0.0582	0.0	0.18947	0.00354	0.0	0.00298	0.0	0.00606	0.0	0.01897	0.0131	0.94531	0.00617	0.06258	0.03884	0.00497
chr1	15780527	15780752	0.0069	0.01569	0.0	0.0	0.0	0.0316	0.01216	0.00267	0.00672	0.00189	0.01	0.0	0.215	0.0	0.00225	0.0	0.00733	0.18323	0.0	0.0	0.98246	0.0	0.00667	0.01075	0.0488	0.0	0.0	0.0	0.00412	0.03513	0.0
chr2	236716219	236716411	0.00713	0.01389	0.01717	0.01282	0.00641	0.0	0.01712	0.02028	0.02601	0.0	0.00498	0.01206	0.00214	0.0	0.0	0.00758	0.0524	0.13317	0.11645	0.97792	0.01091	0.01055	0.0	0.0	0.0	0.00431	0.00568	0.01504	0.0	0.01235	0.00802
chr9	115057303	115057498	0.0	0.00645	0.0	0.0	0.0	0.0	0.01013	0.0	0.0068	0.01703	0.00505	0.0	0.00415	0.92146	0.0034	0.0123	0.00758	0.14822	0.00192	0.01019	0.00463	0.0	0.0	0.0	0.00455	0.0	0.01004	0.00813	0.06197	0.04907	0.01828
chr6	160318849	160319085	0.03505	0.03043	0.0	0.04123	0.00833	0.00833	0.01167	0.01086	0.01031	0.00737	0.00505	0.00667	0.00192	0.00851	0.0052	0.17785	0.00694	0.22045	0.0	0.0	0.02038	0.02644	0.00641	0.01515	0.0	0.0	0.01554	0.95745	0.0233	0.0495	0.0068
chr8	8560754	8560867	0.0	0.00769	0.04375	0.04873	0.0	0.0	0.02632	0.02013	0.01473	0.0	0.0	0.0	0.94585	0.03478	0.00505	0.21161	0.0	0.12917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00877	0.0	0.0	0.0
chr9	8253467	8253803	0.07848	0.02784	0.02044	0.05809	0.0	0.05043	0.07531	0.01405	0.03946	0.01522	0.06345	0.00463	0.01365	0.00765	0.04575	0.10082	0.0661	0.3675	0.01522	0.00595	0.00862	0.0	0.03663	0.01487	0.0	0.02284	0.007	0.20457	0.94652	0.97298	0.05783
chr7	108170503	108170600	0.02359	0.0	0.00758	0.00741	0.0	0.01852	0.00688	0.00774	0.00741	0.0	0.89227	0.0098	0.02626	0.00617	0.0	0.00585	0.1532	0.02764	0.0	0.00676	0.0	0.00667	0.0	0.0	0.0	0.0	0.0	0.0098	0.17728	0.00855	0.0037
chr2	9714962	9715098	0.01741	0.15703	0.0	0.0	0.0	0.0	0.02096	0.01229	0.00227	0.00926	0.16408	0.0	0.01788	0.06269	0.00725	0.715	0.02667	0.13865	0.0101	0.0	0.01862	0.0	0.01852	0.0	0.01786	0.04257	0.06316	0.24558	0.0	0.01754	0.1624
chr2	127305843	127305868	0.00556	0.01053	0.01765	0.01111	0.00962	0.0	0.04499	0.00881	0.01633	0.01488	0.34566	0.8983	0.04462	0.0	0.09071	0.01531	0.00952	0.18993	0.06976	0.00806	0.14244	0.08943	0.12196	0.16959	0.14456	0.01976	0.00833	0.01449	0.00813	0.02527	0.0113
chr17	1402718	1402922	0.00323	0.0	0.0	0.0	0.82244	0.08802	0.01718	0.00081	0.00237	0.00395	0.01619	0.00725	0.00496	0.01735	0.00327	0.01149	0.0167	0.09545	0.00409	0.0	0.01436	0.0	0.0	0.0	0.00847	0.01784	0.00379	0.00521	0.18355	0.05365	0.00623
chr9	131406837	131407401	0.01476	0.0	0.0	0.0	0.00245	0.00298	0.03665	0.0037	0.00209	0.00441	0.0	0.0	0.00097	0.01046	0.00146	0.00433	0.0026	0.02614	0.02548	0.00298	0.01613	0.79897	0.98417	0.28888	0.0059	0.00807	0.00216	0.00273	0.00649	0.00282	0.00243
chr2	120005455	120005751	0.00888	0.00592	0.0	0.00513	0.0	0.0	0.00176	0.00374	0.01143	0.00201	0.00347	0.00383	0.0	0.00214	0.00139	0.04538	0.86419	0.00846	0.02868	0.0	0.0	0.00476	0.0	0.0	0.0	0.06115	0.00347	0.0045	0.25643	0.29999	0.0
