chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr22	19856676	19856762	0.92025	0.01962	0.0	0.0	0.91496	0.3825	0.05961	0.01548	0.0131	0.98393	0.87892	1.0	0.97306	0.04306	0.0	0.30513	0.99242	0.34493	0.09651	0.95041	0.01142	0.0	0.0	0.00758	0.93707	0.91487	0.98415	0.14958	0.99242	0.97162	0.0
chr22	36205977	36206101	0.01538	0.00488	0.02132	0.0119	0.01786	0.01754	0.01642	0.0114	0.00749	0.00333	0.00952	0.0	0.00468	0.05652	0.95479	0.16386	0.03896	0.2209	0.0027	0.0	0.0	0.0	0.02491	0.0	0.0	0.00893	0.0	0.01853	0.01075	0.21961	0.01073
chr20	60818274	60818504	0.00816	0.0	0.0	0.01871	0.02271	0.00813	0.03746	0.00213	0.00152	0.0061	0.0	0.02014	0.0427	0.05615	0.00886	0.02817	0.03893	0.04075	0.10775	0.02877	0.89228	0.00556	0.06542	0.02946	0.03823	0.01603	0.02234	0.04983	0.02267	0.03605	0.01265
chr1	43960968	43961083	0.05717	0.01212	0.03645	0.01626	0.0	0.0	0.00989	0.00931	0.01177	0.01772	0.00417	0.00575	0.03075	0.05148	0.00629	0.9353	0.02131	0.7511	0.00426	0.01471	0.0127	0.02424	0.015	0.02778	0.0	0.03232	0.04748	0.01232	0.0	0.00521	0.00547
chr1	24080721	24080757	0.00541	0.01176	0.0	0.01936	0.01	0.02857	0.01836	0.01347	0.00302	0.01386	0.00758	0.01481	0.19915	0.93063	0.07607	0.05937	0.05628	0.07889	0.01753	0.00581	0.18796	0.07807	0.11739	0.07109	0.02146	0.01487	0.02528	0.04838	0.02899	0.02561	0.08716
chr1	150984488	150984533	0.03333	0.0	0.01389	0.0	0.0	0.0	0.00839	0.00396	0.00217	0.0049	0.0	0.0	0.0142	0.0049	0.02113	0.0	0.03077	0.16513	0.00323	0.00758	0.0	0.0	0.01333	0.01333	0.0	0.0	0.01571	0.92121	0.0098	0.02812	0.02151
chr22	47328345	47328505	0.0754	0.075	0.94742	0.0	0.0	0.0	0.09972	0.18115	0.01366	0.0	0.03704	0.0	0.0	0.0	0.02153	0.0	0.0	0.17143	0.01053	0.0	0.03571	0.0	0.0	0.0	0.01389	0.0	0.0	0.0	0.0	0.10294	0.00833
chr16	21369552	21369621	0.0069	0.98065	0.00741	0.05919	0.0	0.0	0.05179	0.12644	0.0091	0.0	0.0	0.0	0.00537	0.0	0.03842	0.0	0.0	0.23368	0.00678	0.00625	0.0348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07131	0.01013
chr22	40720776	40720923	0.0369	0.0575	0.0	0.77448	0.10664	0.03704	0.06138	0.02953	0.974	0.08355	0.05159	0.01961	0.16047	0.00595	0.01968	0.0	0.0743	0.04938	0.00769	0.0119	0.17745	0.05556	0.01852	0.08838	0.0375	0.09167	0.0125	0.0303	0.02222	0.1037	0.03492
chr2	23684327	23684369	0.00588	0.01356	0.0119	0.01449	0.0	0.0	0.01035	0.02564	0.0	0.01576	0.0	0.0	0.01601	0.04305	0.02923	0.04213	0.0	0.24638	0.05576	0.0	0.08267	0.9689	0.89481	0.12333	0.0	0.0	0.0	0.0446	0.0	0.01933	0.02091
chr16	50218297	50218725	0.0	0.00455	0.00337	0.00402	0.00357	0.0	0.00892	0.00205	0.00207	0.01113	0.76169	0.01833	0.00575	0.00225	0.0	0.0	0.00568	0.08655	0.01698	0.01273	0.0091	0.0	0.00585	0.0	0.00662	0.00672	0.01235	0.00412	0.00295	0.00953	0.7374
chr11	31841762	31842091	0.94044	0.90649	0.98539	0.97175	0.92021	0.89887	0.95702	0.977	0.92172	0.8554	0.84757	0.96805	0.97602	0.99765	0.96588	0.98072	0.93754	0.98994	0.18957	0.0506	0.95758	0.98499	0.97309	0.22278	0.96474	0.82843	0.83698	0.98954	0.93322	0.96872	0.97644
chr4	169076347	169076398	0.02713	0.0	0.0	0.0	0.01136	0.01449	0.01359	0.00546	0.01594	0.05024	0.0	0.0	0.8916	0.01681	0.0	0.01149	0.0	0.20101	0.0	0.04375	0.27463	0.06726	0.10053	0.1632	0.10152	0.02475	0.05668	0.0	0.01111	0.0119	0.01313
chr22	49578494	49578513	0.10914	0.02967	0.01449	0.0	0.96032	0.90812	0.05602	0.05225	0.02068	0.04479	0.23131	0.17222	0.07085	0.01133	0.06826	0.12671	0.11243	0.25772	0.0423	0.02836	0.14299	0.02151	0.0	0.03318	0.02056	0.2178	0.09579	0.0303	0.13912	0.12444	0.09074
chr8	68986468	68986500	0.18104	0.05175	0.0	0.0098	0.02277	0.09507	0.03005	0.01976	0.06731	0.97643	0.02056	0.00758	0.12109	0.01857	0.18688	0.01626	0.21135	0.30424	0.00733	0.0	0.14719	0.07696	0.09277	0.03476	0.04259	0.03012	0.15678	0.0	0.20213	0.22521	0.15223
chr13	76447764	76447888	0.0137	0.02892	0.8681	0.01481	0.0	0.0	0.03343	0.87396	0.00572	0.0034	0.0	0.0	0.00447	0.00855	0.02059	0.0	0.0	0.14775	0.03934	0.005	0.04147	0.0	0.0	0.0	0.00781	0.0	0.0	0.00629	0.0	0.0	0.0
chr16	56331855	56332041	0.0093	0.03701	0.02963	0.02564	0.00781	0.0	0.01425	0.01835	0.0134	0.01515	0.06349	0.97727	0.01046	0.0	0.00538	0.0	0.01323	0.163	0.25177	0.02411	0.05831	0.0	0.0	0.0	0.00694	0.0	0.0	0.01149	0.0	0.00926	0.0
