chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr19	6773005	6773249	0.24396	1.0	1.0	1.0	0.01042	0.0418	0.1421	0.9885	1.0	0.89756	0.0	0.02966	0.01432	0.12506	0.11798	0.11925	0.88762	1.0	0.08124	0.11781	0.08314	0.01766	0.03704	0.0548	0.03613	0.30767	0.2211	0.00775	0.01587	0.03981	0.06286
chr6	16601976	16602198	0.00351	0.05948	0.04202	0.0	0.0	0.0	0.0078	0.01164	0.00634	0.00217	0.0	0.0	0.00218	0.00427	0.89094	0.0	0.0	0.18858	0.00167	0.00909	0.00455	0.00709	0.00629	0.0101	0.0	0.00641	0.00439	0.0	0.00575	0.0	0.00287
chr14	35513921	35514066	0.00625	0.00769	0.1323	0.02075	0.00714	0.0	0.01663	0.01659	0.0	0.00538	0.07811	0.0098	0.0	0.00476	0.00309	0.0	0.01595	0.02845	0.05213	0.7838	0.00986	0.01642	0.0	0.01449	0.0	0.00472	0.0	0.0	0.1208	0.08481	0.00388
chr2	234346280	234346462	0.0	0.0116	0.0	0.00505	0.0	0.0	0.02924	0.0	0.00176	0.0	0.00925	0.0	0.11724	0.89596	0.00766	0.00388	0.0	0.17789	0.02049	0.0	0.00853	0.00457	0.02146	0.01802	0.0	0.00769	0.00521	0.0	0.00422	0.0	0.0
chr18	31169193	31169254	0.06721	0.04665	0.06314	0.0	0.0	0.01389	0.03685	0.02192	0.06378	0.04739	0.15017	0.0	0.96983	0.0	0.09775	0.01235	0.00794	0.33523	0.0167	0.0	0.96667	0.05556	0.01587	0.06102	0.07032	0.01087	0.09432	0.01111	0.0	0.01042	0.06146
chr2	60966595	60966684	0.095	0.0	0.0	0.0	0.0	0.0	0.02374	0.0	0.00217	0.0	0.0	0.03342	0.01976	0.0	0.00725	0.07143	0.02778	0.17754	0.0	0.0	0.04545	0.01852	0.0	0.0	0.0	0.01786	0.0	0.92778	0.0303	0.0	0.02369
chr2	208671973	208672246	0.09454	0.0262	0.0	0.01709	0.05	0.05899	0.01946	0.00297	0.06008	0.00456	0.14476	0.01364	0.00166	0.0045	0.00265	0.01258	0.01137	0.24387	0.00974	0.0	0.01372	0.0	0.00855	0.0	0.0	0.02293	0.0	0.0147	0.95688	0.75574	0.08818
chr21	43096892	43096979	0.02212	0.00952	0.0	0.0	0.00781	0.06187	0.01427	0.00136	0.00637	0.00385	0.92882	0.03871	0.00942	0.0	0.0	0.03867	0.06417	0.17108	0.00931	0.00781	0.01163	0.0	0.0	0.0119	0.0	0.28976	0.0	0.0	0.09546	0.10952	0.0
chr5	140088521	140088657	0.02015	0.01786	0.01042	0.00901	0.0	0.01042	0.02605	0.01447	0.01146	0.08297	0.08076	0.00952	0.24009	0.02077	0.29566	0.85957	0.10897	0.05003	0.01197	0.00833	0.08051	0.22534	0.05419	0.04776	0.03637	0.01786	0.03613	0.00901	0.00855	0.05808	0.01318
chr6	36380917	36380937	0.0129	0.01212	0.0	0.0	0.01471	0.01235	0.06375	0.00447	0.04288	0.03373	0.04179	0.77297	0.01414	0.00641	0.0037	0.00901	0.01361	0.13795	0.00885	0.00893	0.0	0.01852	0.01905	0.0	0.0	0.00581	0.0	0.0	0.0098	0.03301	0.01096
