chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr18	32733987	32734139	0.05361	0.93663	0.97932	0.92154	0.0	0.03922	0.0978	0.97089	0.91224	0.01146	0.02381	0.02722	0.01322	0.02905	0.0278	0.0	0.0	0.82789	0.03326	0.01389	0.01	0.01042	0.01587	0.01961	0.0	0.0	0.0	0.0	0.0	0.07096	0.00758
chr20	33305146	33305211	0.01603	0.06238	0.10256	0.02151	0.0	0.0	0.00782	0.04931	0.14354	0.0	0.0	0.0	0.00427	0.0	0.94271	0.0	0.0234	0.01481	0.18246	0.0	0.0	0.0	0.0	0.0	0.00893	0.0	0.0	0.0	0.0	0.0	0.01944
chr11	63431888	63432241	0.0	0.0	0.04211	0.00397	0.02349	0.0	0.00754	0.01129	0.0	0.00167	0.94324	0.19764	0.00106	0.0	0.00302	0.0	0.0	0.01668	0.0495	0.93998	0.00185	0.01333	0.0	0.0	0.0	0.0	0.0	0.00397	0.0077	0.02753	0.01458
chr12	89772149	89772392	0.0	0.0	0.0	0.0	0.01389	0.0	0.00745	0.0026	0.00172	0.92031	0.15951	0.0	0.0	0.0	0.0	0.0	0.0	0.09441	0.07305	0.0	0.0	0.0	0.0	0.0	0.03125	0.00862	0.02716	0.0	0.0	0.0	0.00397
chr6	163673492	163673614	0.0	0.0	0.0	0.0	0.0	0.0	0.02288	0.00246	0.00143	0.01266	0.0	0.0	0.00549	0.9544	0.0	0.0	0.0	0.13781	0.01805	0.1856	0.01809	0.0	0.0	0.0	0.0	0.0	0.01986	0.01593	0.0	0.00629	0.0
chr1	26098858	26099070	0.0	0.005	0.0	0.00926	0.0	0.0	0.01301	0.00627	0.0	0.00991	0.01075	0.0	0.01652	0.0	0.05018	0.0	0.01042	0.20595	0.04069	0.0	0.9188	0.0	0.0	0.0	0.08884	0.0	0.0	0.0	0.01042	0.0	0.03107
chr4	40394286	40394513	0.03017	0.00235	0.00433	0.02604	0.0	0.0	0.01943	0.00483	0.01983	0.0	0.0	0.0	0.00121	0.12754	0.0	0.92082	0.00768	0.21757	0.01209	0.08069	0.00424	0.0	0.00529	0.00667	0.0	0.0	0.00309	1.0	0.01339	0.01584	0.02325
chr15	45313005	45313133	0.07148	0.06	0.0	0.04342	0.0	0.17879	0.03002	0.00931	0.05665	0.02369	0.0596	0.0119	0.92215	0.0	0.17306	0.21693	0.07199	0.24661	0.01364	0.0	0.20761	0.11922	0.02778	0.1103	0.01471	0.0945	0.01786	0.09964	0.1181	0.08956	0.01389
chr2	220141620	220141683	0.01096	0.00909	0.00654	0.00952	0.00926	0.0213	0.02828	0.00108	0.01054	0.00514	0.10639	0.0	0.01163	0.00427	0.0	0.07426	0.1365	0.04252	0.00408	0.01015	0.02162	0.00926	0.00794	0.03922	0.00658	0.08256	0.00581	0.0226	0.90949	0.733	0.00417
chr10	33889999	33890130	0.0	0.0	0.0101	0.01467	0.0	0.0	0.01081	0.00357	0.01955	0.0025	0.24629	0.93608	0.00618	0.0	0.00689	0.0	0.0049	0.27789	0.00217	0.0	0.03854	0.01514	0.0	0.03394	0.0	0.01137	0.0	0.0	0.0	0.0	0.00314
chr19	39913647	39914118	0.0	0.0	0.00813	0.00641	0.88378	0.30577	0.07236	0.00228	0.00722	0.06946	0.0	0.00463	0.01311	0.09442	0.0	0.0	0.00521	0.14837	0.04961	0.01476	0.06311	0.05711	0.03998	0.01943	0.00338	0.03639	0.02709	0.0	0.28088	0.05515	0.01139
chr12	20777940	20778029	0.02739	0.0	0.01587	0.0	0.0	0.02778	0.05119	0.02109	0.02107	0.0128	0.0	0.0	0.02501	0.06597	0.08254	0.01852	0.0	0.22723	0.00312	0.0	0.08566	0.83049	0.98333	0.71111	0.01389	0.01316	0.0	0.18732	0.01389	0.01667	0.17782
chr11	64977429	64977587	0.13497	0.0	0.0	0.00617	0.01	0.0	0.00841	0.00088	0.00156	0.083	0.0	0.00667	0.01195	0.0	0.00321	0.0293	0.0552	0.03858	0.00204	0.0	0.0	0.0137	0.01701	0.0	0.0	0.0377	0.73706	0.0	0.03184	0.03108	0.0
chr17	53338072	53338149	0.01719	0.00541	0.00741	0.01667	0.0	0.01111	0.01662	0.01633	0.01222	0.00213	0.10015	0.0	0.01582	0.00347	0.0049	0.20696	0.75847	0.30896	0.0027	0.0	0.03554	0.02171	0.0	0.0	0.0	0.0049	0.03431	0.0	0.02612	0.0	0.00282
chr6	138790586	138790755	0.85107	0.02069	0.00775	0.00855	0.01887	0.30495	0.01669	0.00446	0.08268	0.12099	0.32669	0.00654	0.0807	0.0	0.00769	0.00741	0.02665	0.24899	0.03964	0.02206	0.0	0.0	0.02464	0.00877	0.0	0.39138	0.08872	0.01905	0.08333	0.00758	0.0
chr10	119536939	119536980	0.06162	0.01111	0.0	0.01515	0.0	0.0	0.0494	0.00552	0.01456	0.005	0.79101	0.19191	0.05034	0.00667	0.01085	0.09259	0.07781	0.20732	0.0	0.0125	0.02488	0.05058	0.0	0.09982	0.03114	0.01087	0.0	0.92979	0.0	0.09136	0.96582
chr8	142558065	142558129	0.01991	0.02715	0.0	0.01667	0.0	0.0	0.04724	0.0184	0.01384	0.04194	0.02083	0.0506	0.00926	0.04314	0.03201	0.04828	0.03671	0.98851	0.01456	0.0	0.05025	0.02899	0.0	0.0	0.0	0.03125	0.0	0.01667	0.07767	0.08341	0.011
chr15	97346056	97346102	0.0	0.03148	0.01389	0.03953	0.01562	0.04074	0.07352	0.03313	0.03766	0.04279	0.01042	0.00775	0.01979	0.00476	0.06869	0.0	0.0	0.3121	0.92115	0.87748	0.07866	0.14665	0.05159	0.02222	0.02684	0.02252	0.01613	0.03604	0.00901	0.02667	0.17493
chr1	208129069	208129285	0.01625	0.86376	0.0	0.00833	0.00735	0.08008	0.02999	0.01271	0.02823	0.02301	0.0855	0.09698	0.00473	0.0	0.01536	0.0068	0.01581	0.17816	0.01156	0.0	0.00694	0.0	0.0	0.0	0.0	0.24153	0.0	0.0	0.01915	0.01506	0.0
chr15	63108379	63108405	0.00909	0.00952	0.01587	0.01042	0.0	0.0	0.13426	0.00815	0.02452	0.0	0.0	0.0	0.0184	0.86532	0.04473	0.09015	0.0	0.11222	0.04199	0.0	0.15621	0.05333	0.0	0.22185	0.90778	0.01282	0.0	0.0	0.0	0.02381	0.04007
