chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr11	76499788	76499888	0.91558	0.07372	0.0	0.20455	1.0	1.0	0.05838	0.01898	0.0794	0.99375	0.95238	1.0	0.99145	0.01667	0.91458	1.0	0.96699	0.14074	0.02083	0.03709	0.86118	0.04167	0.03704	0.04167	0.97173	0.96429	1.0	1.0	1.0	1.0	0.85787
chr7	156969951	156970261	0.0	0.00253	0.0	0.0	0.0	0.0	0.00144	0.0	0.0	0.0	0.00521	0.0	0.00161	0.00855	0.00397	0.0	0.0	0.99638	0.00673	0.0	0.0	0.00641	0.0	0.0	0.00463	0.00446	0.00431	0.00505	0.0	0.00476	0.0
chr19	2797235	2797660	0.0	0.0	0.0	0.0	0.0	0.0	0.00593	0.0	0.00122	0.0	0.0	0.0	0.0039	0.95576	0.0	0.0	0.0	0.04669	0.00958	0.08097	0.00185	0.0	0.00321	0.00862	0.0	0.00203	0.00208	0.00687	0.00262	0.0	0.0
chr7	116816981	116817068	0.0	0.0	0.0	0.0	0.0	0.0	0.00409	0.0	0.0	0.00824	0.01075	0.0	0.0	0.0	0.0	0.0	0.00775	0.08067	0.02803	0.0	0.03	0.94436	0.95476	0.02085	0.0	0.0	0.0	0.0	0.00813	0.0068	0.0
chr10	102692483	102692494	0.0	0.0	0.0	0.0	0.0	0.0	0.00255	0.00195	0.0	0.0	0.0	0.0	0.00588	0.00575	0.00298	0.0	0.0	0.02722	0.04869	0.92905	0.0	0.0	0.0303	0.03175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1	78448252	78448704	0.00299	0.00282	0.0	0.00463	0.00329	0.0	0.01047	0.00257	0.0	0.00123	0.0	0.0	0.0031	0.0	0.00817	0.0	0.0	0.03429	0.00395	0.0	0.97074	0.00412	0.00654	0.0	0.01911	0.0	0.0	0.00433	0.0	0.0	0.00208
chr7	156930534	156930581	0.0	0.0	0.94709	0.01515	0.0	0.0	0.00932	0.0398	0.0	0.0	0.0	0.0	0.0	0.0	0.0049	0.0	0.0	0.0	0.0	0.0	0.00735	0.0098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00407
chr6	160500588	160501052	0.0	0.0	0.0	0.0	0.0	0.00909	0.00052	0.00626	0.00093	0.03748	0.0	0.0	0.00265	0.0	0.96335	0.00253	0.00172	0.06518	0.02735	0.0	0.00439	0.00823	0.00677	0.02018	0.00312	0.02757	0.0	0.0	0.0	0.00206	0.0
chr17	74419888	74420091	0.0	0.98261	0.0	0.0	0.0	0.0	0.00593	0.0118	0.0	0.0	0.0	0.0119	0.0	0.0	0.0	0.0	0.0	0.0098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01235	0.0	0.01333	0.0
chr10	126496740	126497035	0.0	0.00741	0.0	0.0	0.0	0.00641	0.00177	0.0	0.001	0.03615	0.0	0.00498	0.00806	0.0	0.0	0.00358	0.0	0.06909	0.00274	0.00338	0.0	0.00585	0.0	0.0	0.00556	0.00581	0.97729	0.0	0.0	0.00483	0.0
