chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	117725003	117725111	0.165	0.93333	1.0	0.96667	0.01786	0.0	0.13172	0.97237	0.92786	0.00769	0.05219	0.03333	0.15347	0.01667	0.04498	0.05	0.01754	1.0	0.0	0.02273	0.07125	0.0	0.0	0.0	0.0	0.02632	0.08114	0.02381	0.1303	0.0754	0.02381
chr14	53309491	53309522	0.0	0.0	0.0	0.0	0.01087	0.14091	0.00246	0.00195	0.00366	0.00541	0.01282	0.0	0.02058	0.0	0.91895	0.0	0.0	0.22377	0.0	0.00806	0.0119	0.00855	0.0	0.0	0.00714	0.0	0.01042	0.0	0.01481	0.01952	0.0
chr1	150627701	150627724	0.0	0.0	0.0	0.0098	0.0	0.0	0.00888	0.0	0.00871	0.0	0.04301	0.0693	0.99188	0.0	0.01328	0.72047	0.0	0.05401	0.00711	0.0	0.96277	0.0	0.0303	0.0101	0.00781	0.0	0.0	0.0	0.0068	0.0377	0.00595
chr7	148717596	148717892	0.00688	0.00465	0.00457	0.00521	0.00455	0.00775	0.01781	0.00086	0.00523	0.00314	0.0	0.01131	0.00337	0.01108	0.00211	0.00366	0.0	0.11365	0.07109	0.95053	0.08269	0.00901	0.03194	0.02167	0.0	0.0	0.00781	0.01799	0.0	0.00362	0.0047
chr5	76073526	76073547	0.01335	0.0	0.0	0.0	0.01887	0.0	0.01313	0.00581	0.00329	0.0194	0.0	0.0	0.04141	0.87944	0.00427	0.00758	0.0	0.12696	0.01345	0.01	0.02099	0.01833	0.03103	0.03342	0.0	0.0	0.0318	0.0	0.13688	0.08539	0.06463
chr10	59899690	59899701	0.00556	0.0	0.01333	0.0	0.0	0.0	0.00873	0.01902	0.0	0.9932	0.0	0.0	0.2289	0.0	0.00694	0.0	0.0	0.11759	0.0	0.0	0.00926	0.0	0.0	0.0	0.0	0.0	0.9786	0.0	0.0	0.0	0.03002
chr17	48956471	48956670	0.01026	0.0	0.0	0.0	0.0	0.0	0.01922	0.00145	0.00349	0.00347	0.11271	0.01282	0.0	0.00397	0.0	0.0	0.0	0.26528	0.0	0.0	0.0	0.0	0.0	0.0	0.00568	0.01724	0.00658	0.98413	0.02028	0.09345	0.09086
chr6	34608712	34608835	0.00952	0.01886	0.0	0.0	0.04524	0.0	0.01137	0.00174	0.00575	0.00556	0.03043	0.0	0.00383	0.0	0.0	0.0	0.05253	0.10648	0.00757	0.02859	0.0	0.0	0.0	0.0	0.0	0.01042	0.0	0.0	0.88111	0.85064	0.01331
chr18	61812025	61812039	0.11736	0.02026	0.0	0.02121	0.0	0.05278	0.06563	0.00773	0.04139	0.01041	0.88526	0.86849	0.03648	0.0	0.00706	0.0	0.0202	0.28304	0.01294	0.03512	0.01982	0.00926	0.0	0.0	0.01745	0.12426	0.0	0.0	0.02619	0.07416	0.01391
chr1	234529519	234529543	0.1	0.31997	0.35347	0.41577	0.92429	0.15066	0.12507	0.18295	0.24441	0.06178	0.16162	0.01042	0.02956	0.04778	0.16975	0.18919	0.0226	0.14414	0.16008	0.01562	0.25602	0.04151	0.0675	0.05897	0.14249	0.17411	0.29257	0.16667	0.02485	0.20721	0.02229
