chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr11	61974094	61974195	0.02514	0.13541	0.0	0.0	0.00833	0.0202	0.01667	0.01019	0.0	0.00575	0.87916	0.98942	0.01371	0.0	0.0	0.0	0.04522	0.15629	0.0027	0.02164	0.01453	0.9845	0.97872	0.31102	0.0	0.00556	0.0	0.9101	0.9233	0.96332	0.9551
chr2	43416942	43417253	0.00559	0.0406	0.00585	0.06641	0.00431	0.00529	0.00672	0.00841	0.0073	0.0337	0.00439	0.06991	0.93641	0.03362	0.0	0.00913	0.00457	0.98551	0.00289	0.00391	0.01431	0.01993	0.0	0.0	0.00338	0.01116	0.16674	0.00556	0.00954	0.00784	0.00231
chr1	1700329	1700815	0.00263	0.00506	0.0	0.0	0.0	0.00824	0.00328	0.00403	0.00135	0.00723	0.0	0.00358	0.0069	0.00187	0.85986	0.0026	0.00947	0.08566	0.0	0.00664	0.02663	0.0	0.0	0.00585	0.0	0.0	0.01416	0.0	0.0	0.00575	0.00156
chr8	679208	679398	0.00588	0.0	0.0	0.01754	0.09611	0.01905	0.0272	0.00632	0.01182	0.00893	0.01333	0.0	0.02922	0.02083	0.0	0.01667	0.02222	0.22619	0.0345	0.04306	0.97676	0.01282	0.05556	0.01587	0.04387	0.00893	0.0	0.04301	0.14884	0.06548	0.02383
chr6	21699350	21699497	0.0	0.00769	0.01333	0.03714	0.0	0.01515	0.02518	0.03302	0.09801	0.0	0.00833	0.0	0.02108	0.00575	0.0324	0.00794	0.0	0.34823	0.04536	0.96964	0.07116	0.03533	0.02623	0.02375	0.0	0.01667	0.0	0.0	0.0	0.01667	0.00694
chr1	226558897	226559035	0.02338	0.91778	0.0	0.0	0.05611	0.0	0.08462	0.01335	0.00156	0.01513	0.01282	0.01149	0.04607	0.98592	0.0303	0.05515	0.02661	0.09508	0.12548	0.0	0.07206	0.00877	0.08306	0.0	0.00676	0.05237	0.03071	0.00926	0.02485	0.07918	0.00575
chr11	64089661	64089951	0.11649	0.0	0.0	0.0	0.0	0.01515	0.00271	0.00108	0.0	0.93396	0.0	0.0	0.06724	0.00725	0.0	0.01418	0.11435	0.02292	0.01434	0.0	0.0	0.0	0.0	0.00926	0.0	0.04179	0.95801	0.00926	0.04764	0.0303	0.0
chr10	103859856	103859927	0.008	0.0	0.9619	0.0	0.0	0.0	0.02616	0.10798	0.00208	0.0	0.0	0.0	0.0105	0.02083	0.0	0.0	0.01111	0.12461	0.03456	0.0	0.01042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01835	0.0	0.00556
chr6	166825057	166825185	0.0	0.18741	0.01515	0.97145	0.0	0.0	0.03202	0.04466	0.95947	0.01865	0.01515	0.0	0.00626	0.00901	0.00833	0.00617	0.01758	0.22691	0.00941	0.00714	0.0041	0.02138	0.0101	0.04221	0.0	0.00935	0.00625	0.00775	0.01639	0.0	0.009
chr6	108135401	108135472	0.0	0.02222	0.0	0.0	0.0	0.0	0.04924	0.0086	0.00812	0.019	0.0	0.0	0.00397	0.00794	0.00758	0.96032	0.20438	0.34168	0.0	0.0	0.01316	0.01389	0.0	0.0	0.0	0.0	0.0	0.15709	0.05357	0.0381	0.0
